sim_time, tortoise/femur_hinge1?0/position
56.777, 0.0147154
56.778, 0.0147155
56.779, 0.0147155
56.78, 0.0147155
56.781, 0.0147518
56.782, 0.0147457
56.783, 0.0147457
56.784, 0.0147458
56.785, 0.0147865
56.786, 0.0147868
56.787, 0.0147867
56.788, 0.0147867
56.789, 0.0147867
56.79, 0.0147866
56.791, 0.0148211
56.792, 0.0148101
56.793, 0.0148101
56.794, 0.0148102
56.795, 0.0148503
56.796, 0.0148506
56.797, 0.0148504
56.798, 0.0148504
56.799, 0.0148504
56.8, 0.0148504
56.801, 0.0148844
56.802, 0.0148727
56.803, 0.0148728
56.804, 0.0148728
56.805, 0.0149126
56.806, 0.0149129
56.807, 0.0149127
56.808, 0.0149127
56.809, 0.0149127
56.81, 0.0149127
56.811, 0.0149464
56.812, 0.0149341
56.813, 0.0149341
56.814, 0.0149342
56.815, 0.0149737
56.816, 0.014974
56.817, 0.0149738
56.818, 0.0149738
56.819, 0.0149738
56.82, 0.0149738
56.821, 0.0150071
56.822, 0.0149942
56.823, 0.0149943
56.824, 0.0149944
56.825, 0.0150335
56.826, 0.0150338
56.827, 0.0150336
56.828, 0.0150336
56.829, 0.0150336
56.83, 0.0150336
56.831, 0.0150665
56.832, 0.0150531
56.833, 0.0150532
56.834, 0.0150533
56.835, 0.0150921
56.836, 0.0150924
56.837, 0.0150922
56.838, 0.0150922
56.839, 0.0150922
56.84, 0.0150903
56.841, 0.0151229
56.842, 0.0151095
56.843, 0.0151096
56.844, 0.0151097
56.845, 0.0151482
56.846, 0.0151486
56.847, 0.0151484
56.848, 0.0151484
56.849, 0.0151484
56.85, 0.0151458
56.851, 0.0151779
56.852, 0.0151643
56.853, 0.0151643
56.854, 0.0151645
56.855, 0.0152027
56.856, 0.015203
56.857, 0.0152029
56.858, 0.0152029
56.859, 0.0152029
56.86, 0.0151997
56.861, 0.0152311
56.862, 0.0152173
56.863, 0.0152174
56.864, 0.0152168
56.865, 0.0152548
56.866, 0.0152478
56.867, 0.0152478
56.868, 0.0152431
56.869, 0.0152432
56.87, 0.0152433
56.871, 0.0152801
56.872, 0.0152698
56.873, 0.0152699
56.874, 0.0152642
56.875, 0.0152644
56.876, 0.0152645
56.877, 0.0153011
56.878, 0.0152899
56.879, 0.01529
56.88, 0.015284
56.881, 0.0152842
56.882, 0.0152843
56.883, 0.0153207
56.884, 0.0153094
56.885, 0.0153095
56.886, 0.0153035
56.887, 0.0153038
56.888, 0.0153038
56.889, 0.0153402
56.89, 0.0153288
56.891, 0.0153289
56.892, 0.0153229
56.893, 0.0153232
56.894, 0.0153232
56.895, 0.0153595
56.896, 0.0153481
56.897, 0.0153482
56.898, 0.0153422
56.899, 0.0153424
56.9, 0.0153425
56.901, 0.0153786
56.902, 0.0153671
56.903, 0.0153672
56.904, 0.0153611
56.905, 0.0153613
56.906, 0.0153614
56.907, 0.0153975
56.908, 0.0153859
56.909, 0.015386
56.91, 0.0153798
56.911, 0.01538
56.912, 0.0153801
56.913, 0.0154161
56.914, 0.0154044
56.915, 0.0154045
56.916, 0.0153981
56.917, 0.0153984
56.918, 0.0153985
56.919, 0.0154344
56.92, 0.0154225
56.921, 0.0154226
56.922, 0.0154162
56.923, 0.0154164
56.924, 0.0154165
56.925, 0.0154523
56.926, 0.0154404
56.927, 0.0154405
56.928, 0.015434
56.929, 0.0154342
56.93, 0.0154343
56.931, 0.01547
56.932, 0.0154579
56.933, 0.015458
56.934, 0.0154514
56.935, 0.0154517
56.936, 0.0154518
56.937, 0.0154874
56.938, 0.0154752
56.939, 0.0154753
56.94, 0.0154686
56.941, 0.0154688
56.942, 0.0154689
56.943, 0.0155045
56.944, 0.0154921
56.945, 0.0154923
56.946, 0.0154855
56.947, 0.0154857
56.948, 0.0154858
56.949, 0.0155213
56.95, 0.0155088
56.951, 0.015509
56.952, 0.0155021
56.953, 0.0155023
56.954, 0.0155024
56.955, 0.0155378
56.956, 0.0155252
56.957, 0.0155254
56.958, 0.0155184
56.959, 0.0155186
56.96, 0.0155187
56.961, 0.015554
56.962, 0.0155414
56.963, 0.0155415
56.964, 0.0155344
56.965, 0.0155347
56.966, 0.0155348
56.967, 0.01557
56.968, 0.0155572
56.969, 0.0155574
56.97, 0.0155502
56.971, 0.0155505
56.972, 0.0155506
56.973, 0.0155857
56.974, 0.0155728
56.975, 0.015573
56.976, 0.0155657
56.977, 0.015566
56.978, 0.0155661
56.979, 0.0156011
56.98, 0.0155882
56.981, 0.0155883
56.982, 0.015581
56.983, 0.0155812
56.984, 0.0155814
56.985, 0.0156163
56.986, 0.0156032
56.987, 0.0156034
56.988, 0.015596
56.989, 0.0155963
56.99, 0.0155964
56.991, 0.0156312
56.992, 0.0156181
56.993, 0.0156182
56.994, 0.0156107
56.995, 0.015611
56.996, 0.0156111
56.997, 0.0156459
56.998, 0.0156326
56.999, 0.0156328
57, 0.0156252
57.001, 0.0156255
57.002, 0.0156256
57.003, 0.0156603
57.004, 0.015647
57.005, 0.0156471
57.006, 0.0156471
57.007, 0.0156471
57.008, 0.015647
57.009, 0.0156322
57.01, 0.01562
57.011, 0.0156201
57.012, 0.0156202
57.013, 0.0156202
57.014, 0.0156202
57.015, 0.0156518
57.016, 0.0156378
57.017, 0.0156379
57.018, 0.0156379
57.019, 0.0156379
57.02, 0.0156379
57.021, 0.0156295
57.022, 0.0156185
57.023, 0.0156187
57.024, 0.0156188
57.025, 0.0156188
57.026, 0.0156189
57.027, 0.0156195
57.028, 0.0156146
57.029, 0.0156459
57.03, 0.0156334
57.031, 0.0156335
57.032, 0.0156335
57.033, 0.0156335
57.034, 0.0156334
57.035, 0.0156231
57.036, 0.0156121
57.037, 0.0156389
57.038, 0.0156257
57.039, 0.0156259
57.04, 0.0156259
57.041, 0.0156259
57.042, 0.0156258
57.043, 0.0156159
57.044, 0.0156159
57.045, 0.0156159
57.046, 0.015616
57.047, 0.015616
57.048, 0.0156161
57.049, 0.0156161
57.05, 0.0156161
57.051, 0.0156161
57.052, 0.0156162
57.053, 0.0156162
57.054, 0.0156163
57.055, 0.0156163
57.056, 0.0156163
57.057, 0.0156163
57.058, 0.0156164
57.059, 0.0156164
57.06, 0.0156163
57.061, 0.015615
57.062, 0.0156031
57.063, 0.015632
57.064, 0.0156206
57.065, 0.0156397
57.066, 0.0156351
57.067, 0.0156506
57.068, 0.0156225
57.069, 0.0156346
57.07, 0.0156348
57.071, 0.0156497
57.072, 0.0156049
57.073, 0.0156132
57.074, 0.0156023
57.075, 0.0156265
57.076, 0.0155938
57.077, 0.0156038
57.078, 0.0155847
57.079, 0.0156032
57.08, 0.0155808
57.081, 0.0155933
57.082, 0.0155715
57.083, 0.0155867
57.084, 0.0155644
57.085, 0.0155777
57.086, 0.0155548
57.087, 0.0155683
57.088, 0.0155457
57.089, 0.015559
57.09, 0.0155346
57.091, 0.0155478
57.092, 0.0155246
57.093, 0.015538
57.094, 0.0155129
57.095, 0.0155261
57.096, 0.0155022
57.097, 0.0155158
