sim_time, tortoise/tibia_hinge1?0/position
56.777, 1.54872
56.778, 1.54872
56.779, 1.54873
56.78, 1.54873
56.781, 1.54873
56.782, 1.54873
56.783, 1.54873
56.784, 1.54873
56.785, 1.54873
56.786, 1.54873
56.787, 1.54873
56.788, 1.54873
56.789, 1.54874
56.79, 1.54874
56.791, 1.54874
56.792, 1.54875
56.793, 1.54875
56.794, 1.54875
56.795, 1.54875
56.796, 1.54875
56.797, 1.54875
56.798, 1.54875
56.799, 1.54876
56.8, 1.54876
56.801, 1.54876
56.802, 1.54876
56.803, 1.54876
56.804, 1.54876
56.805, 1.54876
56.806, 1.54876
56.807, 1.54876
56.808, 1.54876
56.809, 1.54877
56.81, 1.54877
56.811, 1.54877
56.812, 1.54878
56.813, 1.54878
56.814, 1.54878
56.815, 1.54878
56.816, 1.54878
56.817, 1.54878
56.818, 1.54878
56.819, 1.54879
56.82, 1.54879
56.821, 1.54879
56.822, 1.54879
56.823, 1.54879
56.824, 1.54879
56.825, 1.54879
56.826, 1.54879
56.827, 1.54879
56.828, 1.54879
56.829, 1.5488
56.83, 1.5488
56.831, 1.5488
56.832, 1.54881
56.833, 1.54881
56.834, 1.54881
56.835, 1.54881
56.836, 1.54881
56.837, 1.54881
56.838, 1.54881
56.839, 1.54882
56.84, 1.54882
56.841, 1.54882
56.842, 1.54882
56.843, 1.54882
56.844, 1.54882
56.845, 1.54882
56.846, 1.54882
56.847, 1.54882
56.848, 1.54882
56.849, 1.54884
56.85, 1.54884
56.851, 1.54884
56.852, 1.54884
56.853, 1.54884
56.854, 1.54884
56.855, 1.54884
56.856, 1.54884
56.857, 1.54884
56.858, 1.54884
56.859, 1.54885
56.86, 1.54885
56.861, 1.54885
56.862, 1.54886
56.863, 1.54886
56.864, 1.54886
56.865, 1.54886
56.866, 1.54886
56.867, 1.54886
56.868, 1.54886
56.869, 1.54886
56.87, 1.54886
56.871, 1.54886
56.872, 1.54886
56.873, 1.54886
56.874, 1.54886
56.875, 1.54886
56.876, 1.54886
56.877, 1.54886
56.878, 1.54887
56.879, 1.54887
56.88, 1.54887
56.881, 1.54887
56.882, 1.54887
56.883, 1.54887
56.884, 1.54887
56.885, 1.54887
56.886, 1.54887
56.887, 1.54887
56.888, 1.54887
56.889, 1.54887
56.89, 1.54888
56.891, 1.54888
56.892, 1.54888
56.893, 1.54888
56.894, 1.54888
56.895, 1.54888
56.896, 1.54888
56.897, 1.54888
56.898, 1.54888
56.899, 1.54889
56.9, 1.54889
56.901, 1.54889
56.902, 1.54889
56.903, 1.54889
56.904, 1.54889
56.905, 1.54889
56.906, 1.54889
56.907, 1.54889
56.908, 1.54889
56.909, 1.5489
56.91, 1.5489
56.911, 1.5489
56.912, 1.5489
56.913, 1.5489
56.914, 1.5489
56.915, 1.5489
56.916, 1.5489
56.917, 1.5489
56.918, 1.5489
56.919, 1.5489
56.92, 1.54891
56.921, 1.54891
56.922, 1.54891
56.923, 1.54891
56.924, 1.54891
56.925, 1.54891
56.926, 1.54891
56.927, 1.54891
56.928, 1.54891
56.929, 1.54891
56.93, 1.54891
56.931, 1.54891
56.932, 1.54892
56.933, 1.54892
56.934, 1.54892
56.935, 1.54892
56.936, 1.54892
56.937, 1.54892
56.938, 1.54892
56.939, 1.54892
56.94, 1.54893
56.941, 1.54893
56.942, 1.54893
56.943, 1.54893
56.944, 1.54893
56.945, 1.54893
56.946, 1.54893
56.947, 1.54893
56.948, 1.54893
56.949, 1.54893
56.95, 1.54894
56.951, 1.54894
56.952, 1.54894
56.953, 1.54894
56.954, 1.54894
56.955, 1.54894
56.956, 1.54894
56.957, 1.54894
56.958, 1.54894
56.959, 1.54895
56.96, 1.54895
56.961, 1.54895
56.962, 1.54895
56.963, 1.54895
56.964, 1.54895
56.965, 1.54895
56.966, 1.54895
56.967, 1.54895
56.968, 1.54896
56.969, 1.54896
56.97, 1.54896
56.971, 1.54896
56.972, 1.54896
56.973, 1.54896
56.974, 1.54896
56.975, 1.54896
56.976, 1.54896
56.977, 1.54897
56.978, 1.54897
56.979, 1.54897
56.98, 1.54897
56.981, 1.54897
56.982, 1.54897
56.983, 1.54897
56.984, 1.54897
56.985, 1.54897
56.986, 1.54898
56.987, 1.54898
56.988, 1.54898
56.989, 1.54898
56.99, 1.54898
56.991, 1.54898
56.992, 1.54898
56.993, 1.54898
56.994, 1.54898
56.995, 1.54899
56.996, 1.54899
56.997, 1.54899
56.998, 1.54899
56.999, 1.54899
57, 1.54899
57.001, 1.54899
57.002, 1.54899
57.003, 1.54899
57.004, 1.549
57.005, 1.549
57.006, 1.549
57.007, 1.54902
57.008, 1.54902
57.009, 1.54904
57.01, 1.54904
57.011, 1.54904
57.012, 1.54904
57.013, 1.54905
57.014, 1.54905
57.015, 1.54905
57.016, 1.54905
57.017, 1.54905
57.018, 1.54905
57.019, 1.54907
57.02, 1.54907
57.021, 1.54909
57.022, 1.54909
57.023, 1.54909
57.024, 1.54909
57.025, 1.5491
57.026, 1.5491
57.027, 1.5491
57.028, 1.5491
57.029, 1.5491
57.03, 1.54911
57.031, 1.54911
57.032, 1.54911
57.033, 1.54913
57.034, 1.54913
57.035, 1.54914
57.036, 1.54914
57.037, 1.54914
57.038, 1.54914
57.039, 1.54915
57.04, 1.54915
57.041, 1.54916
57.042, 1.54916
57.043, 1.54918
57.044, 1.54918
57.045, 1.54919
57.046, 1.54919
57.047, 1.54919
57.048, 1.54919
57.049, 1.5492
57.05, 1.5492
57.051, 1.5492
57.052, 1.5492
57.053, 1.54921
57.054, 1.54921
57.055, 1.54922
57.056, 1.54922
57.057, 1.54922
57.058, 1.54922
57.059, 1.54923
57.06, 1.54923
57.061, 1.54923
57.062, 1.54923
57.063, 1.54923
57.064, 1.54923
57.065, 1.54923
57.066, 1.54923
57.067, 1.54923
57.068, 1.54924
57.069, 1.54924
57.07, 1.54925
57.071, 1.54925
57.072, 1.54928
57.073, 1.54928
57.074, 1.54928
57.075, 1.54928
57.076, 1.5493
57.077, 1.5493
57.078, 1.5493
57.079, 1.5493
57.08, 1.54931
57.081, 1.54931
57.082, 1.54931
57.083, 1.54931
57.084, 1.54932
57.085, 1.54932
57.086, 1.54932
57.087, 1.54932
57.088, 1.54933
57.089, 1.54933
57.09, 1.54934
57.091, 1.54934
57.092, 1.54934
57.093, 1.54934
57.094, 1.54935
57.095, 1.54935
57.096, 1.54936
57.097, 1.54936
57.098, 1.54937
57.099, 1.54937
57.1, 1.54938
57.101, 1.54938
57.102, 1.54939
57.103, 1.54939
57.104, 1.54939
57.105, 1.54939
57.106, 1.5494
57.107, 1.5494
57.108, 1.54941
57.109, 1.54941
57.11, 1.54942
57.111, 1.54942
57.112, 1.54943
57.113, 1.54943
57.114, 1.54944
57.115, 1.54944
57.116, 1.54945
57.117, 1.54945
57.118, 1.54945
57.119, 1.54945
57.12, 1.54946
57.121, 1.54946
57.122, 1.54947
57.123, 1.54947
57.124, 1.54948
57.125, 1.54948
57.126, 1.54949
57.127, 1.54949
57.128, 1.54949
57.129, 1.54949
57.13, 1.5495
57.131, 1.5495
57.132, 1.54951
57.133, 1.54951
57.134, 1.54952
57.135, 1.54952
57.136, 1.54953
57.137, 1.54953
57.138, 1.54953
57.139, 1.54953
57.14, 1.54954
57.141, 1.54954
57.142, 1.54955
57.143, 1.54955
57.144, 1.54956
