sim_time, tortoise/tibia_hinge0?0/position
56.777, 1.55048
56.778, 1.55048
56.779, 1.5505
56.78, 1.5505
56.781, 1.5505
56.782, 1.5505
56.783, 1.5505
56.784, 1.5505
56.785, 1.55051
56.786, 1.55051
56.787, 1.55051
56.788, 1.55051
56.789, 1.55052
56.79, 1.55052
56.791, 1.55052
56.792, 1.55052
56.793, 1.55052
56.794, 1.55052
56.795, 1.55053
56.796, 1.55053
56.797, 1.55053
56.798, 1.55053
56.799, 1.55054
56.8, 1.55054
56.801, 1.55054
56.802, 1.55054
56.803, 1.55055
56.804, 1.55055
56.805, 1.55055
56.806, 1.55055
56.807, 1.55055
56.808, 1.55055
56.809, 1.55056
56.81, 1.55056
56.811, 1.55057
56.812, 1.55057
56.813, 1.55057
56.814, 1.55057
56.815, 1.55057
56.816, 1.55057
56.817, 1.55057
56.818, 1.55057
56.819, 1.55059
56.82, 1.55059
56.821, 1.55059
56.822, 1.55059
56.823, 1.55059
56.824, 1.55059
56.825, 1.5506
56.826, 1.5506
56.827, 1.5506
56.828, 1.5506
56.829, 1.55061
56.83, 1.55061
56.831, 1.55061
56.832, 1.55061
56.833, 1.55061
56.834, 1.55061
56.835, 1.55062
56.836, 1.55062
56.837, 1.55062
56.838, 1.55062
56.839, 1.55063
56.84, 1.55063
56.841, 1.55063
56.842, 1.55063
56.843, 1.55064
56.844, 1.55064
56.845, 1.55064
56.846, 1.55064
56.847, 1.55064
56.848, 1.55064
56.849, 1.55065
56.85, 1.55065
56.851, 1.55066
56.852, 1.55066
56.853, 1.55066
56.854, 1.55066
56.855, 1.55066
56.856, 1.55066
56.857, 1.55066
56.858, 1.55066
56.859, 1.55068
56.86, 1.55068
56.861, 1.55068
56.862, 1.55068
56.863, 1.55068
56.864, 1.55068
56.865, 1.55069
56.866, 1.55069
56.867, 1.55069
56.868, 1.55069
56.869, 1.55069
56.87, 1.55069
56.871, 1.55069
56.872, 1.55069
56.873, 1.55069
56.874, 1.55069
56.875, 1.5507
56.876, 1.5507
56.877, 1.5507
56.878, 1.5507
56.879, 1.5507
56.88, 1.5507
56.881, 1.5507
56.882, 1.5507
56.883, 1.55071
56.884, 1.55071
56.885, 1.55071
56.886, 1.55071
56.887, 1.55071
56.888, 1.55071
56.889, 1.55071
56.89, 1.55071
56.891, 1.55071
56.892, 1.55071
56.893, 1.55072
56.894, 1.55072
56.895, 1.55072
56.896, 1.55072
56.897, 1.55072
56.898, 1.55072
56.899, 1.55072
56.9, 1.55072
56.901, 1.55073
56.902, 1.55073
56.903, 1.55073
56.904, 1.55073
56.905, 1.55073
56.906, 1.55073
56.907, 1.55073
56.908, 1.55073
56.909, 1.55073
56.91, 1.55073
56.911, 1.55074
56.912, 1.55074
56.913, 1.55074
56.914, 1.55074
56.915, 1.55074
56.916, 1.55074
56.917, 1.55074
56.918, 1.55074
56.919, 1.55075
56.92, 1.55075
56.921, 1.55075
56.922, 1.55075
56.923, 1.55075
56.924, 1.55075
56.925, 1.55075
56.926, 1.55075
56.927, 1.55075
56.928, 1.55075
56.929, 1.55076
56.93, 1.55076
56.931, 1.55076
56.932, 1.55076
56.933, 1.55076
56.934, 1.55076
56.935, 1.55076
56.936, 1.55076
56.937, 1.55077
56.938, 1.55077
56.939, 1.55077
56.94, 1.55077
56.941, 1.55077
56.942, 1.55077
56.943, 1.55077
56.944, 1.55077
56.945, 1.55077
56.946, 1.55077
56.947, 1.55078
56.948, 1.55078
56.949, 1.55078
56.95, 1.55078
56.951, 1.55078
56.952, 1.55078
56.953, 1.55078
56.954, 1.55078
56.955, 1.55078
56.956, 1.55078
56.957, 1.55079
56.958, 1.55079
56.959, 1.55079
56.96, 1.55079
56.961, 1.55079
56.962, 1.55079
56.963, 1.55079
56.964, 1.55079
56.965, 1.55079
56.966, 1.55079
56.967, 1.5508
56.968, 1.5508
56.969, 1.5508
56.97, 1.5508
56.971, 1.5508
56.972, 1.5508
56.973, 1.5508
56.974, 1.5508
56.975, 1.55081
56.976, 1.55081
56.977, 1.55081
56.978, 1.55081
56.979, 1.55081
56.98, 1.55081
56.981, 1.55081
56.982, 1.55081
56.983, 1.55081
56.984, 1.55081
56.985, 1.55082
56.986, 1.55082
56.987, 1.55082
56.988, 1.55082
56.989, 1.55082
56.99, 1.55082
56.991, 1.55082
56.992, 1.55082
56.993, 1.55083
56.994, 1.55083
56.995, 1.55083
56.996, 1.55083
56.997, 1.55083
56.998, 1.55083
56.999, 1.55083
57, 1.55083
57.001, 1.55083
57.002, 1.55083
57.003, 1.55084
57.004, 1.55084
57.005, 1.55084
57.006, 1.55084
57.007, 1.55086
57.008, 1.55086
57.009, 1.55086
57.01, 1.55086
57.011, 1.55086
57.012, 1.55086
57.013, 1.55087
57.014, 1.55087
57.015, 1.55087
57.016, 1.55087
57.017, 1.55087
57.018, 1.55087
57.019, 1.55089
57.02, 1.55089
57.021, 1.55089
57.022, 1.55089
57.023, 1.55089
57.024, 1.55089
57.025, 1.5509
57.026, 1.5509
57.027, 1.5509
57.028, 1.5509
57.029, 1.55091
57.03, 1.55091
57.031, 1.55091
57.032, 1.55091
57.033, 1.55092
57.034, 1.55092
57.035, 1.55092
57.036, 1.55092
57.037, 1.55093
57.038, 1.55093
57.039, 1.55093
57.04, 1.55093
57.041, 1.55094
57.042, 1.55094
57.043, 1.55095
57.044, 1.55095
57.045, 1.55095
57.046, 1.55095
57.047, 1.55095
57.048, 1.55095
57.049, 1.55095
57.05, 1.55095
57.051, 1.55096
57.052, 1.55096
57.053, 1.55096
57.054, 1.55096
57.055, 1.55096
57.056, 1.55096
57.057, 1.55096
57.058, 1.55096
57.059, 1.55097
57.06, 1.55097
57.061, 1.55097
57.062, 1.55097
57.063, 1.55097
57.064, 1.55097
57.065, 1.55097
57.066, 1.55097
57.067, 1.55097
57.068, 1.55097
57.069, 1.55098
57.07, 1.55098
57.071, 1.55098
57.072, 1.55098
57.073, 1.55099
57.074, 1.55099
57.075, 1.55099
57.076, 1.55099
57.077, 1.55099
57.078, 1.55099
57.079, 1.551
57.08, 1.551
57.081, 1.551
57.082, 1.551
57.083, 1.551
57.084, 1.551
57.085, 1.551
57.086, 1.551
57.087, 1.55101
57.088, 1.55101
57.089, 1.55101
57.09, 1.55101
57.091, 1.55101
57.092, 1.55101
57.093, 1.55101
57.094, 1.55101
57.095, 1.55102
57.096, 1.55102
57.097, 1.55102
57.098, 1.55102
57.099, 1.55102
57.1, 1.55102
