sim_time, tortoise/coxa_hinge2?0/position
56.777, -0.00264275
56.778, -0.00264289
56.779, -0.00264216
56.78, -0.00264197
56.781, -0.00264137
56.782, -0.00264128
56.783, -0.00264147
56.784, -0.00264153
56.785, -0.00264092
56.786, -0.00263746
56.787, -0.00263735
56.788, -0.00263746
56.789, -0.00263633
56.79, -0.00263555
56.791, -0.00263453
56.792, -0.0026342
56.793, -0.00263439
56.794, -0.00263445
56.795, -0.00263386
56.796, -0.00263041
56.797, -0.0026304
56.798, -0.00263052
56.799, -0.0026294
56.8, -0.00262859
56.801, -0.00262759
56.802, -0.00262727
56.803, -0.00262746
56.804, -0.00262752
56.805, -0.00262697
56.806, -0.00262353
56.807, -0.00262357
56.808, -0.00262368
56.809, -0.00262258
56.81, -0.00262178
56.811, -0.00262079
56.812, -0.00262045
56.813, -0.00262065
56.814, -0.0026207
56.815, -0.00262016
56.816, -0.00261669
56.817, -0.00261674
56.818, -0.00261685
56.819, -0.00261575
56.82, -0.00261493
56.821, -0.00261393
56.822, -0.00261355
56.823, -0.00261374
56.824, -0.00261379
56.825, -0.00261324
56.826, -0.00260973
56.827, -0.00260977
56.828, -0.00260988
56.829, -0.00260878
56.83, -0.00260793
56.831, -0.0026069
56.832, -0.00260646
56.833, -0.00260666
56.834, -0.0026067
56.835, -0.00260613
56.836, -0.00260258
56.837, -0.00260261
56.838, -0.00260271
56.839, -0.0026016
56.84, -0.00260072
56.841, -0.00259965
56.842, -0.00259914
56.843, -0.00259933
56.844, -0.00259937
56.845, -0.00259876
56.846, -0.00259516
56.847, -0.00259515
56.848, -0.00259525
56.849, -0.00259413
56.85, -0.00259322
56.851, -0.00259211
56.852, -0.00259153
56.853, -0.00259172
56.854, -0.00259174
56.855, -0.00259111
56.856, -0.00258746
56.857, -0.00258743
56.858, -0.00258753
56.859, -0.0025864
56.86, -0.00258547
56.861, -0.00258431
56.862, -0.00258366
56.863, -0.00258385
56.864, -0.00258387
56.865, -0.00258321
56.866, -0.00258274
56.867, -0.00258295
56.868, -0.00258301
56.869, -0.00258259
56.87, -0.00258168
56.871, -0.00258055
56.872, -0.00257978
56.873, -0.00257997
56.874, -0.00258
56.875, -0.00257951
56.876, -0.00257841
56.877, -0.00257703
56.878, -0.00257592
56.879, -0.0025761
56.88, -0.00257603
56.881, -0.00257535
56.882, -0.00257402
56.883, -0.0025724
56.884, -0.002571
56.885, -0.00257116
56.886, -0.00257094
56.887, -0.0025701
56.888, -0.00256859
56.889, -0.00256681
56.89, -0.00256523
56.891, -0.00256538
56.892, -0.00256508
56.893, -0.00256414
56.894, -0.00256254
56.895, -0.00256067
56.896, -0.00255901
56.897, -0.00255915
56.898, -0.0025588
56.899, -0.00255782
56.9, -0.00255616
56.901, -0.00255426
56.902, -0.00255255
56.903, -0.00255269
56.904, -0.00255232
56.905, -0.00255131
56.906, -0.00254962
56.907, -0.0025477
56.908, -0.00254597
56.909, -0.0025461
56.91, -0.00254571
56.911, -0.00254468
56.912, -0.00254297
56.913, -0.00254103
56.914, -0.00253929
56.915, -0.00253942
56.916, -0.00253901
56.917, -0.00253796
56.918, -0.00253623
56.919, -0.00253429
56.92, -0.00253253
56.921, -0.00253266
56.922, -0.00253223
56.923, -0.00253117
56.924, -0.00252942
56.925, -0.00252748
56.926, -0.00252571
56.927, -0.00252583
56.928, -0.00252539
56.929, -0.00252432
56.93, -0.00252255
56.931, -0.0025206
56.932, -0.00251882
56.933, -0.00251894
56.934, -0.00251849
56.935, -0.0025174
56.936, -0.00251561
56.937, -0.00251367
56.938, -0.00251187
56.939, -0.002512
56.94, -0.00251153
56.941, -0.00251043
56.942, -0.00250863
56.943, -0.00250668
56.944, -0.00250488
56.945, -0.002505
56.946, -0.00250452
56.947, -0.00250341
56.948, -0.00250159
56.949, -0.00249964
56.95, -0.00249783
56.951, -0.00249794
56.952, -0.00249746
56.953, -0.00249634
56.954, -0.0024945
56.955, -0.00249254
56.956, -0.00249073
56.957, -0.00249084
56.958, -0.00249035
56.959, -0.00248921
56.96, -0.00248736
56.961, -0.00248541
56.962, -0.00248358
56.963, -0.0024837
56.964, -0.00248319
56.965, -0.00248205
56.966, -0.00248017
56.967, -0.00247822
56.968, -0.00247639
56.969, -0.00247651
56.97, -0.00247599
56.971, -0.00247484
56.972, -0.00247295
56.973, -0.002471
56.974, -0.00246916
56.975, -0.00246928
56.976, -0.00246875
56.977, -0.00246758
56.978, -0.00246568
56.979, -0.00246373
56.98, -0.00246189
56.981, -0.00246201
56.982, -0.00246147
56.983, -0.00246029
56.984, -0.00245838
56.985, -0.00245643
56.986, -0.00245459
56.987, -0.0024547
56.988, -0.00245416
56.989, -0.00245297
56.99, -0.00245104
56.991, -0.0024491
56.992, -0.00244725
56.993, -0.00244736
56.994, -0.00244681
56.995, -0.00244561
56.996, -0.00244367
56.997, -0.00244173
56.998, -0.00243987
56.999, -0.00243998
57, -0.00243942
57.001, -0.00243822
57.002, -0.00243627
57.003, -0.00243432
57.004, -0.00243247
57.005, -0.00243257
57.006, -0.00243181
57.007, -0.00242812
57.008, -0.00242482
57.009, -0.00242322
57.01, -0.00242231
57.011, -0.00242209
57.012, -0.00242084
57.013, -0.00241852
57.014, -0.00241665
57.015, -0.00241495
57.016, -0.00241329
57.017, -0.00241342
57.018, -0.00241256
57.019, -0.00240892
57.02, -0.00240566
57.021, -0.00240423
57.022, -0.00240356
57.023, -0.00240363
57.024, -0.00240264
57.025, -0.0024005
57.026, -0.00239884
57.027, -0.00239745
57.028, -0.00239681
57.029, -0.00239638
57.03, -0.00239567
57.031, -0.00239584
57.032, -0.00239531
57.033, -0.00239193
57.034, -0.00238898
57.035, -0.00238774
57.036, -0.00238722
57.037, -0.00238648
57.038, -0.00238537
57.039, -0.00238552
57.04, -0.00238472
57.041, -0.00238113
57.042, -0.00237792
57.043, -0.00237639
57.044, -0.00237574
57.045, -0.00237521
57.046, -0.00237503
57.047, -0.00237452
57.048, -0.00237437
57.049, -0.00237396
57.05, -0.0023739
57.051, -0.00237356
57.052, -0.00237348
57.053, -0.00237311
57.054, -0.00237296
57.055, -0.00237253
57.056, -0.00237228
57.057, -0.00237178
57.058, -0.00237143
57.059, -0.00237086
57.06, -0.00236903
57.061, -0.00236793
57.062, -0.00236797
57.063, -0.00236805
57.064, -0.00236755
57.065, -0.00236763
57.066, -0.00236479
57.067, -0.00236289
57.068, -0.00236138
57.069, -0.00236089
57.07, -0.00235784
57.071, -0.00235564
57.072, -0.00235388
57.073, -0.00235358
57.074, -0.00235274
57.075, -0.00235249
57.076, -0.00235151
57.077, -0.00235154
57.078, -0.00235055
57.079, -0.00234982
57.08, -0.0023482
57.081, -0.00234742
57.082, -0.0023456
57.083, -0.00234424
57.084, -0.00234197
57.085, -0.00234057
57.086, -0.00233826
57.087, -0.00233666
57.088, -0.0023342
57.089, -0.0023326
57.09, -0.00233013
57.091, -0.00232852
57.092, -0.00232605
57.093, -0.00232445
57.094, -0.00232199
57.095, -0.00232045
57.096, -0.00231805
57.097, -0.00231655
57.098, -0.00231416
57.099, -0.00231272
57.1, -0.00231039
57.101, -0.00230898
57.102, -0.00230667
57.103, -0.0023053
57.104, -0.00230302
57.105, -0.00230167
57.106, -0.00229942
57.107, -0.0022981
57.108, -0.00229586
57.109, -0.00229456
57.11, -0.00229235
57.111, -0.00229107
57.112, -0.00228886
57.113, -0.0022876
57.114, -0.00228542
57.115, -0.00228417
57.116, -0.002282
57.117, -0.00228076
57.118, -0.0022786
57.119, -0.00227738
57.12, -0.00227523
57.121, -0.00227402
57.122, -0.00227188
57.123, -0.00227068
57.124, -0.00226855
57.125, -0.00226736
57.126, -0.00226524
57.127, -0.00226406
57.128, -0.00226194
57.129, -0.00226077
57.13, -0.00225866
57.131, -0.0022575
57.132, -0.0022554
57.133, -0.00225424
57.134, -0.00225215
57.135, -0.002251
57.136, -0.00224891
57.137, -0.00224777
57.138, -0.00224568
57.139, -0.00224455
57.14, -0.00224247
57.141, -0.00224134
57.142, -0.00223926
57.143, -0.00223814
57.144, -0.00223607
57.145, -0.00223496
57.146, -0.00223289
57.147, -0.00223178
57.148, -0.00222972
57.149, -0.00222861
57.15, -0.00222655
57.151, -0.00222546
57.152, -0.0022234
57.153, -0.00222231
57.154, -0.00222026
57.155, -0.00221917
57.156, -0.00221713
57.157, -0.00221605
57.158, -0.00221401
57.159, -0.00221293
57.16, -0.00221089
57.161, -0.00220982
57.162, -0.00220779
57.163, -0.00220673
57.164, -0.0022047
57.165, -0.00220364
57.166, -0.00220161
57.167, -0.00220056
57.168, -0.00219854
57.169, -0.00219749
57.17, -0.00219547
57.171, -0.00219443
57.172, -0.00219242
57.173, -0.00219138
57.174, -0.00218937
57.175, -0.00218833
57.176, -0.00218633
57.177, -0.0021853
57.178, -0.0021833
57.179, -0.00218227
57.18, -0.00218027
57.181, -0.00217925
57.182, -0.00217725
57.183, -0.00217624
57.184, -0.00217425
57.185, -0.00217323
57.186, -0.00217124
57.187, -0.00217024
57.188, -0.00216825
57.189, -0.00216725
57.19, -0.00216526
57.191, -0.00216426
57.192, -0.00216228
57.193, -0.00216129
57.194, -0.00215931
57.195, -0.00215832
57.196, -0.00215635
57.197, -0.00215536
57.198, -0.00215339
57.199, -0.0021524
57.2, -0.00215044
57.201, -0.00214946
57.202, -0.00214749
57.203, -0.00214652
57.204, -0.00214455
57.205, -0.00214358
57.206, -0.00214162
57.207, -0.00214065
57.208, -0.0021387
57.209, -0.00213773
57.21, -0.00213578
57.211, -0.00213482
57.212, -0.00213287
57.213, -0.00213191
57.214, -0.00212996
57.215, -0.00212901
57.216, -0.00212706
57.217, -0.00212611
57.218, -0.00212417
57.219, -0.00212322
57.22, -0.00212128
57.221, -0.00212034
57.222, -0.0021184
57.223, -0.00211746
57.224, -0.00211552
57.225, -0.00211459
57.226, -0.00211265
57.227, -0.00211172
57.228, -0.00210979
57.229, -0.00210886
57.23, -0.00210693
57.231, -0.00210601
57.232, -0.00210408
57.233, -0.00210316
57.234, -0.00210124
57.235, -0.00210032
57.236, -0.0020984
57.237, -0.00209748
57.238, -0.00209556
57.239, -0.00209465
57.24, -0.00209273
57.241, -0.00209183
57.242, -0.00208991
57.243, -0.00208901
57.244, -0.00208709
57.245, -0.00208619
57.246, -0.00208428
57.247, -0.00208338
57.248, -0.00208148
57.249, -0.00208058
57.25, -0.00207867
57.251, -0.00207778
57.252, -0.00207588
57.253, -0.00207499
57.254, -0.00207309
57.255, -0.00207221
57.256, -0.00207031
57.257, -0.00206942
57.258, -0.00206753
57.259, -0.00206665
57.26, -0.00206475
57.261, -0.00206388
57.262, -0.00206198
57.263, -0.00206111
57.264, -0.00205922
57.265, -0.00205835
57.266, -0.00205646
57.267, -0.0020556
57.268, -0.00205371
57.269, -0.00205285
57.27, -0.00205096
57.271, -0.0020501
57.272, -0.00204822
57.273, -0.00204736
57.274, -0.00204548
57.275, -0.00204463
57.276, -0.00204276
57.277, -0.00204191
57.278, -0.00204004
57.279, -0.0020392
57.28, -0.00203733
57.281, -0.0020365
57.282, -0.00203464
57.283, -0.00203381
57.284, -0.00203197
57.285, -0.00203115
57.286, -0.00202931
57.287, -0.0020285
57.288, -0.00202667
57.289, -0.00202587
57.29, -0.00202405
57.291, -0.00202326
57.292, -0.00202145
57.293, -0.00202067
57.294, -0.00201887
57.295, -0.0020181
57.296, -0.00201631
57.297, -0.00201554
57.298, -0.00201377
57.299, -0.00201301
57.3, -0.00201124
57.301, -0.00201049
57.302, -0.00200872
57.303, -0.00200798
57.304, -0.00200623
57.305, -0.00200549
57.306, -0.00200374
57.307, -0.00200301
57.308, -0.00200127
57.309, -0.00200054
57.31, -0.00199881
57.311, -0.00199808
57.312, -0.00199636
57.313, -0.00199564
57.314, -0.00199392
57.315, -0.00199321
57.316, -0.00199149
57.317, -0.00199079
57.318, -0.00198908
57.319, -0.00198838
57.32, -0.00198668
57.321, -0.00198598
57.322, -0.00198428
57.323, -0.00198359
57.324, -0.0019819
57.325, -0.00198121
57.326, -0.00197953
57.327, -0.00197884
57.328, -0.00197716
57.329, -0.00197649
57.33, -0.00197481
