sim_time, tortoise/tibia_hinge3?0/position
1.001, 1.29876
1.002, 1.29876
1.003, 1.29876
1.004, 1.29876
1.005, 1.29876
1.006, 1.29876
1.007, 1.29876
1.008, 1.29876
1.009, 1.29876
1.01, 1.29876
1.011, 1.29876
1.012, 1.29876
1.013, 1.29876
1.014, 1.29876
1.015, 1.29876
1.016, 1.29876
1.017, 1.29876
1.018, 1.29876
1.019, 1.29876
1.02, 1.29876
1.021, 1.29876
1.022, 1.29876
1.023, 1.29876
1.024, 1.29876
1.025, 1.29876
1.026, 1.29876
1.027, 1.29876
1.028, 1.29876
1.029, 1.29876
1.03, 1.29876
1.031, 1.29876
1.032, 1.29876
1.033, 1.29876
1.034, 1.29876
1.035, 1.29876
1.036, 1.29876
1.037, 1.29876
1.038, 1.29876
1.039, 1.29876
1.04, 1.29876
1.041, 1.29876
1.042, 1.29876
1.043, 1.29876
1.044, 1.29876
1.045, 1.29877
1.046, 1.29877
1.047, 1.29877
1.048, 1.29877
1.049, 1.29877
1.05, 1.29877
1.051, 1.29877
1.052, 1.29877
1.053, 1.29877
1.054, 1.29877
1.055, 1.29877
1.056, 1.29877
1.057, 1.29877
1.058, 1.29877
1.059, 1.29877
1.06, 1.29877
1.061, 1.29877
1.062, 1.29877
1.063, 1.29877
1.064, 1.29877
1.065, 1.29877
1.066, 1.29877
1.067, 1.29877
1.068, 1.29877
1.069, 1.29877
1.07, 1.29877
1.071, 1.29877
1.072, 1.29877
1.073, 1.29877
1.074, 1.29878
1.075, 1.29878
1.076, 1.29878
1.077, 1.29878
1.078, 1.29878
1.079, 1.29878
1.08, 1.29878
1.081, 1.29878
1.082, 1.29878
1.083, 1.29878
1.084, 1.29878
1.085, 1.29878
1.086, 1.29878
1.087, 1.29878
1.088, 1.29878
1.089, 1.29878
1.09, 1.29878
1.091, 1.29878
1.092, 1.29879
1.093, 1.29879
1.094, 1.29879
1.095, 1.29879
1.096, 1.29879
1.097, 1.29879
1.098, 1.29879
1.099, 1.29879
1.1, 1.29879
1.101, 1.2988
1.102, 1.29881
1.103, 1.29881
1.104, 1.29882
1.105, 1.29883
