sim_time, tortoise/femur_hinge0?0/position
1.001, 0.234117
1.002, 0.234117
1.003, 0.234117
1.004, 0.234117
1.005, 0.234117
1.006, 0.234117
1.007, 0.234117
1.008, 0.234117
1.009, 0.234117
1.01, 0.234117
1.011, 0.234117
1.012, 0.234117
1.013, 0.234117
1.014, 0.234117
1.015, 0.234117
1.016, 0.234117
1.017, 0.234117
1.018, 0.234117
1.019, 0.234117
1.02, 0.234117
1.021, 0.234117
1.022, 0.234117
1.023, 0.234117
1.024, 0.234117
1.025, 0.234117
1.026, 0.234117
1.027, 0.234117
1.028, 0.234117
1.029, 0.234117
1.03, 0.234117
1.031, 0.234117
1.032, 0.234117
1.033, 0.234117
1.034, 0.234117
1.035, 0.234117
1.036, 0.234117
1.037, 0.234117
1.038, 0.234117
1.039, 0.234117
1.04, 0.234117
1.041, 0.234117
1.042, 0.234117
1.043, 0.234117
1.044, 0.234117
1.045, 0.234117
1.046, 0.234117
1.047, 0.234117
1.048, 0.234117
1.049, 0.234117
1.05, 0.234117
1.051, 0.234117
1.052, 0.234117
1.053, 0.234117
1.054, 0.234117
1.055, 0.234117
1.056, 0.234117
1.057, 0.234117
1.058, 0.234117
1.059, 0.234117
1.06, 0.234117
1.061, 0.234117
1.062, 0.234117
1.063, 0.234117
1.064, 0.234117
1.065, 0.234117
1.066, 0.234117
1.067, 0.234117
1.068, 0.234117
1.069, 0.234117
1.07, 0.234117
1.071, 0.234117
1.072, 0.234117
1.073, 0.234117
1.074, 0.234117
1.075, 0.234117
1.076, 0.234117
1.077, 0.234117
1.078, 0.234117
1.079, 0.234117
1.08, 0.234117
1.081, 0.234117
1.082, 0.234117
1.083, 0.234117
1.084, 0.234117
1.085, 0.234117
1.086, 0.234117
1.087, 0.234117
1.088, 0.234117
1.089, 0.234117
1.09, 0.234117
1.091, 0.234117
1.092, 0.234117
1.093, 0.234117
1.094, 0.234117
1.095, 0.234117
1.096, 0.234117
1.097, 0.234117
1.098, 0.234117
1.099, 0.234117
1.1, 0.234118
1.101, 0.234118
1.102, 0.234118
1.103, 0.234118
1.104, 0.234119
1.105, 0.234119
1.106, 0.234119
1.107, 0.234119
1.108, 0.234119
1.109, 0.234119
1.11, 0.23412
1.111, 0.23412
1.112, 0.23412
1.113, 0.23412
1.114, 0.234121
1.115, 0.234121
1.116, 0.234121
1.117, 0.234121
1.118, 0.234122
1.119, 0.234122
1.12, 0.234122
1.121, 0.234122
1.122, 0.234123
1.123, 0.234123
1.124, 0.234123
1.125, 0.234123
1.126, 0.234124
1.127, 0.234124
1.128, 0.234124
1.129, 0.234124
1.13, 0.234125
1.131, 0.234125
1.132, 0.234125
1.133, 0.234125
1.134, 0.234126
1.135, 0.234126
1.136, 0.234126
1.137, 0.234126
1.138, 0.234127
1.139, 0.234127
1.14, 0.234127
1.141, 0.234127
1.142, 0.234128
1.143, 0.234128
1.144, 0.234128
1.145, 0.234128
1.146, 0.234129
1.147, 0.234129
1.148, 0.234129
1.149, 0.234129
1.15, 0.23413
1.151, 0.234131
1.152, 0.234132
