sim_time, tortoise/coxa_hinge2?0/position
73.777, -0.00143676
73.778, -0.00143691
73.779, -0.00143705
73.78, -0.00143724
73.781, -0.0014373
73.782, -0.00143714
73.783, -0.00143723
73.784, -0.00143742
73.785, -0.00143759
73.786, -0.00143775
73.787, -0.00143792
73.788, -0.00143808
73.789, -0.00143824
73.79, -0.0014384
73.791, -0.00143855
73.792, -0.00143871
73.793, -0.00143887
73.794, -0.00143903
73.795, -0.00143919
73.796, -0.00143934
73.797, -0.0014395
73.798, -0.00143966
73.799, -0.00143982
73.8, -0.00143998
73.801, -0.00144013
73.802, -0.00144029
73.803, -0.00144045
73.804, -0.00144061
73.805, -0.00144077
73.806, -0.00144093
73.807, -0.00144109
73.808, -0.00144125
73.809, -0.00144141
73.81, -0.00144158
73.811, -0.00144174
73.812, -0.0014419
73.813, -0.00144206
73.814, -0.00144222
73.815, -0.00144238
73.816, -0.00144254
73.817, -0.00144271
73.818, -0.00144287
73.819, -0.00144303
73.82, -0.00144319
73.821, -0.00144338
73.822, -0.00144346
73.823, -0.00144352
73.824, -0.00144369
73.825, -0.00144385
73.826, -0.001444
73.827, -0.00144416
73.828, -0.00144431
73.829, -0.00144447
73.83, -0.00144462
73.831, -0.00144478
73.832, -0.00144493
73.833, -0.00144509
73.834, -0.00144524
73.835, -0.0014454
73.836, -0.00144555
73.837, -0.00144571
73.838, -0.00144586
73.839, -0.00144602
73.84, -0.00144618
73.841, -0.00144634
73.842, -0.00144649
73.843, -0.00144665
73.844, -0.00144681
73.845, -0.00144697
73.846, -0.00144713
73.847, -0.00144729
73.848, -0.00144744
73.849, -0.0014476
73.85, -0.00144776
73.851, -0.00144792
73.852, -0.00144808
73.853, -0.00144824
73.854, -0.0014484
73.855, -0.00144857
73.856, -0.00144873
73.857, -0.00144889
73.858, -0.00144905
73.859, -0.00144921
73.86, -0.00144937
73.861, -0.00144953
73.862, -0.00144972
73.863, -0.00144979
73.864, -0.00144986
73.865, -0.00145002
73.866, -0.00145018
73.867, -0.00145034
73.868, -0.0014505
73.869, -0.00145066
73.87, -0.00145082
73.871, -0.00145098
73.872, -0.00145114
73.873, -0.00145132
73.874, -0.0014514
73.875, -0.00145147
73.876, -0.00145163
73.877, -0.00145179
73.878, -0.00145195
73.879, -0.00145211
73.88, -0.00145227
73.881, -0.00145243
73.882, -0.00145259
73.883, -0.00145278
73.884, -0.00145286
73.885, -0.00145294
73.886, -0.0014531
73.887, -0.00145326
73.888, -0.00145343
73.889, -0.00145359
73.89, -0.00145375
73.891, -0.00145391
73.892, -0.00145407
73.893, -0.00145426
73.894, -0.00145434
73.895, -0.00145442
73.896, -0.00145459
73.897, -0.00145475
73.898, -0.00145492
73.899, -0.00145508
73.9, -0.00145524
73.901, -0.0014554
73.902, -0.00145557
73.903, -0.00145573
73.904, -0.00145592
73.905, -0.001456
73.906, -0.00145598
73.907, -0.0014561
73.908, -0.0014563
73.909, -0.00145649
73.91, -0.00145667
73.911, -0.00145684
73.912, -0.00145701
73.913, -0.00145719
73.914, -0.00145736
73.915, -0.00145753
73.916, -0.0014577
73.917, -0.00145787
73.918, -0.00145804
73.919, -0.00145822
73.92, -0.00145839
73.921, -0.00145856
73.922, -0.00145873
73.923, -0.0014589
73.924, -0.00145907
73.925, -0.00145924
73.926, -0.00145941
73.927, -0.00145959
73.928, -0.00145976
73.929, -0.00145993
73.93, -0.00146011
73.931, -0.00146028
73.932, -0.00146045
73.933, -0.00146062
73.934, -0.0014608
73.935, -0.00146097
73.936, -0.00146115
73.937, -0.00146132
73.938, -0.00146149
73.939, -0.00146167
73.94, -0.00146186
73.941, -0.00146195
73.942, -0.00146204
73.943, -0.00146222
73.944, -0.00146239
73.945, -0.00146256
73.946, -0.00146272
73.947, -0.00146289
73.948, -0.00146306
73.949, -0.00146322
73.95, -0.00146339
73.951, -0.00146355
73.952, -0.00146372
73.953, -0.00146389
73.954, -0.00146406
73.955, -0.00146422
73.956, -0.00146439
73.957, -0.00146456
73.958, -0.00146473
73.959, -0.0014649
73.96, -0.00146507
73.961, -0.00146524
73.962, -0.0014654
73.963, -0.00146557
73.964, -0.00146575
73.965, -0.00146592
73.966, -0.00146609
73.967, -0.00146626
73.968, -0.00146643
73.969, -0.0014666
73.97, -0.00146677
73.971, -0.00146694
73.972, -0.00146712
73.973, -0.00146729
73.974, -0.00146746
73.975, -0.00146763
73.976, -0.00146781
73.977, -0.00146798
73.978, -0.00146815
73.979, -0.00146835
73.98, -0.00146843
73.981, -0.00146852
73.982, -0.00146869
73.983, -0.00146887
73.984, -0.00146904
73.985, -0.00146921
73.986, -0.00146938
73.987, -0.00146955
73.988, -0.00146972
73.989, -0.00146991
73.99, -0.00147
73.991, -0.0014701
73.992, -0.00147027
73.993, -0.00147045
73.994, -0.00147062
73.995, -0.00147079
73.996, -0.00147097
73.997, -0.00147114
73.998, -0.00147133
73.999, -0.00147143
74, -0.00147153
74.001, -0.00147171
74.002, -0.00147189
74.003, -0.00147206
74.004, -0.00147224
74.005, -0.00147241
74.006, -0.00147258
74.007, -0.00147278
74.008, -0.00147288
74.009, -0.00147299
74.01, -0.00147316
74.011, -0.00147334
74.012, -0.00147352
74.013, -0.00147369
74.014, -0.00147387
74.015, -0.00147404
74.016, -0.00147424
74.017, -0.00147434
74.018, -0.00147436
74.019, -0.0014745
74.02, -0.00147472
74.021, -0.00147492
74.022, -0.00147511
74.023, -0.00147529
74.024, -0.00147548
74.025, -0.00147567
74.026, -0.00147585
74.027, -0.00147603
74.028, -0.00147622
74.029, -0.0014764
74.03, -0.00147658
74.031, -0.00147677
74.032, -0.00147695
74.033, -0.00147713
74.034, -0.00147731
74.035, -0.0014775
74.036, -0.00147768
74.037, -0.00147786
74.038, -0.00147805
74.039, -0.00147823
74.04, -0.00147842
74.041, -0.0014786
74.042, -0.00147878
74.043, -0.00147897
74.044, -0.00147915
74.045, -0.00147934
74.046, -0.00147952
74.047, -0.00147971
74.048, -0.00147989
74.049, -0.00148008
74.05, -0.00148026
74.051, -0.00148047
74.052, -0.00148057
74.053, -0.00148067
74.054, -0.00148086
74.055, -0.00148104
74.056, -0.00148122
74.057, -0.0014814
74.058, -0.00148158
74.059, -0.00148175
74.06, -0.00148193
74.061, -0.00148211
74.062, -0.00148229
74.063, -0.00148246
74.064, -0.00148264
74.065, -0.00148282
74.066, -0.001483
74.067, -0.00148318
74.068, -0.00148336
74.069, -0.00148354
74.07, -0.00148372
74.071, -0.0014839
74.072, -0.00148408
74.073, -0.00148426
74.074, -0.00148444
74.075, -0.00148462
74.076, -0.0014848
74.077, -0.00148498
74.078, -0.00148516
74.079, -0.00148535
74.08, -0.00148553
74.081, -0.00148571
74.082, -0.00148589
74.083, -0.00148608
74.084, -0.00148626
74.085, -0.00148644
74.086, -0.00148663
74.087, -0.00148681
74.088, -0.00148699
74.089, -0.00148718
74.09, -0.00148736
74.091, -0.00148754
74.092, -0.00148773
74.093, -0.00148791
74.094, -0.0014881
74.095, -0.00148828
74.096, -0.00148846
74.097, -0.00148867
74.098, -0.00148877
74.099, -0.00148886
74.1, -0.00148905
74.101, -0.00148924
74.102, -0.00148942
74.103, -0.00148961
74.104, -0.00148979
74.105, -0.00148997
74.106, -0.00149018
74.107, -0.00149028
74.108, -0.0014904
74.109, -0.00149058
74.11, -0.00149077
74.111, -0.00149096
74.112, -0.00149114
74.113, -0.00149133
74.114, -0.00149154
74.115, -0.00149164
74.116, -0.00149178
74.117, -0.00149197
74.118, -0.00149216
74.119, -0.00149235
74.12, -0.00149254
74.121, -0.00149272
74.122, -0.00149294
74.123, -0.00149305
74.124, -0.00149309
74.125, -0.00149326
74.126, -0.00149349
74.127, -0.0014937
74.128, -0.0014939
74.129, -0.0014941
74.13, -0.00149429
74.131, -0.00149449
74.132, -0.00149469
74.133, -0.00149488
74.134, -0.00149507
74.135, -0.00149529
74.136, -0.0014954
74.137, -0.00149553
74.138, -0.00149573
74.139, -0.00149592
74.14, -0.00149611
74.141, -0.0014963
74.142, -0.00149649
74.143, -0.00149668
74.144, -0.00149686
74.145, -0.00149705
74.146, -0.00149724
74.147, -0.00149742
74.148, -0.00149761
74.149, -0.0014978
74.15, -0.00149799
74.151, -0.00149817
74.152, -0.00149836
74.153, -0.00149855
74.154, -0.00149874
74.155, -0.00149893
74.156, -0.00149912
74.157, -0.00149931
74.158, -0.0014995
74.159, -0.00149969
74.16, -0.00149988
74.161, -0.00150007
74.162, -0.00150026
74.163, -0.00150045
74.164, -0.00150065
74.165, -0.00150084
74.166, -0.00150103
74.167, -0.00150122
74.168, -0.00150141
74.169, -0.00150161
74.17, -0.0015018
74.171, -0.00150199
74.172, -0.00150218
74.173, -0.00150238
74.174, -0.00150257
74.175, -0.00150276
74.176, -0.00150296
74.177, -0.00150315
74.178, -0.00150334
74.179, -0.00150354
74.18, -0.00150373
74.181, -0.00150392
74.182, -0.00150412
74.183, -0.00150431
74.184, -0.00150451
74.185, -0.0015047
74.186, -0.00150491
74.187, -0.00150502
74.188, -0.00150513
74.189, -0.00150533
74.19, -0.00150552
74.191, -0.00150572
74.192, -0.00150591
74.193, -0.0015061
74.194, -0.00150629
74.195, -0.00150648
74.196, -0.00150667
74.197, -0.00150686
74.198, -0.00150705
74.199, -0.00150724
74.2, -0.00150743
74.201, -0.00150762
74.202, -0.00150781
74.203, -0.00150801
74.204, -0.0015082
74.205, -0.00150839
74.206, -0.00150858
74.207, -0.00150877
74.208, -0.00150896
74.209, -0.00150915
74.21, -0.00150935
74.211, -0.00150954
74.212, -0.00150973
74.213, -0.00150992
74.214, -0.00151012
74.215, -0.00151031
