sim_time, tortoise/femur_hinge1?0/position
1.001, 0.0304575
1.002, 0.0304574
1.003, 0.0304574
1.004, 0.0304574
1.005, 0.0304573
1.006, 0.0304573
1.007, 0.0304573
1.008, 0.0304572
1.009, 0.0304572
1.01, 0.0304572
1.011, 0.0304571
1.012, 0.0304571
1.013, 0.0304571
1.014, 0.030457
1.015, 0.030457
1.016, 0.0304569
1.017, 0.0304569
1.018, 0.0304569
1.019, 0.0304568
1.02, 0.0304568
1.021, 0.0304568
1.022, 0.0304567
1.023, 0.0304567
1.024, 0.0304567
1.025, 0.0304566
1.026, 0.0304566
1.027, 0.0304566
1.028, 0.0304565
1.029, 0.0304565
1.03, 0.0304565
1.031, 0.0304564
1.032, 0.0304564
1.033, 0.0304563
1.034, 0.0304563
1.035, 0.0304563
1.036, 0.0304562
1.037, 0.0304562
1.038, 0.0304562
1.039, 0.0304561
1.04, 0.0304561
1.041, 0.0304561
1.042, 0.030456
1.043, 0.030456
1.044, 0.030456
1.045, 0.0304559
1.046, 0.0304559
1.047, 0.0304559
1.048, 0.0304559
1.049, 0.0304559
1.05, 0.0304701
1.051, 0.0304703
1.052, 0.0304703
1.053, 0.0304704
1.054, 0.0304704
1.055, 0.0304704
1.056, 0.0304704
1.057, 0.0304705
1.058, 0.0304705
1.059, 0.0304705
1.06, 0.0304705
1.061, 0.0304705
1.062, 0.0304705
1.063, 0.0304705
1.064, 0.0304706
1.065, 0.0304706
1.066, 0.0304706
1.067, 0.0304706
1.068, 0.0304706
1.069, 0.0304706
1.07, 0.0304706
1.071, 0.0304706
1.072, 0.0304706
1.073, 0.0304706
1.074, 0.0304706
1.075, 0.0304706
1.076, 0.0304706
1.077, 0.0304706
1.078, 0.0304706
1.079, 0.0304706
1.08, 0.0304706
1.081, 0.0304706
1.082, 0.0304706
1.083, 0.0304706
1.084, 0.0304706
1.085, 0.0304706
1.086, 0.0304705
1.087, 0.0304705
1.088, 0.0304705
1.089, 0.0304705
1.09, 0.0304705
1.091, 0.0304705
1.092, 0.0304705
1.093, 0.0304705
1.094, 0.0304704
1.095, 0.0304704
1.096, 0.0304704
1.097, 0.0304704
1.098, 0.0304704
1.099, 0.0304704
1.1, 0.0304703
1.101, 0.0304703
1.102, 0.0304703
1.103, 0.0304703
1.104, 0.0304703
1.105, 0.0304702
1.106, 0.0304702
1.107, 0.0304702
1.108, 0.0304702
1.109, 0.0304702
1.11, 0.0304701
1.111, 0.0304701
1.112, 0.0304701
1.113, 0.0304701
1.114, 0.03047
1.115, 0.03047
1.116, 0.03047
1.117, 0.03047
1.118, 0.0304699
1.119, 0.0304699
1.12, 0.0304699
1.121, 0.0304699
1.122, 0.0304698
1.123, 0.0304698
1.124, 0.0304698
1.125, 0.0304698
1.126, 0.0304697
1.127, 0.0304697
1.128, 0.0304697
1.129, 0.0304697
1.13, 0.0304696
1.131, 0.0304696
1.132, 0.0304696
1.133, 0.0304695
1.134, 0.0304695
1.135, 0.0304695
1.136, 0.0304695
1.137, 0.0304694
1.138, 0.0304694
1.139, 0.0304694
1.14, 0.0304693
1.141, 0.0304693
1.142, 0.0304693
1.143, 0.0304693
1.144, 0.0304692
1.145, 0.0304692
1.146, 0.0304692
1.147, 0.0304691
1.148, 0.0304691
1.149, 0.0304691
1.15, 0.030469
1.151, 0.030469
1.152, 0.030469
1.153, 0.0304689
1.154, 0.0304689
1.155, 0.0304689
1.156, 0.0304689
1.157, 0.0304688
1.158, 0.0304688
1.159, 0.0304688
1.16, 0.0304687
1.161, 0.0304687
1.162, 0.0304687
1.163, 0.0304686
1.164, 0.0304686
1.165, 0.0304686
1.166, 0.0304685
1.167, 0.0304685
1.168, 0.0304685
1.169, 0.0304684
1.17, 0.0304684
1.171, 0.0304684
1.172, 0.0304683
1.173, 0.0304683
1.174, 0.0304683
1.175, 0.0304682
1.176, 0.0304682
1.177, 0.0304682
1.178, 0.0304681
1.179, 0.0304681
1.18, 0.0304681
1.181, 0.030468
1.182, 0.030468
1.183, 0.030468
1.184, 0.030468
1.185, 0.0304679
1.186, 0.0304679
1.187, 0.0304679
1.188, 0.0304678
1.189, 0.0304678
1.19, 0.0304678
1.191, 0.0304677
1.192, 0.0304677
1.193, 0.0304677
1.194, 0.0304676
1.195, 0.0304676
1.196, 0.0304676
1.197, 0.0304675
1.198, 0.0304675
1.199, 0.0304675
1.2, 0.0304674
1.201, 0.0304674
1.202, 0.0304674
1.203, 0.0304673
1.204, 0.0304673
1.205, 0.0304672
1.206, 0.0304672
1.207, 0.0304672
1.208, 0.0304671
1.209, 0.0304671
1.21, 0.0304671
1.211, 0.030467
1.212, 0.030467
1.213, 0.0304671
1.214, 0.0304671
1.215, 0.0304672
1.216, 0.0304672
1.217, 0.0304672
