sim_time, tortoise/tibia_hinge1?0/position
1.001, 1.54255
1.002, 1.54255
1.003, 1.54255
1.004, 1.54255
1.005, 1.54255
1.006, 1.54255
1.007, 1.54255
1.008, 1.54255
1.009, 1.54255
1.01, 1.54255
1.011, 1.54255
1.012, 1.54255
1.013, 1.54255
1.014, 1.54255
1.015, 1.54255
1.016, 1.54255
1.017, 1.54255
1.018, 1.54255
1.019, 1.54255
1.02, 1.54255
1.021, 1.54255
1.022, 1.54255
1.023, 1.54255
1.024, 1.54255
1.025, 1.54255
1.026, 1.54255
1.027, 1.54255
1.028, 1.54255
1.029, 1.54255
1.03, 1.54255
1.031, 1.54255
1.032, 1.54255
1.033, 1.54255
1.034, 1.54255
1.035, 1.54255
1.036, 1.54255
1.037, 1.54255
1.038, 1.54255
1.039, 1.54255
1.04, 1.54255
1.041, 1.54255
1.042, 1.54255
1.043, 1.54255
1.044, 1.54255
1.045, 1.54255
1.046, 1.54255
1.047, 1.54255
1.048, 1.54255
1.049, 1.54254
1.05, 1.54254
1.051, 1.54254
1.052, 1.54254
1.053, 1.54254
1.054, 1.54254
1.055, 1.54254
1.056, 1.54254
1.057, 1.54254
1.058, 1.54254
1.059, 1.54254
1.06, 1.54254
1.061, 1.54254
1.062, 1.54254
1.063, 1.54254
1.064, 1.54254
1.065, 1.54254
1.066, 1.54254
1.067, 1.54254
1.068, 1.54254
1.069, 1.54254
1.07, 1.54254
1.071, 1.54254
1.072, 1.54254
1.073, 1.54254
1.074, 1.54254
1.075, 1.54254
1.076, 1.54254
1.077, 1.54254
1.078, 1.54254
1.079, 1.54254
1.08, 1.54254
1.081, 1.54254
1.082, 1.54254
1.083, 1.54254
1.084, 1.54254
1.085, 1.54254
1.086, 1.54254
1.087, 1.54254
1.088, 1.54254
1.089, 1.54254
1.09, 1.54254
1.091, 1.54254
1.092, 1.54254
1.093, 1.54254
1.094, 1.54254
1.095, 1.54254
1.096, 1.54254
1.097, 1.54254
1.098, 1.54254
1.099, 1.54254
1.1, 1.54254
1.101, 1.54254
1.102, 1.54254
1.103, 1.54254
1.104, 1.54254
1.105, 1.54254
1.106, 1.54254
1.107, 1.54254
1.108, 1.54254
1.109, 1.54254
1.11, 1.54254
1.111, 1.54254
1.112, 1.54254
1.113, 1.54254
1.114, 1.54254
1.115, 1.54254
1.116, 1.54254
1.117, 1.54254
1.118, 1.54254
1.119, 1.54254
1.12, 1.54254
1.121, 1.54254
1.122, 1.54254
1.123, 1.54254
1.124, 1.54254
1.125, 1.54254
1.126, 1.54254
1.127, 1.54254
1.128, 1.54254
1.129, 1.54254
1.13, 1.54254
1.131, 1.54254
1.132, 1.54254
1.133, 1.54254
1.134, 1.54254
1.135, 1.54254
1.136, 1.54254
1.137, 1.54254
1.138, 1.54254
1.139, 1.54254
1.14, 1.54254
1.141, 1.54254
1.142, 1.54254
1.143, 1.54254
1.144, 1.54254
1.145, 1.54254
1.146, 1.54254
1.147, 1.54254
1.148, 1.54254
1.149, 1.54254
1.15, 1.54254
1.151, 1.54254
1.152, 1.54254
1.153, 1.54254
1.154, 1.54254
1.155, 1.54254
1.156, 1.54254
1.157, 1.54254
1.158, 1.54254
1.159, 1.54254
1.16, 1.54254
1.161, 1.54254
1.162, 1.54254
1.163, 1.54254
1.164, 1.54254
1.165, 1.54254
1.166, 1.54254
1.167, 1.54254
1.168, 1.54254
1.169, 1.54254
1.17, 1.54254
1.171, 1.54254
1.172, 1.54254
1.173, 1.54254
1.174, 1.54254
1.175, 1.54254
1.176, 1.54254
1.177, 1.54254
1.178, 1.54254
1.179, 1.54254
1.18, 1.54254
1.181, 1.54254
1.182, 1.54254
1.183, 1.54254
1.184, 1.54254
1.185, 1.54254
1.186, 1.54254
1.187, 1.54254
1.188, 1.54254
1.189, 1.54254
1.19, 1.54254
1.191, 1.54254
1.192, 1.54254
1.193, 1.54254
1.194, 1.54254
1.195, 1.54254
1.196, 1.54254
1.197, 1.54254
1.198, 1.54254
1.199, 1.54254
1.2, 1.54254
1.201, 1.54254
1.202, 1.54254
1.203, 1.54254
1.204, 1.54254
1.205, 1.54254
1.206, 1.54254
1.207, 1.54254
1.208, 1.54254
1.209, 1.54254
1.21, 1.54254
1.211, 1.54254
1.212, 1.54254
1.213, 1.54254
1.214, 1.54254
1.215, 1.54254
1.216, 1.54254
1.217, 1.54254
1.218, 1.54254
1.219, 1.54254
1.22, 1.54254
1.221, 1.54254
1.222, 1.54254
1.223, 1.54254
1.224, 1.54254
1.225, 1.54254
1.226, 1.54254
1.227, 1.54254
1.228, 1.54254
1.229, 1.54254
1.23, 1.54254
1.231, 1.54254
1.232, 1.54254
1.233, 1.54254
1.234, 1.54254
1.235, 1.54254
1.236, 1.54254
1.237, 1.54254
1.238, 1.54254
1.239, 1.54254
1.24, 1.54254
1.241, 1.54254
1.242, 1.54254
1.243, 1.54254
1.244, 1.54254
1.245, 1.54254
1.246, 1.54254
1.247, 1.54254
1.248, 1.54254
1.249, 1.54254
1.25, 1.54254
1.251, 1.54254
1.252, 1.54254
1.253, 1.54254
1.254, 1.54254
1.255, 1.54254
1.256, 1.54254
1.257, 1.54254
1.258, 1.54254
1.259, 1.54254
1.26, 1.54254
1.261, 1.54254
1.262, 1.54254
1.263, 1.54254
1.264, 1.54254
1.265, 1.54254
1.266, 1.54254
1.267, 1.54254
1.268, 1.54254
1.269, 1.54254
1.27, 1.54254
1.271, 1.54254
1.272, 1.54254
1.273, 1.54254
1.274, 1.54254
1.275, 1.54254
1.276, 1.54254
1.277, 1.54254
1.278, 1.54254
1.279, 1.54254
1.28, 1.54254
1.281, 1.54254
1.282, 1.54254
1.283, 1.54254
1.284, 1.54254
1.285, 1.54254
1.286, 1.54254
1.287, 1.54254
1.288, 1.54254
1.289, 1.54254
1.29, 1.54254
1.291, 1.54254
1.292, 1.54254
1.293, 1.54254
1.294, 1.54254
1.295, 1.54254
1.296, 1.54254
1.297, 1.54254
1.298, 1.54254
1.299, 1.54254
1.3, 1.54254
1.301, 1.54254
1.302, 1.54254
1.303, 1.54254
1.304, 1.54254
1.305, 1.54254
1.306, 1.54254
1.307, 1.54254
1.308, 1.54254
1.309, 1.54254
1.31, 1.54254
1.311, 1.54254
1.312, 1.54254
1.313, 1.54254
1.314, 1.54254
1.315, 1.54254
1.316, 1.54254
1.317, 1.54254
1.318, 1.54254
1.319, 1.54254
1.32, 1.54254
1.321, 1.54254
1.322, 1.54254
1.323, 1.54254
1.324, 1.54254
1.325, 1.54254
1.326, 1.54254
1.327, 1.54254
1.328, 1.54254
1.329, 1.54254
1.33, 1.54254
1.331, 1.54254
1.332, 1.54254
1.333, 1.54254
1.334, 1.54254
1.335, 1.54254
1.336, 1.54254
1.337, 1.54254
1.338, 1.54254
1.339, 1.54254
1.34, 1.54254
1.341, 1.54254
1.342, 1.54254
1.343, 1.54254
1.344, 1.54254
1.345, 1.54254
1.346, 1.54254
1.347, 1.54254
1.348, 1.54254
1.349, 1.54254
1.35, 1.54254
1.351, 1.54254
1.352, 1.54254
1.353, 1.54254
1.354, 1.54254
1.355, 1.54254
1.356, 1.54254
1.357, 1.54254
1.358, 1.54254
1.359, 1.54254
1.36, 1.54254
1.361, 1.54254
1.362, 1.54254
1.363, 1.54254
1.364, 1.54253
1.365, 1.54253
1.366, 1.54253
1.367, 1.54254
1.368, 1.54254
1.369, 1.54254
1.37, 1.54254
1.371, 1.54254
1.372, 1.54254
1.373, 1.54254
1.374, 1.54254
1.375, 1.54254
1.376, 1.54254
1.377, 1.54254
1.378, 1.54254
1.379, 1.54254
1.38, 1.54254
1.381, 1.54254
1.382, 1.54254
1.383, 1.54254
1.384, 1.54254
1.385, 1.54254
1.386, 1.54254
1.387, 1.54254
1.388, 1.54254
1.389, 1.54254
1.39, 1.54254
1.391, 1.54254
1.392, 1.54254
1.393, 1.54254
1.394, 1.54254
1.395, 1.54254
1.396, 1.54254
1.397, 1.54254
1.398, 1.54254
1.399, 1.54254
1.4, 1.54254
1.401, 1.54254
1.402, 1.54254
1.403, 1.54254
1.404, 1.54254
1.405, 1.54254
1.406, 1.54254
1.407, 1.54254
1.408, 1.54254
1.409, 1.54254
1.41, 1.54254
1.411, 1.54254
1.412, 1.54254
1.413, 1.54254
1.414, 1.54254
1.415, 1.54254
1.416, 1.54254
1.417, 1.54254
1.418, 1.54254
1.419, 1.54254
1.42, 1.54254
1.421, 1.54254
1.422, 1.54254
1.423, 1.54254
1.424, 1.54254
1.425, 1.54254
1.426, 1.54254
1.427, 1.54254
1.428, 1.54254
1.429, 1.54254
1.43, 1.54254
1.431, 1.54254
1.432, 1.54254
1.433, 1.54254
1.434, 1.54254
1.435, 1.54254
1.436, 1.54254
1.437, 1.54254
1.438, 1.54254
1.439, 1.54254
1.44, 1.54254
1.441, 1.54254
1.442, 1.54254
1.443, 1.54254
1.444, 1.54254
1.445, 1.54254
1.446, 1.54254
1.447, 1.54254
1.448, 1.54254
1.449, 1.54254
1.45, 1.54254
1.451, 1.54254
1.452, 1.54254
1.453, 1.54254
1.454, 1.54254
1.455, 1.54254
1.456, 1.54254
1.457, 1.54254
1.458, 1.54254
1.459, 1.54254
1.46, 1.54254
1.461, 1.54254
1.462, 1.54254
1.463, 1.54254
1.464, 1.54254
1.465, 1.54254
1.466, 1.54254
1.467, 1.54254
1.468, 1.54254
1.469, 1.54254
1.47, 1.54254
1.471, 1.54254
1.472, 1.54254
1.473, 1.54254
1.474, 1.54254
1.475, 1.54254
1.476, 1.54254
1.477, 1.54254
1.478, 1.54254
1.479, 1.54254
1.48, 1.54254
1.481, 1.54254
1.482, 1.54254
1.483, 1.54254
1.484, 1.54254
1.485, 1.54254
1.486, 1.54254
1.487, 1.54254
1.488, 1.54254
1.489, 1.54254
1.49, 1.54254
1.491, 1.54254
1.492, 1.54254
1.493, 1.54254
1.494, 1.54254
1.495, 1.54254
1.496, 1.54254
1.497, 1.54254
1.498, 1.54254
1.499, 1.54254
1.5, 1.54254
1.501, 1.54254
1.502, 1.54254
1.503, 1.54254
1.504, 1.54254
1.505, 1.54254
1.506, 1.54254
1.507, 1.54254
1.508, 1.54254
1.509, 1.54254
1.51, 1.54253
1.511, 1.54253
1.512, 1.54253
1.513, 1.54253
1.514, 1.54253
1.515, 1.54253
1.516, 1.54254
1.517, 1.54254
1.518, 1.54254
1.519, 1.54254
1.52, 1.54254
1.521, 1.54254
1.522, 1.54254
1.523, 1.54254
1.524, 1.54254
1.525, 1.54254
1.526, 1.54254
1.527, 1.54254
1.528, 1.54254
1.529, 1.54254
1.53, 1.54254
1.531, 1.54254
1.532, 1.54254
1.533, 1.54254
1.534, 1.54254
1.535, 1.54254
1.536, 1.54254
1.537, 1.54254
1.538, 1.54254
1.539, 1.54254
1.54, 1.54254
1.541, 1.54254
1.542, 1.54254
1.543, 1.54254
1.544, 1.54254
1.545, 1.54254
1.546, 1.54254
1.547, 1.54254
1.548, 1.54254
1.549, 1.54254
1.55, 1.54254
1.551, 1.54254
1.552, 1.54254
1.553, 1.54254
1.554, 1.54254
1.555, 1.54254
1.556, 1.54254
1.557, 1.54254
1.558, 1.54254
1.559, 1.54254
1.56, 1.54254
1.561, 1.54254
1.562, 1.54254
1.563, 1.54254
1.564, 1.54254
1.565, 1.54254
1.566, 1.54254
1.567, 1.54254
1.568, 1.54254
1.569, 1.54254
1.57, 1.54254
1.571, 1.54254
1.572, 1.54254
1.573, 1.54254
1.574, 1.54254
1.575, 1.54254
1.576, 1.54254
1.577, 1.54254
1.578, 1.54254
1.579, 1.54254
1.58, 1.54254
1.581, 1.54254
1.582, 1.54254
1.583, 1.54254
