sim_time, tortoise/tibia_hinge0?0/position
1.001, 1.54437
1.002, 1.54437
1.003, 1.54437
1.004, 1.54437
1.005, 1.54437
1.006, 1.54437
1.007, 1.54437
1.008, 1.54437
1.009, 1.54437
1.01, 1.54437
1.011, 1.54437
1.012, 1.54437
1.013, 1.54436
1.014, 1.54436
1.015, 1.54436
1.016, 1.54436
1.017, 1.54436
1.018, 1.54436
1.019, 1.54436
1.02, 1.54436
1.021, 1.54436
1.022, 1.54436
1.023, 1.54436
1.024, 1.54436
1.025, 1.54436
1.026, 1.54436
1.027, 1.54436
1.028, 1.54436
1.029, 1.54436
1.03, 1.54436
1.031, 1.54436
1.032, 1.54436
1.033, 1.54436
1.034, 1.54435
1.035, 1.54435
1.036, 1.54435
1.037, 1.54435
1.038, 1.54435
1.039, 1.54435
1.04, 1.54435
1.041, 1.54435
1.042, 1.54435
1.043, 1.54435
1.044, 1.54435
1.045, 1.54435
1.046, 1.54435
1.047, 1.54435
1.048, 1.54435
1.049, 1.54434
1.05, 1.54434
1.051, 1.54434
1.052, 1.54434
1.053, 1.54434
1.054, 1.54434
1.055, 1.54434
1.056, 1.54434
1.057, 1.54434
1.058, 1.54434
1.059, 1.54434
1.06, 1.54435
1.061, 1.54435
1.062, 1.54435
1.063, 1.54435
1.064, 1.54435
1.065, 1.54435
1.066, 1.54435
1.067, 1.54434
1.068, 1.54434
1.069, 1.54434
1.07, 1.54434
1.071, 1.54434
1.072, 1.54434
1.073, 1.54434
1.074, 1.54434
1.075, 1.54434
1.076, 1.54434
1.077, 1.54434
1.078, 1.54434
1.079, 1.54434
1.08, 1.54434
1.081, 1.54434
1.082, 1.54434
1.083, 1.54434
1.084, 1.54434
1.085, 1.54434
1.086, 1.54434
1.087, 1.54434
1.088, 1.54434
1.089, 1.54434
1.09, 1.54434
1.091, 1.54433
1.092, 1.54433
1.093, 1.54433
1.094, 1.54433
1.095, 1.54433
1.096, 1.54433
1.097, 1.54433
1.098, 1.54433
1.099, 1.54433
1.1, 1.54433
1.101, 1.54433
1.102, 1.54433
1.103, 1.54433
1.104, 1.54433
1.105, 1.54433
1.106, 1.54433
1.107, 1.54433
1.108, 1.54433
1.109, 1.54433
1.11, 1.54433
1.111, 1.54433
1.112, 1.54433
1.113, 1.54432
1.114, 1.54432
1.115, 1.54432
1.116, 1.54432
1.117, 1.54432
1.118, 1.54432
1.119, 1.54432
1.12, 1.54432
1.121, 1.54432
1.122, 1.54432
1.123, 1.54432
1.124, 1.54432
1.125, 1.54432
1.126, 1.54432
1.127, 1.54432
1.128, 1.54432
1.129, 1.54432
1.13, 1.54432
1.131, 1.54432
1.132, 1.54432
1.133, 1.54432
1.134, 1.54431
1.135, 1.54431
1.136, 1.54431
1.137, 1.54431
1.138, 1.54431
1.139, 1.54431
1.14, 1.54431
1.141, 1.54431
1.142, 1.54431
1.143, 1.54431
1.144, 1.54431
1.145, 1.54431
1.146, 1.54431
1.147, 1.54431
1.148, 1.54431
1.149, 1.54431
1.15, 1.54431
1.151, 1.54431
1.152, 1.54431
1.153, 1.54431
1.154, 1.54431
1.155, 1.54431
1.156, 1.5443
1.157, 1.5443
1.158, 1.5443
1.159, 1.5443
1.16, 1.5443
1.161, 1.5443
1.162, 1.5443
1.163, 1.5443
1.164, 1.5443
1.165, 1.5443
1.166, 1.5443
1.167, 1.5443
1.168, 1.5443
1.169, 1.5443
1.17, 1.5443
1.171, 1.5443
1.172, 1.5443
1.173, 1.5443
1.174, 1.5443
1.175, 1.5443
1.176, 1.5443
1.177, 1.54429
1.178, 1.54429
1.179, 1.54429
1.18, 1.54429
1.181, 1.54429
1.182, 1.54429
1.183, 1.54429
1.184, 1.54429
1.185, 1.54429
1.186, 1.54429
1.187, 1.54429
1.188, 1.54429
1.189, 1.54429
1.19, 1.54429
1.191, 1.54429
1.192, 1.54429
1.193, 1.54429
1.194, 1.54429
1.195, 1.54429
1.196, 1.54429
1.197, 1.54429
1.198, 1.54429
1.199, 1.54428
1.2, 1.54428
1.201, 1.54428
1.202, 1.54428
1.203, 1.54428
1.204, 1.54428
1.205, 1.54428
1.206, 1.54428
1.207, 1.54428
1.208, 1.54428
1.209, 1.54428
1.21, 1.54428
1.211, 1.54428
1.212, 1.54428
1.213, 1.54428
1.214, 1.54427
1.215, 1.54427
1.216, 1.54427
1.217, 1.54427
1.218, 1.54427
1.219, 1.54428
1.22, 1.54428
1.221, 1.54428
1.222, 1.54428
1.223, 1.54428
1.224, 1.54428
1.225, 1.54428
1.226, 1.54428
1.227, 1.54428
1.228, 1.54428
1.229, 1.54428
1.23, 1.54428
1.231, 1.54428
1.232, 1.54428
1.233, 1.54428
1.234, 1.54428
1.235, 1.54428
1.236, 1.54428
1.237, 1.54428
1.238, 1.54428
1.239, 1.54428
1.24, 1.54427
1.241, 1.54427
1.242, 1.54427
1.243, 1.54427
1.244, 1.54427
1.245, 1.54427
1.246, 1.54427
1.247, 1.54427
1.248, 1.54427
1.249, 1.54427
1.25, 1.54427
1.251, 1.54427
1.252, 1.54427
1.253, 1.54427
1.254, 1.54427
1.255, 1.54427
1.256, 1.54427
1.257, 1.54427
1.258, 1.54427
1.259, 1.54427
1.26, 1.54426
1.261, 1.54426
1.262, 1.54426
1.263, 1.54426
1.264, 1.54426
1.265, 1.54426
1.266, 1.54426
1.267, 1.54426
1.268, 1.54426
1.269, 1.54426
1.27, 1.54426
1.271, 1.54426
1.272, 1.54426
1.273, 1.54426
1.274, 1.54426
1.275, 1.54426
1.276, 1.54426
1.277, 1.54426
1.278, 1.54426
1.279, 1.54426
1.28, 1.54425
1.281, 1.54425
1.282, 1.54425
1.283, 1.54425
1.284, 1.54425
1.285, 1.54425
1.286, 1.54425
1.287, 1.54425
1.288, 1.54425
1.289, 1.54425
1.29, 1.54425
1.291, 1.54425
1.292, 1.54425
1.293, 1.54425
1.294, 1.54425
1.295, 1.54425
1.296, 1.54425
1.297, 1.54425
1.298, 1.54425
1.299, 1.54425
1.3, 1.54425
1.301, 1.54424
1.302, 1.54424
1.303, 1.54424
1.304, 1.54424
1.305, 1.54424
1.306, 1.54424
1.307, 1.54424
1.308, 1.54424
1.309, 1.54424
1.31, 1.54424
1.311, 1.54424
1.312, 1.54424
1.313, 1.54424
1.314, 1.54424
1.315, 1.54424
1.316, 1.54424
1.317, 1.54424
1.318, 1.54424
1.319, 1.54424
1.32, 1.54424
1.321, 1.54424
1.322, 1.54423
1.323, 1.54423
1.324, 1.54423
1.325, 1.54423
1.326, 1.54423
1.327, 1.54423
1.328, 1.54423
1.329, 1.54423
1.33, 1.54423
1.331, 1.54423
1.332, 1.54423
1.333, 1.54423
1.334, 1.54423
1.335, 1.54423
1.336, 1.54423
1.337, 1.54423
1.338, 1.54423
1.339, 1.54423
1.34, 1.54423
1.341, 1.54423
1.342, 1.54423
1.343, 1.54422
1.344, 1.54422
1.345, 1.54422
1.346, 1.54422
1.347, 1.54422
1.348, 1.54422
1.349, 1.54422
1.35, 1.54422
1.351, 1.54422
1.352, 1.54422
1.353, 1.54422
1.354, 1.54422
1.355, 1.54422
1.356, 1.54422
1.357, 1.54422
1.358, 1.54422
1.359, 1.54422
1.36, 1.54422
1.361, 1.54422
1.362, 1.54422
1.363, 1.54422
1.364, 1.54421
1.365, 1.54421
1.366, 1.54421
1.367, 1.54421
1.368, 1.54421
1.369, 1.54421
1.37, 1.54421
1.371, 1.54421
1.372, 1.54422
1.373, 1.54422
1.374, 1.54422
1.375, 1.54422
1.376, 1.54422
1.377, 1.54422
1.378, 1.54422
1.379, 1.54422
1.38, 1.54422
1.381, 1.54422
1.382, 1.54422
1.383, 1.54422
1.384, 1.54421
1.385, 1.54421
1.386, 1.54421
1.387, 1.54421
1.388, 1.54421
1.389, 1.54421
1.39, 1.54421
1.391, 1.54421
1.392, 1.54421
1.393, 1.54421
1.394, 1.54421
1.395, 1.54421
1.396, 1.54421
1.397, 1.54421
1.398, 1.54421
1.399, 1.54421
1.4, 1.54421
1.401, 1.54421
1.402, 1.54421
1.403, 1.54421
1.404, 1.5442
1.405, 1.5442
1.406, 1.5442
1.407, 1.5442
1.408, 1.5442
1.409, 1.5442
1.41, 1.5442
1.411, 1.5442
1.412, 1.5442
1.413, 1.5442
1.414, 1.5442
1.415, 1.5442
1.416, 1.5442
1.417, 1.5442
1.418, 1.5442
1.419, 1.5442
1.42, 1.5442
1.421, 1.5442
1.422, 1.5442
1.423, 1.5442
1.424, 1.54419
1.425, 1.54419
1.426, 1.54419
1.427, 1.54419
1.428, 1.54419
1.429, 1.54419
1.43, 1.54419
1.431, 1.54419
1.432, 1.54419
1.433, 1.54419
1.434, 1.54419
1.435, 1.54419
1.436, 1.54419
1.437, 1.54419
1.438, 1.54419
1.439, 1.54419
1.44, 1.54419
1.441, 1.54419
