sim_time, tortoise/tibia_hinge2?0/position
1.001, 1.55182
1.002, 1.55183
1.003, 1.55183
1.004, 1.55184
1.005, 1.55184
1.006, 1.55185
1.007, 1.55185
1.008, 1.55185
1.009, 1.55185
1.01, 1.55187
1.011, 1.55187
1.012, 1.55188
1.013, 1.55188
1.014, 1.55188
1.015, 1.55188
1.016, 1.55189
1.017, 1.55189
1.018, 1.5519
1.019, 1.5519
1.02, 1.55191
1.021, 1.55191
1.022, 1.55192
1.023, 1.55192
1.024, 1.55192
1.025, 1.55192
1.026, 1.55194
1.027, 1.55194
1.028, 1.55195
1.029, 1.55195
1.03, 1.55195
1.031, 1.55195
1.032, 1.55195
1.033, 1.55195
1.034, 1.55197
1.035, 1.55197
1.036, 1.55198
1.037, 1.55198
1.038, 1.55198
1.039, 1.55198
1.04, 1.55199
1.041, 1.55199
1.042, 1.552
1.043, 1.552
1.044, 1.55201
1.045, 1.55201
1.046, 1.55201
1.047, 1.55201
1.048, 1.55202
1.049, 1.55202
1.05, 1.55203
1.051, 1.55203
1.052, 1.55204
1.053, 1.55204
1.054, 1.55205
1.055, 1.55205
1.056, 1.55205
1.057, 1.55205
1.058, 1.55206
1.059, 1.55206
1.06, 1.55207
1.061, 1.55207
1.062, 1.55208
1.063, 1.55208
1.064, 1.55208
1.065, 1.55208
1.066, 1.5521
1.067, 1.5521
1.068, 1.5521
1.069, 1.5521
1.07, 1.55212
1.071, 1.55212
1.072, 1.55213
1.073, 1.55213
1.074, 1.55214
1.075, 1.55214
1.076, 1.55215
1.077, 1.55215
1.078, 1.55216
1.079, 1.55216
1.08, 1.55217
1.081, 1.55217
1.082, 1.55218
1.083, 1.55218
1.084, 1.55219
1.085, 1.55219
1.086, 1.5522
1.087, 1.5522
1.088, 1.5522
1.089, 1.5522
1.09, 1.55221
1.091, 1.55221
1.092, 1.55222
1.093, 1.55222
1.094, 1.55223
1.095, 1.55223
1.096, 1.55224
1.097, 1.55224
1.098, 1.55225
1.099, 1.55225
1.1, 1.55226
1.101, 1.55226
1.102, 1.55227
1.103, 1.55227
1.104, 1.55228
1.105, 1.55228
1.106, 1.55229
1.107, 1.55229
1.108, 1.5523
1.109, 1.5523
1.11, 1.55231
1.111, 1.55231
1.112, 1.55232
1.113, 1.55232
1.114, 1.55233
1.115, 1.55233
1.116, 1.55234
1.117, 1.55234
1.118, 1.55235
1.119, 1.55235
1.12, 1.55235
1.121, 1.55235
1.122, 1.55236
1.123, 1.55236
1.124, 1.55237
1.125, 1.55237
1.126, 1.55238
1.127, 1.55238
1.128, 1.55239
1.129, 1.55239
1.13, 1.5524
1.131, 1.5524
1.132, 1.55241
1.133, 1.55241
1.134, 1.55242
1.135, 1.55242
1.136, 1.55243
1.137, 1.55243
1.138, 1.55244
1.139, 1.55244
1.14, 1.55245
1.141, 1.55245
1.142, 1.55246
1.143, 1.55246
1.144, 1.55246
1.145, 1.55246
1.146, 1.55247
1.147, 1.55247
1.148, 1.55248
1.149, 1.55248
1.15, 1.55249
1.151, 1.55249
1.152, 1.5525
1.153, 1.5525
1.154, 1.55251
1.155, 1.55251
1.156, 1.55252
1.157, 1.55252
1.158, 1.55253
1.159, 1.55253
1.16, 1.55254
1.161, 1.55254
1.162, 1.55254
1.163, 1.55254
1.164, 1.55255
1.165, 1.55255
1.166, 1.55256
1.167, 1.55256
1.168, 1.55257
1.169, 1.55257
1.17, 1.55258
1.171, 1.55258
1.172, 1.55259
1.173, 1.55259
1.174, 1.5526
1.175, 1.5526
1.176, 1.55261
1.177, 1.55261
1.178, 1.55261
1.179, 1.55261
1.18, 1.55262
1.181, 1.55262
1.182, 1.55263
1.183, 1.55263
1.184, 1.55264
1.185, 1.55264
1.186, 1.55265
1.187, 1.55265
1.188, 1.55266
1.189, 1.55266
1.19, 1.55267
1.191, 1.55267
1.192, 1.55267
1.193, 1.55267
1.194, 1.55268
1.195, 1.55268
1.196, 1.55269
1.197, 1.55269
1.198, 1.5527
1.199, 1.5527
1.2, 1.55271
1.201, 1.55271
1.202, 1.55272
1.203, 1.55272
1.204, 1.55272
1.205, 1.55272
1.206, 1.55273
1.207, 1.55273
1.208, 1.55274
1.209, 1.55274
1.21, 1.55275
1.211, 1.55275
1.212, 1.55276
1.213, 1.55276
1.214, 1.55277
1.215, 1.55277
1.216, 1.55277
1.217, 1.55277
1.218, 1.55278
1.219, 1.55278
1.22, 1.55279
1.221, 1.55279
1.222, 1.5528
1.223, 1.5528
1.224, 1.55281
1.225, 1.55281
1.226, 1.55281
1.227, 1.55281
1.228, 1.55282
1.229, 1.55282
1.23, 1.55283
1.231, 1.55283
1.232, 1.55284
1.233, 1.55284
1.234, 1.55285
1.235, 1.55285
1.236, 1.55285
1.237, 1.55285
1.238, 1.55286
1.239, 1.55286
1.24, 1.55287
1.241, 1.55287
1.242, 1.55288
1.243, 1.55288
1.244, 1.55289
1.245, 1.55289
1.246, 1.55289
1.247, 1.55289
1.248, 1.5529
1.249, 1.5529
1.25, 1.55291
1.251, 1.55291
1.252, 1.55292
1.253, 1.55292
1.254, 1.55293
1.255, 1.55293
1.256, 1.55293
1.257, 1.55293
1.258, 1.55294
1.259, 1.55294
1.26, 1.55295
1.261, 1.55295
1.262, 1.55296
1.263, 1.55296
1.264, 1.55296
1.265, 1.55296
1.266, 1.55297
1.267, 1.55297
1.268, 1.55298
1.269, 1.55298
1.27, 1.55299
1.271, 1.55299
1.272, 1.55299
1.273, 1.55299
1.274, 1.55299
1.275, 1.55299
1.276, 1.553
1.277, 1.553
1.278, 1.553
