sim_time, tortoise/coxa_hinge0?0/position
1.001, 0.0026741
1.002, 0.00267401
1.003, 0.00267377
1.004, 0.00267385
1.005, 0.00266937
1.006, 0.00266415
1.007, 0.00266171
1.008, 0.00266064
1.009, 0.00265933
1.01, 0.00265915
1.011, 0.00265882
1.012, 0.00265887
1.013, 0.00265433
1.014, 0.00264905
1.015, 0.00264654
1.016, 0.00264541
1.017, 0.00264406
1.018, 0.00264384
1.019, 0.00264347
1.02, 0.00264347
1.021, 0.0026389
1.022, 0.00263357
1.023, 0.00263102
1.024, 0.00262986
1.025, 0.00262848
1.026, 0.00262823
1.027, 0.00262783
1.028, 0.00262779
1.029, 0.00262319
1.03, 0.00261783
1.031, 0.00261523
1.032, 0.00261404
1.033, 0.00261263
1.034, 0.00261233
1.035, 0.00261189
1.036, 0.00261181
1.037, 0.00260717
1.038, 0.00260176
1.039, 0.00259911
1.04, 0.00259787
1.041, 0.00259641
1.042, 0.00259606
1.043, 0.00259557
1.044, 0.00259542
1.045, 0.00259073
1.046, 0.00258526
1.047, 0.00258255
1.048, 0.00258125
1.049, 0.00257974
1.05, 0.00257932
1.051, 0.00257878
1.052, 0.00257856
1.053, 0.00257382
1.054, 0.00256828
1.055, 0.00256551
1.056, 0.00256414
1.057, 0.00256258
1.058, 0.00256209
1.059, 0.00256148
1.06, 0.0025612
1.061, 0.0025564
1.062, 0.00255081
1.063, 0.00254796
1.064, 0.00254653
1.065, 0.00254491
1.066, 0.00254436
1.067, 0.00254369
1.068, 0.00254334
1.069, 0.00254241
1.07, 0.002542
1.071, 0.00254117
1.072, 0.0025406
1.073, 0.00253943
1.074, 0.0025387
1.075, 0.00253745
1.076, 0.00253651
1.077, 0.00253502
1.078, 0.00253394
1.079, 0.00253238
1.08, 0.00253117
1.081, 0.00252947
1.082, 0.00252819
1.083, 0.00252647
1.084, 0.00252514
1.085, 0.00252337
1.086, 0.00252203
1.087, 0.00252028
1.088, 0.00251893
1.089, 0.00251717
1.09, 0.00251583
1.091, 0.0025141
1.092, 0.00251277
1.093, 0.00251105
1.094, 0.00250974
1.095, 0.00250803
1.096, 0.00250673
1.097, 0.00250503
1.098, 0.00250374
1.099, 0.00250206
1.1, 0.00250077
1.101, 0.00249909
1.102, 0.00249782
1.103, 0.00249614
1.104, 0.00249486
1.105, 0.00249319
1.106, 0.00249191
1.107, 0.00249024
1.108, 0.00248895
1.109, 0.00248728
1.11, 0.00248599
1.111, 0.00248431
1.112, 0.00248302
1.113, 0.00248134
1.114, 0.00248004
1.115, 0.00247836
1.116, 0.00247706
1.117, 0.00247538
1.118, 0.00247408
1.119, 0.0024724
1.12, 0.0024711
1.121, 0.00246942
1.122, 0.00246811
1.123, 0.00246644
1.124, 0.00246513
1.125, 0.00246346
1.126, 0.00246215
1.127, 0.00246048
1.128, 0.00245918
1.129, 0.00245751
1.13, 0.00245621
1.131, 0.00245454
1.132, 0.00245325
1.133, 0.00245158
1.134, 0.00245029
1.135, 0.00244863
1.136, 0.00244734
1.137, 0.00244568
1.138, 0.0024444
1.139, 0.00244275
1.14, 0.00244147
1.141, 0.00243982
1.142, 0.00243854
1.143, 0.0024369
1.144, 0.00243563
1.145, 0.002434
1.146, 0.00243273
1.147, 0.0024311
1.148, 0.00242984
1.149, 0.00242821
1.15, 0.00242695
1.151, 0.00242534
1.152, 0.00242409
1.153, 0.00242247
1.154, 0.00242123
1.155, 0.00241962
1.156, 0.00241838
1.157, 0.00241678
1.158, 0.00241554
1.159, 0.00241395
1.16, 0.00241272
1.161, 0.00241114
1.162, 0.00240991
1.163, 0.00240833
1.164, 0.00240711
1.165, 0.00240554
1.166, 0.00240433
1.167, 0.00240276
1.168, 0.00240155
1.169, 0.0024
1.17, 0.0023988
1.171, 0.00239725
1.172, 0.00239605
1.173, 0.00239451
1.174, 0.00239333
1.175, 0.00239179
1.176, 0.00239061
1.177, 0.00238909
1.178, 0.00238791
1.179, 0.0023864
1.18, 0.00238523
1.181, 0.00238372
1.182, 0.00238256
1.183, 0.00238106
1.184, 0.0023799
1.185, 0.00237841
1.186, 0.00237726
1.187, 0.00237578
1.188, 0.00237464
1.189, 0.00237317
1.19, 0.00237204
1.191, 0.00237057
1.192, 0.00236945
1.193, 0.002368
1.194, 0.00236689
