sim_time, tortoise/tibia_hinge0?0/position
1.001, 1.55216
1.002, 1.55216
1.003, 1.55216
1.004, 1.55216
1.005, 1.55216
1.006, 1.55216
1.007, 1.55216
1.008, 1.55216
1.009, 1.55216
1.01, 1.55216
1.011, 1.55216
1.012, 1.55215
1.013, 1.55215
1.014, 1.55215
1.015, 1.55215
1.016, 1.55215
1.017, 1.55215
1.018, 1.55215
1.019, 1.55215
1.02, 1.55215
1.021, 1.55215
1.022, 1.55215
1.023, 1.55215
1.024, 1.55215
1.025, 1.55215
1.026, 1.55215
1.027, 1.55215
1.028, 1.55215
1.029, 1.55215
1.03, 1.55215
1.031, 1.55215
1.032, 1.55214
1.033, 1.55215
1.034, 1.55214
1.035, 1.55214
1.036, 1.55214
1.037, 1.55214
1.038, 1.55214
1.039, 1.55214
1.04, 1.55214
1.041, 1.55214
1.042, 1.55214
1.043, 1.55214
1.044, 1.55214
1.045, 1.55214
1.046, 1.55214
1.047, 1.55214
1.048, 1.55214
1.049, 1.55214
1.05, 1.55214
1.051, 1.55214
1.052, 1.55214
1.053, 1.55214
1.054, 1.55213
1.055, 1.55213
1.056, 1.55213
1.057, 1.55213
1.058, 1.55213
1.059, 1.55213
1.06, 1.55213
1.061, 1.55213
1.062, 1.55213
1.063, 1.55213
1.064, 1.55213
1.065, 1.55213
1.066, 1.55213
1.067, 1.55213
1.068, 1.55213
1.069, 1.55213
1.07, 1.55213
1.071, 1.55213
1.072, 1.55213
1.073, 1.55213
1.074, 1.55213
1.075, 1.55213
1.076, 1.55212
1.077, 1.55212
1.078, 1.55212
1.079, 1.55212
1.08, 1.55212
1.081, 1.55212
1.082, 1.55212
1.083, 1.55212
1.084, 1.55212
1.085, 1.55212
1.086, 1.55212
1.087, 1.55212
1.088, 1.55212
1.089, 1.55212
1.09, 1.55212
1.091, 1.55212
1.092, 1.55212
1.093, 1.55212
1.094, 1.55212
1.095, 1.55212
1.096, 1.55212
1.097, 1.55212
1.098, 1.55211
1.099, 1.55211
