sim_time, tortoise/femur_hinge3?0/position
1.001, 0.0109718
1.002, 0.0109492
1.003, 0.0109493
1.004, 0.0109464
1.005, 0.0109618
1.006, 0.0109606
1.007, 0.010979
1.008, 0.0109769
1.009, 0.0109811
1.01, 0.0109588
1.011, 0.0109589
1.012, 0.0109565
1.013, 0.0109715
1.014, 0.0109703
1.015, 0.0109883
1.016, 0.0109862
1.017, 0.0109899
1.018, 0.0109678
1.019, 0.0109679
1.02, 0.0109661
1.021, 0.0109808
1.022, 0.0109796
1.023, 0.0109972
1.024, 0.0109951
1.025, 0.0109983
1.026, 0.0109765
1.027, 0.0109766
1.028, 0.010975
1.029, 0.0109892
1.03, 0.010988
1.031, 0.0110052
1.032, 0.0110031
1.033, 0.011006
1.034, 0.0109844
1.035, 0.0109845
1.036, 0.0109829
1.037, 0.0109967
1.038, 0.0109955
1.039, 0.0110124
1.04, 0.0110103
1.041, 0.0110129
1.042, 0.0109915
1.043, 0.0109916
1.044, 0.01099
1.045, 0.0110034
1.046, 0.0110022
1.047, 0.0110189
1.048, 0.0110168
1.049, 0.011019
1.05, 0.0109979
1.051, 0.010998
1.052, 0.0109964
1.053, 0.0110095
1.054, 0.0110083
1.055, 0.0110248
1.056, 0.0110227
1.057, 0.0110246
1.058, 0.0110038
1.059, 0.0110039
1.06, 0.0110023
1.061, 0.011015
1.062, 0.0110139
1.063, 0.0110301
1.064, 0.0110281
1.065, 0.0110297
1.066, 0.0110092
1.067, 0.0110093
1.068, 0.0110077
1.069, 0.0110111
1.07, 0.0110012
1.071, 0.0110013
1.072, 0.0109998
1.073, 0.0110032
1.074, 0.0109972
1.075, 0.0109979
1.076, 0.0109963
1.077, 0.0109996
1.078, 0.0109952
1.079, 0.0109969
1.08, 0.0109953
1.081, 0.0109984
1.082, 0.0109948
1.083, 0.010997
1.084, 0.0109953
1.085, 0.0109982
1.086, 0.0109951
1.087, 0.0109974
1.088, 0.0109958
1.089, 0.0109985
1.09, 0.0109955
1.091, 0.0109977
1.092, 0.0109961
1.093, 0.0109987
1.094, 0.0109955
1.095, 0.0109976
1.096, 0.0109955
1.097, 0.0109979
1.098, 0.0109946
1.099, 0.0109966
1.1, 0.0109941
1.101, 0.0109964
1.102, 0.010993
1.103, 0.0109951
1.104, 0.0109924
1.105, 0.0109946
1.106, 0.0109914
1.107, 0.0109934
1.108, 0.0109907
1.109, 0.0109929
1.11, 0.0109898
1.111, 0.0109918
1.112, 0.0109891
1.113, 0.0109913
1.114, 0.0109883
1.115, 0.0109903
1.116, 0.0109876
1.117, 0.0109898
1.118, 0.0109869
1.119, 0.0109889
1.12, 0.0109862
