sim_time, tortoise/tibia_hinge1?0/position
1.001, 1.55865
1.002, 1.55864
1.003, 1.55864
1.004, 1.55864
1.005, 1.55862
1.006, 1.55863
1.007, 1.55863
1.008, 1.55863
1.009, 1.55863
1.01, 1.55862
1.011, 1.55862
1.012, 1.55862
1.013, 1.5586
1.014, 1.55861
1.015, 1.55861
1.016, 1.55861
1.017, 1.55861
1.018, 1.5586
1.019, 1.55861
1.02, 1.55861
1.021, 1.55859
1.022, 1.55859
1.023, 1.55859
1.024, 1.55859
1.025, 1.5586
1.026, 1.55859
1.027, 1.55859
1.028, 1.55859
1.029, 1.55857
1.03, 1.55858
1.031, 1.55858
1.032, 1.55858
1.033, 1.55858
1.034, 1.55857
1.035, 1.55857
1.036, 1.55857
1.037, 1.55856
1.038, 1.55856
1.039, 1.55856
1.04, 1.55856
1.041, 1.55857
1.042, 1.55856
1.043, 1.55856
1.044, 1.55856
1.045, 1.55854
1.046, 1.55855
1.047, 1.55855
1.048, 1.55855
1.049, 1.55855
1.05, 1.55854
1.051, 1.55855
1.052, 1.55855
1.053, 1.55853
1.054, 1.55853
1.055, 1.55853
1.056, 1.55854
1.057, 1.55854
1.058, 1.55853
1.059, 1.55853
1.06, 1.55853
1.061, 1.55852
1.062, 1.55852
1.063, 1.55852
1.064, 1.55852
1.065, 1.55852
1.066, 1.55852
1.067, 1.55852
1.068, 1.55852
1.069, 1.55852
1.07, 1.55851
1.071, 1.55852
1.072, 1.55851
1.073, 1.55852
1.074, 1.55851
1.075, 1.55851
1.076, 1.55851
1.077, 1.55851
1.078, 1.55851
1.079, 1.55851
1.08, 1.5585
1.081, 1.5585
1.082, 1.5585
1.083, 1.5585
1.084, 1.5585
1.085, 1.5585
1.086, 1.55849
1.087, 1.5585
1.088, 1.55849
1.089, 1.55849
1.09, 1.55849
1.091, 1.55849
1.092, 1.55849
1.093, 1.55849
1.094, 1.55848
1.095, 1.55849
1.096, 1.55848
1.097, 1.55848
1.098, 1.55848
1.099, 1.55848
1.1, 1.55848
1.101, 1.55848
1.102, 1.55847
1.103, 1.55847
1.104, 1.55847
1.105, 1.55847
1.106, 1.55847
1.107, 1.55847
1.108, 1.55846
1.109, 1.55847
1.11, 1.55846
1.111, 1.55846
1.112, 1.55846
1.113, 1.55846
1.114, 1.55846
1.115, 1.55846
1.116, 1.55845
1.117, 1.55845
1.118, 1.55845
1.119, 1.55845
1.12, 1.55845
1.121, 1.55845
1.122, 1.55844
1.123, 1.55845
1.124, 1.55844
1.125, 1.55844
1.126, 1.55844
1.127, 1.55844
1.128, 1.55844
1.129, 1.55844
1.13, 1.55843
1.131, 1.55843
1.132, 1.55843
1.133, 1.55843
