sim_time, tortoise/femur_hinge1?0/position
1.001, 0.0144244
1.002, 0.0144244
1.003, 0.0144248
1.004, 0.0144248
1.005, 0.0144519
1.006, 0.0144113
1.007, 0.0144116
1.008, 0.0144117
1.009, 0.0144122
1.01, 0.0144122
1.011, 0.0144125
1.012, 0.0144125
1.013, 0.0144398
1.014, 0.0143995
1.015, 0.0143997
1.016, 0.0143998
1.017, 0.0144003
1.018, 0.0144003
1.019, 0.0144007
1.02, 0.0144007
1.021, 0.0144281
1.022, 0.014388
1.023, 0.0143883
1.024, 0.0143884
1.025, 0.0143889
1.026, 0.0143889
1.027, 0.0143893
1.028, 0.0143893
1.029, 0.0144167
1.03, 0.0143769
1.031, 0.0143772
1.032, 0.0143773
1.033, 0.0143778
1.034, 0.0143778
1.035, 0.0143782
1.036, 0.0143782
1.037, 0.0144057
1.038, 0.0143662
1.039, 0.0143665
1.04, 0.0143666
1.041, 0.0143671
1.042, 0.0143671
1.043, 0.0143675
1.044, 0.0143675
1.045, 0.0143951
1.046, 0.014356
1.047, 0.0143563
1.048, 0.0143564
1.049, 0.0143569
1.05, 0.0143569
1.051, 0.0143573
1.052, 0.0143573
1.053, 0.014385
1.054, 0.0143462
1.055, 0.0143465
1.056, 0.0143466
1.057, 0.0143471
1.058, 0.0143471
1.059, 0.0143475
1.06, 0.0143475
1.061, 0.0143753
1.062, 0.0143368
1.063, 0.0143371
1.064, 0.0143372
1.065, 0.0143377
1.066, 0.0143377
1.067, 0.0143381
1.068, 0.0143381
1.069, 0.0143385
1.07, 0.0143385
1.071, 0.0143389
1.072, 0.0143389
1.073, 0.0143393
1.074, 0.0143393
1.075, 0.0143397
1.076, 0.0143397
1.077, 0.0143401
1.078, 0.0143401
1.079, 0.0143405
1.08, 0.0143405
1.081, 0.0143409
1.082, 0.0143409
1.083, 0.0143412
1.084, 0.0143412
1.085, 0.0143416
1.086, 0.0143416
1.087, 0.014342
1.088, 0.014342
1.089, 0.0143424
1.09, 0.0143424
1.091, 0.0143428
1.092, 0.0143428
1.093, 0.0143432
1.094, 0.0143432
1.095, 0.0143436
1.096, 0.0143436
1.097, 0.014344
1.098, 0.014344
1.099, 0.0143443
1.1, 0.0143443
1.101, 0.0143447
1.102, 0.0143447
1.103, 0.0143451
1.104, 0.0143451
1.105, 0.0143455
1.106, 0.0143455
1.107, 0.0143459
1.108, 0.0143459
1.109, 0.0143463
1.11, 0.0143463
1.111, 0.0143466
1.112, 0.0143466
1.113, 0.014347
1.114, 0.014347
1.115, 0.0143474
1.116, 0.0143474
1.117, 0.0143478
1.118, 0.0143478
1.119, 0.0143482
1.12, 0.0143482
1.121, 0.0143486
1.122, 0.0143486
1.123, 0.0143489
1.124, 0.0143489
1.125, 0.0143493
1.126, 0.0143493
