sim_time, tortoise/femur_hinge0?0/position
1.001, 0.0121497
1.002, 0.0121492
1.003, 0.0121492
1.004, 0.0121488
1.005, 0.0121489
1.006, 0.0121484
1.007, 0.0121483
1.008, 0.012148
1.009, 0.0121482
1.01, 0.0121477
1.011, 0.0121477
1.012, 0.0121473
1.013, 0.0121474
1.014, 0.0121469
1.015, 0.0121469
1.016, 0.0121466
1.017, 0.0121467
1.018, 0.0121462
1.019, 0.0121462
1.02, 0.0121458
1.021, 0.0121459
1.022, 0.0121454
1.023, 0.0121454
1.024, 0.0121451
1.025, 0.0121452
1.026, 0.0121447
1.027, 0.0121447
1.028, 0.0121443
1.029, 0.0121444
1.03, 0.0121439
1.031, 0.0121438
1.032, 0.0121435
1.033, 0.0121437
1.034, 0.0121432
1.035, 0.0121432
1.036, 0.0121428
1.037, 0.0121429
1.038, 0.0121424
1.039, 0.0121423
1.04, 0.012142
1.041, 0.0121422
1.042, 0.0121417
1.043, 0.0121417
1.044, 0.0121413
1.045, 0.0121414
1.046, 0.0121409
1.047, 0.0121408
1.048, 0.0121405
1.049, 0.0121407
1.05, 0.0121402
1.051, 0.0121402
1.052, 0.0121398
1.053, 0.0121399
1.054, 0.0121394
1.055, 0.0121393
1.056, 0.012139
1.057, 0.0121391
1.058, 0.0121387
1.059, 0.0121387
1.06, 0.0121383
1.061, 0.0121384
1.062, 0.0121379
1.063, 0.0121378
1.064, 0.0121375
1.065, 0.0121376
1.066, 0.0121371
1.067, 0.0121372
1.068, 0.0121368
1.069, 0.0121369
1.07, 0.0121365
1.071, 0.0121365
1.072, 0.0121361
1.073, 0.0121362
1.074, 0.0121358
1.075, 0.0121358
1.076, 0.0121354
1.077, 0.0121355
1.078, 0.012135
1.079, 0.0121351
1.08, 0.0121347
1.081, 0.0121347
1.082, 0.0121343
1.083, 0.0121343
1.084, 0.0121339
1.085, 0.012134
1.086, 0.0121335
1.087, 0.0121336
1.088, 0.0121331
1.089, 0.0121332
1.09, 0.0121328
1.091, 0.0121328
1.092, 0.0121324
1.093, 0.0121324
1.094, 0.012132
1.095, 0.0121321
1.096, 0.0121316
1.097, 0.0121317
1.098, 0.0121312
1.099, 0.0121313
1.1, 0.0121309
1.101, 0.0121309
1.102, 0.0121305
1.103, 0.0121306
1.104, 0.0121301
1.105, 0.0121302
1.106, 0.0121298
1.107, 0.0121298
1.108, 0.0121294
1.109, 0.0121295
1.11, 0.012129
1.111, 0.0121291
1.112, 0.0121286
1.113, 0.0121287
1.114, 0.0121283
1.115, 0.0121284
1.116, 0.0121279
1.117, 0.012128
1.118, 0.0121275
1.119, 0.0121276
1.12, 0.0121272
1.121, 0.0121273
1.122, 0.0121268
1.123, 0.0121269
1.124, 0.0121265
1.125, 0.0121265
1.126, 0.0121261
1.127, 0.0121262
1.128, 0.0121257
1.129, 0.0121258
1.13, 0.0121254
1.131, 0.0121255
1.132, 0.012125
1.133, 0.0121251
1.134, 0.0121247
1.135, 0.0121248
1.136, 0.0121243
1.137, 0.0121244
1.138, 0.012124
1.139, 0.0121241
1.14, 0.0121236
1.141, 0.0121237
1.142, 0.0121233
1.143, 0.0121234
1.144, 0.0121229
1.145, 0.012123
1.146, 0.0121226
1.147, 0.0121227
1.148, 0.0121222
1.149, 0.0121223
1.15, 0.0121219
1.151, 0.012122
1.152, 0.0121215
1.153, 0.0121216
1.154, 0.0121212
1.155, 0.0121213
1.156, 0.0121209
1.157, 0.012121
1.158, 0.0121205
1.159, 0.0121206
1.16, 0.0121202
1.161, 0.0121203
1.162, 0.0121199
1.163, 0.0121199
1.164, 0.0121195
1.165, 0.0121196
1.166, 0.0121192
1.167, 0.0121193
1.168, 0.0121188
1.169, 0.0121189
1.17, 0.0121185
1.171, 0.0121186
1.172, 0.0121182
1.173, 0.0121183
1.174, 0.0121179
1.175, 0.0121179
1.176, 0.0121175
1.177, 0.0121176
1.178, 0.0121172
1.179, 0.0121173
1.18, 0.0121169
1.181, 0.012117
1.182, 0.0121165
1.183, 0.0121166
1.184, 0.0121162
1.185, 0.0121163
1.186, 0.0121159
1.187, 0.012116
1.188, 0.0121156
1.189, 0.0121157
1.19, 0.0121152
1.191, 0.0121153
1.192, 0.0121149
1.193, 0.012115
1.194, 0.0121146
1.195, 0.0121147
1.196, 0.0121143
1.197, 0.0121144
1.198, 0.012114
1.199, 0.0121141
1.2, 0.0121137
1.201, 0.0121138
1.202, 0.0121133
1.203, 0.0121134
1.204, 0.012113
1.205, 0.0121131
1.206, 0.0121127
1.207, 0.0121128
1.208, 0.0121124
1.209, 0.0121125
1.21, 0.0121121
1.211, 0.0121122
1.212, 0.0121118
1.213, 0.0121119
1.214, 0.0121115
1.215, 0.0121116
1.216, 0.0121112
1.217, 0.0121113
1.218, 0.0121109
1.219, 0.012111
1.22, 0.0121105
1.221, 0.0121107
1.222, 0.0121102
1.223, 0.0121103
1.224, 0.0121099
1.225, 0.01211
1.226, 0.0121096
1.227, 0.0121097
1.228, 0.0121093
1.229, 0.0121094
1.23, 0.012109
1.231, 0.0121091
1.232, 0.0121087
1.233, 0.0121088
1.234, 0.0121084
1.235, 0.0121085
1.236, 0.0121081
1.237, 0.0121082
1.238, 0.0121078
1.239, 0.0121079
1.24, 0.0121075
1.241, 0.0121077
1.242, 0.0121072
1.243, 0.0121074
1.244, 0.012107
1.245, 0.0121071
1.246, 0.0121067
1.247, 0.0121068
1.248, 0.0121064
1.249, 0.0121065
1.25, 0.0121061
1.251, 0.0121062
1.252, 0.0121058
1.253, 0.0121059
1.254, 0.0121055
1.255, 0.0121056
1.256, 0.0121052
1.257, 0.0121053
1.258, 0.0121049
1.259, 0.012105
1.26, 0.0121046
1.261, 0.0121047
1.262, 0.0121043
1.263, 0.0121045
1.264, 0.0121041
1.265, 0.0121042
1.266, 0.0121038
1.267, 0.0121039
1.268, 0.0121035
1.269, 0.0121036
1.27, 0.0121032
1.271, 0.0121033
1.272, 0.0121029
1.273, 0.012103
1.274, 0.0121026
1.275, 0.0121067
1.276, 0.0121063
1.277, 0.0121063
1.278, 0.0121059
1.279, 0.0121081
1.28, 0.0121077
1.281, 0.0121078
1.282, 0.0121073
1.283, 0.0121089
1.284, 0.0121085
1.285, 0.0121086
1.286, 0.0121082
1.287, 0.0121083
1.288, 0.0121079
1.289, 0.0121079
1.29, 0.0121075
1.291, 0.0121101
1.292, 0.0121097
1.293, 0.0121098
1.294, 0.0121094
1.295, 0.0121094
1.296, 0.012109
1.297, 0.0121091
1.298, 0.0121087
1.299, 0.0121088
1.3, 0.0121084
1.301, 0.0121085
1.302, 0.0121081
1.303, 0.0121082
1.304, 0.0121078
1.305, 0.0121079
1.306, 0.0121075
1.307, 0.0121076
1.308, 0.0121071
1.309, 0.0121073
1.31, 0.0121068
1.311, 0.012107
1.312, 0.0121065
1.313, 0.0121067
1.314, 0.0121063
1.315, 0.0121064
1.316, 0.012106
1.317, 0.0121061
1.318, 0.0121057
1.319, 0.0121058
1.32, 0.0121054
1.321, 0.0121055
1.322, 0.0121051
1.323, 0.0121052
1.324, 0.0121048
1.325, 0.0121049
1.326, 0.0121045
1.327, 0.0121046
1.328, 0.0121042
1.329, 0.0121043
1.33, 0.0121039
1.331, 0.012104
1.332, 0.0121036
1.333, 0.0121038
1.334, 0.0121034
1.335, 0.0121035
1.336, 0.0121031
1.337, 0.0121032
1.338, 0.0121028
1.339, 0.0121029
1.34, 0.0121025
1.341, 0.0121026
1.342, 0.0121023
1.343, 0.0121024
1.344, 0.012102
1.345, 0.0121021
1.346, 0.0121017
1.347, 0.0121018
1.348, 0.0121014
1.349, 0.0121016
1.35, 0.0121012
1.351, 0.0121013
1.352, 0.0121009
1.353, 0.012101
1.354, 0.0121006
1.355, 0.0121007
1.356, 0.0121004
1.357, 0.0121005
1.358, 0.0121001
1.359, 0.0121002
1.36, 0.0120998
1.361, 0.0120999
1.362, 0.0120996
1.363, 0.0120997
1.364, 0.0120993
1.365, 0.0120994
1.366, 0.012099
1.367, 0.0120992
1.368, 0.0120988
1.369, 0.0120989
1.37, 0.0120985
1.371, 0.0120986
1.372, 0.0120982
1.373, 0.0120984
1.374, 0.012098
1.375, 0.0120981
1.376, 0.0120977
1.377, 0.0120978
1.378, 0.0120975
1.379, 0.0120976
1.38, 0.0120972
1.381, 0.0120973
1.382, 0.0120969
1.383, 0.0120971
1.384, 0.0120967
1.385, 0.0120968
1.386, 0.0120964
1.387, 0.0120965
1.388, 0.0120962
1.389, 0.0121011
1.39, 0.0121007
1.391, 0.0121007
1.392, 0.0121003
1.393, 0.0121033
1.394, 0.0121029
1.395, 0.012103
1.396, 0.0121026
1.397, 0.0121027
1.398, 0.0121023
1.399, 0.0121024
1.4, 0.012102
1.401, 0.0121053
1.402, 0.0121049
1.403, 0.012105
1.404, 0.0121046
1.405, 0.0121047
1.406, 0.0121043
1.407, 0.0121043
1.408, 0.012104
1.409, 0.012107
1.41, 0.0121066
1.411, 0.0121067
1.412, 0.0121063
1.413, 0.0121063
1.414, 0.0121059
1.415, 0.012106
1.416, 0.0121056
1.417, 0.0121084
1.418, 0.012108
1.419, 0.0121081
1.42, 0.0121077
1.421, 0.0121078
1.422, 0.0121074
1.423, 0.0121074
1.424, 0.012107
1.425, 0.0121097
1.426, 0.0121093
1.427, 0.0121094
1.428, 0.0121089
1.429, 0.012109
1.43, 0.0121086
1.431, 0.0121087
1.432, 0.0121083
1.433, 0.0121108
1.434, 0.0121104
1.435, 0.0121105
1.436, 0.0121101
1.437, 0.0121102
1.438, 0.0121098
1.439, 0.0121099
1.44, 0.0121094
1.441, 0.0121095
1.442, 0.0121091
1.443, 0.0121092
1.444, 0.0121088
1.445, 0.0121089
1.446, 0.0121085
1.447, 0.0121087
1.448, 0.0121082
1.449, 0.0121084
1.45, 0.012108
1.451, 0.0121081
1.452, 0.0121077
1.453, 0.0121078
1.454, 0.0121074
1.455, 0.0121075
1.456, 0.0121071
1.457, 0.0121072
1.458, 0.0121069
1.459, 0.012107
1.46, 0.0121066
1.461, 0.0121067
1.462, 0.0121063
1.463, 0.0121064
1.464, 0.012106
1.465, 0.0121062
1.466, 0.0121058
1.467, 0.0121059
1.468, 0.0121055
1.469, 0.0121056
1.47, 0.0121052
1.471, 0.0121054
1.472, 0.012105
1.473, 0.0121051
1.474, 0.0121047
1.475, 0.0121049
1.476, 0.0121045
