sim_time, tortoise/femur_hinge2?0/position
1.001, 0.0146986
1.002, 0.0146986
1.003, 0.0146984
1.004, 0.0146984
1.005, 0.0146983
1.006, 0.0146983
1.007, 0.0146981
1.008, 0.0146981
1.009, 0.014698
1.01, 0.014698
1.011, 0.0146979
1.012, 0.0146979
1.013, 0.0146977
1.014, 0.0146977
1.015, 0.0146976
1.016, 0.0146976
1.017, 0.0146974
1.018, 0.0146974
1.019, 0.0146973
1.02, 0.0146973
1.021, 0.0146972
1.022, 0.0146972
1.023, 0.014697
1.024, 0.014697
1.025, 0.0146969
1.026, 0.0146969
1.027, 0.0146967
1.028, 0.0146967
1.029, 0.0146966
1.03, 0.0146966
1.031, 0.0146965
1.032, 0.0146965
1.033, 0.0146963
1.034, 0.0146963
1.035, 0.0146962
1.036, 0.0146962
1.037, 0.014696
1.038, 0.014696
1.039, 0.0146959
1.04, 0.0146959
1.041, 0.0146958
1.042, 0.0146958
1.043, 0.0146956
1.044, 0.0146956
1.045, 0.0146955
1.046, 0.0146955
1.047, 0.0146953
1.048, 0.0146953
1.049, 0.0146952
1.05, 0.0146952
1.051, 0.014695
1.052, 0.014695
1.053, 0.0146949
1.054, 0.0146949
1.055, 0.0146948
1.056, 0.0146948
1.057, 0.0146946
1.058, 0.0146946
1.059, 0.0146945
1.06, 0.0146945
1.061, 0.0146943
1.062, 0.0146943
1.063, 0.0146942
1.064, 0.0146942
1.065, 0.0146941
1.066, 0.0146941
1.067, 0.0146939
1.068, 0.0146939
1.069, 0.0146938
1.07, 0.0146938
1.071, 0.0146936
1.072, 0.0146936
1.073, 0.0146935
1.074, 0.0146935
1.075, 0.0146933
1.076, 0.0146933
1.077, 0.0146932
1.078, 0.0146932
1.079, 0.0146931
1.08, 0.0146931
1.081, 0.0146929
1.082, 0.0146929
1.083, 0.0146928
1.084, 0.0146928
1.085, 0.0146926
1.086, 0.0146926
1.087, 0.0146925
1.088, 0.0146925
1.089, 0.0146923
1.09, 0.0146923
1.091, 0.0146922
1.092, 0.0146922
1.093, 0.0146921
1.094, 0.0146921
1.095, 0.0146919
1.096, 0.0146919
1.097, 0.0146918
1.098, 0.0146918
1.099, 0.0146916
1.1, 0.0146916
1.101, 0.0146915
1.102, 0.0146915
1.103, 0.0146914
1.104, 0.0146914
1.105, 0.0146912
1.106, 0.0146912
1.107, 0.0146911
1.108, 0.0146911
1.109, 0.0146909
1.11, 0.0146909
1.111, 0.0146908
1.112, 0.0146908
1.113, 0.0146906
1.114, 0.0146906
1.115, 0.0146905
1.116, 0.0146905
1.117, 0.0146904
1.118, 0.0146904
1.119, 0.0146902
1.12, 0.0146902
1.121, 0.0146901
1.122, 0.0146901
1.123, 0.0146899
1.124, 0.0146899
1.125, 0.0146898
1.126, 0.0146898
1.127, 0.0146896
1.128, 0.0146896
1.129, 0.0146895
1.13, 0.0146895
1.131, 0.0146894
1.132, 0.0146894
1.133, 0.0146892
1.134, 0.0146892
1.135, 0.0146891
1.136, 0.0146891
1.137, 0.0146889
1.138, 0.0146889
1.139, 0.0146888
1.14, 0.0146888
1.141, 0.0146886
1.142, 0.0146886
1.143, 0.0146885
1.144, 0.0146885
1.145, 0.0146883
1.146, 0.0146883
1.147, 0.0146882
1.148, 0.0146882
1.149, 0.0146881
1.15, 0.0146881
1.151, 0.0146879
1.152, 0.0146879
1.153, 0.0146878
1.154, 0.0146878
1.155, 0.0146876
1.156, 0.0146876
1.157, 0.0146875
1.158, 0.0146875
1.159, 0.0146873
1.16, 0.0146873
1.161, 0.0146872
1.162, 0.0146872
1.163, 0.0146871
1.164, 0.0146871
1.165, 0.0146869
1.166, 0.0146869
1.167, 0.0146868
1.168, 0.0146868
1.169, 0.0146866
1.17, 0.0146866
1.171, 0.0146865
1.172, 0.0146865
1.173, 0.0146863
1.174, 0.0146863
1.175, 0.0146862
1.176, 0.0146862
1.177, 0.014686
1.178, 0.014686
1.179, 0.0146859
1.18, 0.0146859
1.181, 0.0146858
1.182, 0.0146858
1.183, 0.0146856
1.184, 0.0146856
1.185, 0.0146855
1.186, 0.0146855
1.187, 0.0146853
1.188, 0.0146853
1.189, 0.0146852
1.19, 0.0146852
1.191, 0.014685
1.192, 0.014685
1.193, 0.0146849
1.194, 0.0146849
1.195, 0.0146847
1.196, 0.0146847
1.197, 0.0146846
1.198, 0.0146846
1.199, 0.0146845
1.2, 0.0146845
1.201, 0.0146843
1.202, 0.0146843
1.203, 0.0146842
1.204, 0.0146842
1.205, 0.014684
1.206, 0.014684
1.207, 0.0146839
1.208, 0.0146839
1.209, 0.0146837
1.21, 0.0146837
1.211, 0.0146836
1.212, 0.0146836
1.213, 0.0146834
1.214, 0.0146834
1.215, 0.0146833
1.216, 0.0146833
1.217, 0.0146832
1.218, 0.0146832
1.219, 0.014683
1.22, 0.014683
1.221, 0.0146829
1.222, 0.0146829
1.223, 0.0146827
1.224, 0.0146827
1.225, 0.0146826
1.226, 0.0146826
1.227, 0.0146824
1.228, 0.0146824
1.229, 0.0146823
1.23, 0.0146823
1.231, 0.0146821
1.232, 0.0146821
1.233, 0.014682
1.234, 0.014682
1.235, 0.0146818
1.236, 0.0146818
1.237, 0.0146817
1.238, 0.0146817
1.239, 0.0146816
1.24, 0.0146816
1.241, 0.0146814
1.242, 0.0146814
1.243, 0.0146813
1.244, 0.0146813
1.245, 0.0146811
1.246, 0.0146811
1.247, 0.014681
1.248, 0.014681
1.249, 0.0146808
1.25, 0.0146808
1.251, 0.0146807
1.252, 0.0146807
1.253, 0.0146805
1.254, 0.0146805
1.255, 0.0146804
