sim_time, tortoise/tibia_hinge2?0/position
1.001, 1.55285
1.002, 1.55285
1.003, 1.55285
1.004, 1.55285
1.005, 1.55285
1.006, 1.55285
1.007, 1.55285
1.008, 1.55285
1.009, 1.55285
1.01, 1.55285
1.011, 1.55285
1.012, 1.55285
1.013, 1.55285
1.014, 1.55285
1.015, 1.55286
1.016, 1.55286
1.017, 1.55286
1.018, 1.55286
1.019, 1.55286
1.02, 1.55286
1.021, 1.55286
1.022, 1.55286
1.023, 1.55286
1.024, 1.55286
1.025, 1.55286
1.026, 1.55286
1.027, 1.55286
1.028, 1.55286
1.029, 1.55286
1.03, 1.55286
1.031, 1.55287
1.032, 1.55287
1.033, 1.55287
1.034, 1.55287
1.035, 1.55287
1.036, 1.55287
1.037, 1.55287
1.038, 1.55287
1.039, 1.55287
1.04, 1.55287
1.041, 1.55287
1.042, 1.55287
1.043, 1.55287
1.044, 1.55287
1.045, 1.55287
1.046, 1.55287
1.047, 1.55287
1.048, 1.55287
1.049, 1.55288
1.05, 1.55288
1.051, 1.55288
1.052, 1.55288
1.053, 1.55288
1.054, 1.55288
1.055, 1.55288
1.056, 1.55288
1.057, 1.55288
1.058, 1.55288
1.059, 1.55288
1.06, 1.55288
1.061, 1.55288
1.062, 1.55288
1.063, 1.55288
1.064, 1.55288
1.065, 1.55289
1.066, 1.55289
1.067, 1.55289
1.068, 1.55289
1.069, 1.55289
1.07, 1.55289
1.071, 1.55289
1.072, 1.55289
1.073, 1.55289
1.074, 1.55289
1.075, 1.55289
1.076, 1.55289
1.077, 1.55289
1.078, 1.55289
1.079, 1.55289
1.08, 1.55289
1.081, 1.5529
1.082, 1.5529
1.083, 1.5529
1.084, 1.5529
1.085, 1.5529
1.086, 1.5529
1.087, 1.5529
1.088, 1.5529
1.089, 1.5529
1.09, 1.5529
1.091, 1.5529
1.092, 1.5529
1.093, 1.5529
1.094, 1.5529
1.095, 1.5529
1.096, 1.5529
1.097, 1.55291
1.098, 1.5529
1.099, 1.55291
1.1, 1.55291
1.101, 1.55291
1.102, 1.55291
1.103, 1.55291
1.104, 1.55291
1.105, 1.55291
1.106, 1.55291
1.107, 1.55291
1.108, 1.55291
1.109, 1.55291
1.11, 1.55291
1.111, 1.55291
1.112, 1.55291
1.113, 1.55291
1.114, 1.55291
1.115, 1.55292
1.116, 1.55292
1.117, 1.55292
1.118, 1.55292
1.119, 1.55292
1.12, 1.55292
1.121, 1.55292
1.122, 1.55292
1.123, 1.55292
1.124, 1.55292
1.125, 1.55292
1.126, 1.55292
1.127, 1.55292
1.128, 1.55292
1.129, 1.55292
1.13, 1.55292
1.131, 1.55293
1.132, 1.55293
1.133, 1.55293
1.134, 1.55293
1.135, 1.55293
1.136, 1.55293
1.137, 1.55293
1.138, 1.55293
1.139, 1.55293
1.14, 1.55293
1.141, 1.55293
1.142, 1.55293
1.143, 1.55293
1.144, 1.55293
1.145, 1.55293
1.146, 1.55293
1.147, 1.55294
1.148, 1.55294
1.149, 1.55294
1.15, 1.55294
1.151, 1.55294
1.152, 1.55294
1.153, 1.55294
1.154, 1.55294
1.155, 1.55294
1.156, 1.55294
1.157, 1.55294
1.158, 1.55294
1.159, 1.55294
1.16, 1.55294
1.161, 1.55294
1.162, 1.55294
1.163, 1.55295
1.164, 1.55294
1.165, 1.55295
1.166, 1.55295
1.167, 1.55295
1.168, 1.55295
1.169, 1.55295
1.17, 1.55295
1.171, 1.55295
1.172, 1.55295
1.173, 1.55295
1.174, 1.55295
1.175, 1.55295
1.176, 1.55295
1.177, 1.55295
1.178, 1.55295
1.179, 1.55295
1.18, 1.55295
1.181, 1.55296
1.182, 1.55296
1.183, 1.55296
1.184, 1.55296
1.185, 1.55296
1.186, 1.55296
1.187, 1.55296
1.188, 1.55296
1.189, 1.55296
1.19, 1.55296
1.191, 1.55296
1.192, 1.55296
1.193, 1.55296
1.194, 1.55296
1.195, 1.55296
1.196, 1.55296
1.197, 1.55297
1.198, 1.55297
1.199, 1.55297
1.2, 1.55297
1.201, 1.55297
1.202, 1.55297
1.203, 1.55297
1.204, 1.55297
1.205, 1.55297
1.206, 1.55297
1.207, 1.55297
1.208, 1.55297
1.209, 1.55297
1.21, 1.55297
1.211, 1.55297
1.212, 1.55297
1.213, 1.55298
1.214, 1.55298
1.215, 1.55298
1.216, 1.55298
1.217, 1.55298
