sim_time, tortoise/femur_hinge3?0/position
1.001, 0.0144987
1.002, 0.0144969
1.003, 0.0144984
1.004, 0.0144965
1.005, 0.014498
1.006, 0.0144962
1.007, 0.0144977
1.008, 0.0144958
1.009, 0.0144973
1.01, 0.0144955
1.011, 0.014497
1.012, 0.0144951
1.013, 0.0144966
1.014, 0.0144948
1.015, 0.0144963
1.016, 0.0144944
1.017, 0.0144959
1.018, 0.0144941
1.019, 0.0144956
1.02, 0.0144937
1.021, 0.0144952
1.022, 0.0144934
1.023, 0.0144949
1.024, 0.014493
1.025, 0.0144945
1.026, 0.0144927
1.027, 0.0144941
1.028, 0.0144923
1.029, 0.0144938
1.03, 0.014492
1.031, 0.0144934
1.032, 0.0144916
1.033, 0.0144931
1.034, 0.0144913
1.035, 0.0144927
1.036, 0.0144909
1.037, 0.0144924
1.038, 0.0144906
1.039, 0.014492
1.04, 0.0144902
1.041, 0.0144917
1.042, 0.0144899
1.043, 0.0144913
1.044, 0.0144895
1.045, 0.014491
1.046, 0.0144892
1.047, 0.0144906
1.048, 0.0144888
1.049, 0.0144903
1.05, 0.0144884
1.051, 0.0144899
1.052, 0.0144881
1.053, 0.0144896
1.054, 0.0144877
1.055, 0.0144892
1.056, 0.0144874
1.057, 0.0144888
1.058, 0.014487
1.059, 0.0144885
1.06, 0.0144867
1.061, 0.0144881
1.062, 0.0144863
1.063, 0.0144878
1.064, 0.014486
1.065, 0.0144874
1.066, 0.0144856
1.067, 0.0144871
1.068, 0.0144853
1.069, 0.0144867
1.07, 0.0144849
1.071, 0.0144864
1.072, 0.0144845
1.073, 0.014486
1.074, 0.0144842
1.075, 0.0144856
1.076, 0.0144838
1.077, 0.0144853
1.078, 0.0144835
1.079, 0.0144849
1.08, 0.0144831
1.081, 0.0144846
1.082, 0.0144828
1.083, 0.0144842
1.084, 0.0144824
1.085, 0.0144839
1.086, 0.014482
1.087, 0.0144835
1.088, 0.0144817
1.089, 0.0144832
1.09, 0.0144813
1.091, 0.0144828
1.092, 0.014481
1.093, 0.0144824
1.094, 0.0144806
1.095, 0.0144821
1.096, 0.0144803
1.097, 0.0144817
1.098, 0.0144799
1.099, 0.0144814
1.1, 0.0144796
1.101, 0.014481
1.102, 0.0144792
1.103, 0.0144807
1.104, 0.0144788
1.105, 0.0144803
1.106, 0.0144785
1.107, 0.0144799
1.108, 0.0144781
1.109, 0.0144796
1.11, 0.0144778
1.111, 0.0144792
1.112, 0.0144774
1.113, 0.0144789
1.114, 0.014477
1.115, 0.0144785
1.116, 0.0144767
1.117, 0.0144781
1.118, 0.0144763
1.119, 0.0144778
1.12, 0.014476
1.121, 0.0144774
1.122, 0.0144756
1.123, 0.0144771
1.124, 0.0144752
1.125, 0.0144767
1.126, 0.0144749
1.127, 0.0144763
1.128, 0.0144745
1.129, 0.014476
1.13, 0.0144742
1.131, 0.0144756
1.132, 0.0144738
1.133, 0.0144753
1.134, 0.0144735
1.135, 0.0144749
1.136, 0.0144731
1.137, 0.0144746
1.138, 0.0144727
1.139, 0.0144742
1.14, 0.0144724
1.141, 0.0144738
1.142, 0.014472
1.143, 0.0144735
1.144, 0.0144716
1.145, 0.0144731
1.146, 0.0144713
1.147, 0.0144727
1.148, 0.0144709
1.149, 0.0144724
1.15, 0.0144706
1.151, 0.014472
1.152, 0.0144702
1.153, 0.0144717
1.154, 0.0144698
