sim_time, tortoise/tibia_hinge3?0/position
1.001, 1.55702
1.002, 1.55701
1.003, 1.55702
1.004, 1.55701
1.005, 1.55702
1.006, 1.55701
1.007, 1.55701
1.008, 1.55701
1.009, 1.55701
1.01, 1.55701
1.011, 1.55701
1.012, 1.55701
1.013, 1.55701
1.014, 1.55701
1.015, 1.55701
1.016, 1.557
1.017, 1.55701
1.018, 1.557
1.019, 1.55701
1.02, 1.557
1.021, 1.557
1.022, 1.557
1.023, 1.557
1.024, 1.557
1.025, 1.557
1.026, 1.557
1.027, 1.557
1.028, 1.557
1.029, 1.557
1.03, 1.55699
1.031, 1.557
1.032, 1.55699
1.033, 1.557
1.034, 1.55699
1.035, 1.55699
1.036, 1.55699
1.037, 1.55699
1.038, 1.55699
1.039, 1.55699
1.04, 1.55699
1.041, 1.55699
1.042, 1.55699
1.043, 1.55699
1.044, 1.55698
1.045, 1.55699
1.046, 1.55698
1.047, 1.55699
1.048, 1.55698
1.049, 1.55698
1.05, 1.55698
1.051, 1.55698
1.052, 1.55698
1.053, 1.55698
1.054, 1.55698
1.055, 1.55698
1.056, 1.55698
1.057, 1.55698
1.058, 1.55697
1.059, 1.55698
1.06, 1.55697
1.061, 1.55698
1.062, 1.55697
1.063, 1.55697
1.064, 1.55697
1.065, 1.55697
1.066, 1.55697
1.067, 1.55697
1.068, 1.55697
1.069, 1.55697
1.07, 1.55697
1.071, 1.55697
1.072, 1.55696
1.073, 1.55697
1.074, 1.55696
1.075, 1.55697
1.076, 1.55696
1.077, 1.55696
1.078, 1.55696
1.079, 1.55696
1.08, 1.55696
1.081, 1.55696
1.082, 1.55696
1.083, 1.55696
1.084, 1.55696
1.085, 1.55696
1.086, 1.55695
1.087, 1.55696
1.088, 1.55695
1.089, 1.55696
1.09, 1.55695
1.091, 1.55695
1.092, 1.55695
1.093, 1.55695
1.094, 1.55695
1.095, 1.55695
1.096, 1.55695
1.097, 1.55695
1.098, 1.55695
1.099, 1.55695
1.1, 1.55694
1.101, 1.55695
1.102, 1.55694
1.103, 1.55695
1.104, 1.55694
1.105, 1.55694
1.106, 1.55694
1.107, 1.55694
1.108, 1.55694
1.109, 1.55694
1.11, 1.55694
1.111, 1.55694
1.112, 1.55694
1.113, 1.55694
1.114, 1.55693
1.115, 1.55694
1.116, 1.55693
1.117, 1.55694
1.118, 1.55693
1.119, 1.55693
1.12, 1.55693
1.121, 1.55693
1.122, 1.55693
1.123, 1.55693
1.124, 1.55693
1.125, 1.55693
1.126, 1.55693
1.127, 1.55693
1.128, 1.55693
1.129, 1.55693
1.13, 1.55692
1.131, 1.55693
1.132, 1.55692
1.133, 1.55692
1.134, 1.55692
1.135, 1.55692
1.136, 1.55692
1.137, 1.55692
1.138, 1.55692
1.139, 1.55692
1.14, 1.55692
1.141, 1.55692
1.142, 1.55692
1.143, 1.55692
1.144, 1.55691
1.145, 1.55692
1.146, 1.55691
1.147, 1.55691
1.148, 1.55691
1.149, 1.55691
1.15, 1.55691
1.151, 1.55691
1.152, 1.55691
1.153, 1.55691
1.154, 1.55691
1.155, 1.55691
1.156, 1.55691
1.157, 1.55691
1.158, 1.5569
1.159, 1.55691
1.16, 1.5569
1.161, 1.5569
1.162, 1.5569
1.163, 1.5569
1.164, 1.5569
1.165, 1.5569
1.166, 1.5569
1.167, 1.5569
1.168, 1.5569
1.169, 1.5569
1.17, 1.5569
1.171, 1.5569
1.172, 1.55689
1.173, 1.5569
1.174, 1.55689
1.175, 1.5569
1.176, 1.55689
1.177, 1.55689
1.178, 1.55689
1.179, 1.55689
1.18, 1.55689
1.181, 1.55689
1.182, 1.55689
1.183, 1.55689
1.184, 1.55689
1.185, 1.55689
1.186, 1.55688
1.187, 1.55689
1.188, 1.55688
1.189, 1.55689
1.19, 1.55688
1.191, 1.55688
1.192, 1.55688
1.193, 1.55688
1.194, 1.55688
1.195, 1.55688
1.196, 1.55688
1.197, 1.55688
1.198, 1.55688
1.199, 1.55688
1.2, 1.55688
1.201, 1.55688
1.202, 1.55687
1.203, 1.55688
1.204, 1.55687
1.205, 1.55687
1.206, 1.55687
1.207, 1.55687
1.208, 1.55687
1.209, 1.55687
1.21, 1.55687
1.211, 1.55687
1.212, 1.55687
1.213, 1.55687
1.214, 1.55687
1.215, 1.55687
1.216, 1.55686
1.217, 1.55687
1.218, 1.55686
1.219, 1.55687
1.22, 1.55686
1.221, 1.55686
1.222, 1.55686
1.223, 1.55686
1.224, 1.55686
1.225, 1.55686
1.226, 1.55686
1.227, 1.55686
1.228, 1.55686
1.229, 1.55686
1.23, 1.55685
1.231, 1.55686
1.232, 1.55685
1.233, 1.55686
1.234, 1.55685
1.235, 1.55685
1.236, 1.55685
1.237, 1.55685
1.238, 1.55685
1.239, 1.55685
1.24, 1.55685
1.241, 1.55685
1.242, 1.55685
1.243, 1.55685
1.244, 1.55685
1.245, 1.55685
1.246, 1.55684
1.247, 1.55685
1.248, 1.55684
1.249, 1.55684
1.25, 1.55684
1.251, 1.55684
1.252, 1.55684
1.253, 1.55684
1.254, 1.55684
1.255, 1.55684
1.256, 1.55684
1.257, 1.55684
1.258, 1.55684
1.259, 1.55684
1.26, 1.55683
1.261, 1.55684
1.262, 1.55683
1.263, 1.55684
1.264, 1.55683
1.265, 1.55683
1.266, 1.55683
1.267, 1.55683
1.268, 1.55683
1.269, 1.55683
1.27, 1.55683
1.271, 1.55683
1.272, 1.55683
1.273, 1.55683
1.274, 1.55683
1.275, 1.55683
1.276, 1.55682
1.277, 1.55683
1.278, 1.55682
1.279, 1.55682
1.28, 1.55682
1.281, 1.55682
1.282, 1.55682
1.283, 1.55682
1.284, 1.55682
1.285, 1.55682
1.286, 1.55682
1.287, 1.55682
1.288, 1.55682
1.289, 1.55682
1.29, 1.55681
1.291, 1.55682
1.292, 1.55681
1.293, 1.55682
1.294, 1.55681
1.295, 1.55681
1.296, 1.55681
1.297, 1.55681
1.298, 1.55681
1.299, 1.55681
1.3, 1.55681
1.301, 1.55681
1.302, 1.55681
1.303, 1.55681
1.304, 1.5568
1.305, 1.55681
1.306, 1.5568
1.307, 1.55681
1.308, 1.5568
1.309, 1.5568
1.31, 1.5568
1.311, 1.5568
1.312, 1.5568
1.313, 1.5568
1.314, 1.5568
1.315, 1.5568
1.316, 1.5568
1.317, 1.5568
1.318, 1.5568
1.319, 1.5568
1.32, 1.55679
1.321, 1.5568
1.322, 1.55679
1.323, 1.5568
1.324, 1.55679
1.325, 1.55679
1.326, 1.55679
1.327, 1.55679
1.328, 1.55679
1.329, 1.55679
1.33, 1.55679
1.331, 1.55679
1.332, 1.55679
1.333, 1.55679
1.334, 1.55678
1.335, 1.55679
1.336, 1.55678
1.337, 1.55679
1.338, 1.55678
1.339, 1.55678
1.34, 1.55678
1.341, 1.55678
1.342, 1.55678
1.343, 1.55678
1.344, 1.55678
1.345, 1.55678
1.346, 1.55678
1.347, 1.55678
1.348, 1.55678
1.349, 1.55678
1.35, 1.55677
1.351, 1.55678
1.352, 1.55677
1.353, 1.55678
1.354, 1.55677
1.355, 1.55677
1.356, 1.55677
1.357, 1.55677
1.358, 1.55677
1.359, 1.55677
1.36, 1.55677
1.361, 1.55677
1.362, 1.55677
1.363, 1.55677
1.364, 1.55677
1.365, 1.55677
1.366, 1.55676
1.367, 1.55677
1.368, 1.55676
1.369, 1.55676
1.37, 1.55676
1.371, 1.55676
1.372, 1.55676
