sim_time, tortoise/tibia_hinge3?0/position
1.001, 1.5378
1.002, 1.5378
1.003, 1.5378
1.004, 1.5378
1.005, 1.5378
1.006, 1.5378
1.007, 1.53781
1.008, 1.5378
1.009, 1.53781
1.01, 1.5378
1.011, 1.53781
1.012, 1.53781
1.013, 1.53781
1.014, 1.53781
1.015, 1.53781
1.016, 1.53781
1.017, 1.53781
1.018, 1.53781
1.019, 1.53781
1.02, 1.53781
1.021, 1.53781
1.022, 1.53781
1.023, 1.53781
1.024, 1.53781
1.025, 1.53781
1.026, 1.53781
1.027, 1.53781
1.028, 1.53781
1.029, 1.53781
1.03, 1.53781
1.031, 1.53781
1.032, 1.53781
1.033, 1.53781
1.034, 1.53781
1.035, 1.53781
1.036, 1.53781
1.037, 1.53781
1.038, 1.53781
1.039, 1.53781
1.04, 1.53781
1.041, 1.53782
1.042, 1.53781
1.043, 1.53782
1.044, 1.53782
1.045, 1.53782
1.046, 1.53782
1.047, 1.53782
1.048, 1.53782
1.049, 1.53782
1.05, 1.53782
1.051, 1.53782
1.052, 1.53782
1.053, 1.53782
1.054, 1.53782
1.055, 1.53782
1.056, 1.53782
1.057, 1.53782
1.058, 1.53782
1.059, 1.53782
1.06, 1.53782
1.061, 1.53782
1.062, 1.53782
1.063, 1.53782
1.064, 1.53782
1.065, 1.53782
1.066, 1.53782
1.067, 1.53782
1.068, 1.53782
1.069, 1.53782
1.07, 1.53782
1.071, 1.53782
1.072, 1.53782
1.073, 1.53783
1.074, 1.53782
1.075, 1.53783
1.076, 1.53782
1.077, 1.53783
1.078, 1.53783
1.079, 1.53783
1.08, 1.53783
1.081, 1.53783
1.082, 1.53783
1.083, 1.53783
1.084, 1.53783
1.085, 1.53783
1.086, 1.53783
1.087, 1.53783
1.088, 1.53783
1.089, 1.53783
1.09, 1.53783
1.091, 1.53783
1.092, 1.53783
1.093, 1.53783
1.094, 1.53783
1.095, 1.53783
1.096, 1.53783
1.097, 1.53783
1.098, 1.53783
1.099, 1.53783
1.1, 1.53783
1.101, 1.53783
1.102, 1.53783
1.103, 1.53783
1.104, 1.53783
1.105, 1.53783
1.106, 1.53783
1.107, 1.53784
1.108, 1.53783
1.109, 1.53784
1.11, 1.53784
1.111, 1.53784
1.112, 1.53784
1.113, 1.53784
1.114, 1.53784
1.115, 1.53784
1.116, 1.53784
1.117, 1.53784
1.118, 1.53784
1.119, 1.53784
1.12, 1.53784
1.121, 1.53784
1.122, 1.53784
1.123, 1.53784
1.124, 1.53784
1.125, 1.53784
1.126, 1.53784
1.127, 1.53784
1.128, 1.53784
1.129, 1.53784
1.13, 1.53784
1.131, 1.53784
1.132, 1.53784
1.133, 1.53784
1.134, 1.53784
1.135, 1.53784
1.136, 1.53784
1.137, 1.53784
1.138, 1.53784
1.139, 1.53785
1.14, 1.53784
1.141, 1.53785
1.142, 1.53784
1.143, 1.53785
1.144, 1.53785
1.145, 1.53785
1.146, 1.53785
1.147, 1.53785
1.148, 1.53785
1.149, 1.53785
1.15, 1.53785
1.151, 1.53785
1.152, 1.53785
1.153, 1.53785
1.154, 1.53785
1.155, 1.53785
1.156, 1.53785
1.157, 1.53785
1.158, 1.53785
1.159, 1.53785
1.16, 1.53785
1.161, 1.53785
1.162, 1.53785
1.163, 1.53785
1.164, 1.53785
1.165, 1.53785
1.166, 1.53785
1.167, 1.53785
1.168, 1.53785
1.169, 1.53785
1.17, 1.53785
1.171, 1.53786
1.172, 1.53785
1.173, 1.53786
1.174, 1.53785
1.175, 1.53786
1.176, 1.53786
1.177, 1.53786
1.178, 1.53786
1.179, 1.53786
1.18, 1.53786
1.181, 1.53786
1.182, 1.53786
1.183, 1.53786
1.184, 1.53786
1.185, 1.53786
1.186, 1.53786
1.187, 1.53786
1.188, 1.53786
1.189, 1.53786
1.19, 1.53786
1.191, 1.53786
1.192, 1.53786
1.193, 1.53786
1.194, 1.53786
1.195, 1.53786
1.196, 1.53786
1.197, 1.53786
1.198, 1.53786
1.199, 1.53786
1.2, 1.53786
1.201, 1.53786
1.202, 1.53786
1.203, 1.53786
1.204, 1.53786
1.205, 1.53787
1.206, 1.53786
1.207, 1.53787
1.208, 1.53787
1.209, 1.53787
1.21, 1.53787
1.211, 1.53787
1.212, 1.53787
1.213, 1.53787
1.214, 1.53787
1.215, 1.53787
1.216, 1.53787
1.217, 1.53787
1.218, 1.53787
1.219, 1.53787
1.22, 1.53787
1.221, 1.53787
1.222, 1.53787
1.223, 1.53787
1.224, 1.53787
1.225, 1.53787
1.226, 1.53787
1.227, 1.53787
1.228, 1.53787
1.229, 1.53787
1.23, 1.53787
1.231, 1.53787
1.232, 1.53787
1.233, 1.53787
1.234, 1.53787
1.235, 1.53787
1.236, 1.53787
1.237, 1.53788
1.238, 1.53787
1.239, 1.53788
1.24, 1.53788
1.241, 1.53788
1.242, 1.53788
1.243, 1.53788
1.244, 1.53788
