sim_time, tortoise/femur_hinge0?0/position
1.001, 0.0273966
1.002, 0.0273955
1.003, 0.027397
1.004, 0.027396
1.005, 0.0273975
1.006, 0.0273964
1.007, 0.027398
1.008, 0.0273969
1.009, 0.0273985
1.01, 0.0273974
1.011, 0.0273989
1.012, 0.0273979
1.013, 0.0273994
1.014, 0.0273983
1.015, 0.0273999
1.016, 0.0273988
1.017, 0.0274004
1.018, 0.0273993
1.019, 0.0274008
1.02, 0.0273998
1.021, 0.0274013
1.022, 0.0274002
1.023, 0.0274018
1.024, 0.0274007
1.025, 0.0274023
1.026, 0.0274012
1.027, 0.0274027
1.028, 0.0274016
1.029, 0.0274032
1.03, 0.0274021
1.031, 0.0274037
1.032, 0.0274026
1.033, 0.0274042
1.034, 0.0274031
1.035, 0.0274046
1.036, 0.0274035
1.037, 0.0274051
1.038, 0.027404
1.039, 0.0274056
1.04, 0.0274045
1.041, 0.0274061
1.042, 0.027405
1.043, 0.0274066
1.044, 0.0274055
1.045, 0.027407
1.046, 0.0274059
1.047, 0.0274075
1.048, 0.0274064
1.049, 0.027408
1.05, 0.0274069
1.051, 0.0274085
1.052, 0.0274074
1.053, 0.0274089
1.054, 0.0274078
1.055, 0.0274094
1.056, 0.0274083
1.057, 0.0274099
1.058, 0.0274088
1.059, 0.0274104
1.06, 0.0274093
1.061, 0.0274108
1.062, 0.0274097
1.063, 0.0274113
1.064, 0.0274102
1.065, 0.0274118
1.066, 0.0274107
1.067, 0.0274123
1.068, 0.0274112
1.069, 0.0274128
1.07, 0.0274116
1.071, 0.0274132
1.072, 0.0274121
1.073, 0.0274137
1.074, 0.0274126
1.075, 0.0274142
1.076, 0.0274131
1.077, 0.0274147
1.078, 0.0274136
1.079, 0.0274151
1.08, 0.027414
1.081, 0.0274156
1.082, 0.0274145
1.083, 0.0274161
1.084, 0.027415
1.085, 0.0274166
1.086, 0.0274155
1.087, 0.0274171
1.088, 0.0274159
1.089, 0.0274175
1.09, 0.0274164
1.091, 0.027418
1.092, 0.0274169
1.093, 0.0274185
1.094, 0.0274174
1.095, 0.027419
1.096, 0.0274179
1.097, 0.0274195
1.098, 0.0274183
1.099, 0.0274199
1.1, 0.0274188
1.101, 0.0274204
1.102, 0.0274193
1.103, 0.0274209
1.104, 0.0274198
1.105, 0.0274214
1.106, 0.0274202
1.107, 0.0274219
1.108, 0.0274207
1.109, 0.0274223
1.11, 0.0274212
1.111, 0.0274228
1.112, 0.0274217
1.113, 0.0274233
1.114, 0.0274222
1.115, 0.0274238
1.116, 0.0274226
1.117, 0.0274243
1.118, 0.0274231
1.119, 0.0274247
1.12, 0.0274236
1.121, 0.0274252
1.122, 0.0274241
1.123, 0.0274257
1.124, 0.0274246
1.125, 0.0274262
1.126, 0.027425
1.127, 0.0274267
1.128, 0.0274255
1.129, 0.0274271
1.13, 0.027426
1.131, 0.0274276
1.132, 0.0274265
1.133, 0.0274281
1.134, 0.027427
1.135, 0.0274286
1.136, 0.0274274
1.137, 0.0274291
1.138, 0.0274279
1.139, 0.0274295
1.14, 0.0274284
1.141, 0.02743
1.142, 0.0274289
1.143, 0.0274305
1.144, 0.0274294
1.145, 0.027431
1.146, 0.0274298
1.147, 0.0274315
1.148, 0.0274303
1.149, 0.027432
1.15, 0.0274308
1.151, 0.0274324
1.152, 0.0274313
1.153, 0.0274329
1.154, 0.0274318
1.155, 0.0274334
1.156, 0.0274322
1.157, 0.0274339
1.158, 0.0274327
1.159, 0.0274344
1.16, 0.0274332
1.161, 0.0274348
1.162, 0.0274337
1.163, 0.0274353
1.164, 0.0274342
1.165, 0.0274358
1.166, 0.0274346
1.167, 0.0274363
1.168, 0.0274351
1.169, 0.0274368
1.17, 0.0274356
1.171, 0.0274373
1.172, 0.0274361
1.173, 0.0274377
1.174, 0.0274366
1.175, 0.0274382
1.176, 0.0274371
1.177, 0.0274387
1.178, 0.0274375
1.179, 0.0274392
1.18, 0.027438
1.181, 0.0274397
1.182, 0.0274385
1.183, 0.0274402
1.184, 0.027439
1.185, 0.0274406
1.186, 0.0274395
1.187, 0.0274411
1.188, 0.02744
1.189, 0.0274416
1.19, 0.0274404
1.191, 0.0274421
1.192, 0.0274409
1.193, 0.0274426
1.194, 0.0274414
1.195, 0.0274431
1.196, 0.0274419
1.197, 0.0274435
1.198, 0.0274424
1.199, 0.027444
1.2, 0.0274428
1.201, 0.0274445
1.202, 0.0274433
1.203, 0.027445
1.204, 0.0274438
1.205, 0.0274455
1.206, 0.0274443
1.207, 0.027446
1.208, 0.0274448
1.209, 0.0274464
1.21, 0.0274453
1.211, 0.0274469
1.212, 0.0274457
1.213, 0.0274474
1.214, 0.0274462
1.215, 0.0274479
1.216, 0.0274467
1.217, 0.0274484
1.218, 0.0274472
1.219, 0.0274489
1.22, 0.0274477
1.221, 0.0274494
1.222, 0.0274482
1.223, 0.0274498
1.224, 0.0274487
1.225, 0.0274503
1.226, 0.0274491
1.227, 0.0274508
1.228, 0.0274496
1.229, 0.0274513
1.23, 0.0274501
1.231, 0.0274518
1.232, 0.0274506
1.233, 0.0274523
1.234, 0.0274511
1.235, 0.0274528
1.236, 0.0274516
1.237, 0.0274532
1.238, 0.027452
1.239, 0.0274537
1.24, 0.0274525
1.241, 0.0274542
1.242, 0.027453
1.243, 0.0274547
1.244, 0.0274535
1.245, 0.0274552
1.246, 0.027454
1.247, 0.0274557
1.248, 0.0274545
1.249, 0.0274562
1.25, 0.027455
1.251, 0.0274566
1.252, 0.0274554
1.253, 0.0274571
1.254, 0.0274559
1.255, 0.0274576
1.256, 0.0274564
1.257, 0.0274581
1.258, 0.0274569
1.259, 0.0274586
1.26, 0.0274574
1.261, 0.0274591
1.262, 0.0274579
1.263, 0.0274596
1.264, 0.0274584
1.265, 0.02746
1.266, 0.0274588
1.267, 0.0274605
1.268, 0.0274593
1.269, 0.027461
1.27, 0.0274598
1.271, 0.0274615
1.272, 0.0274603
1.273, 0.027462
1.274, 0.0274608
1.275, 0.0274625
1.276, 0.0274613
1.277, 0.027463
1.278, 0.0274618
1.279, 0.0274635
1.28, 0.0274622
1.281, 0.0274639
1.282, 0.0274627
1.283, 0.0274644
1.284, 0.0274632
1.285, 0.0274649
1.286, 0.0274637
1.287, 0.0274654
1.288, 0.0274642
1.289, 0.0274659
1.29, 0.0274647
1.291, 0.0274664
1.292, 0.0274652
1.293, 0.0274669
1.294, 0.0274657
1.295, 0.0274674
1.296, 0.0274661
1.297, 0.0274679
1.298, 0.0274666
1.299, 0.0274683
1.3, 0.0274671
1.301, 0.0274688
1.302, 0.0274568
1.303, 0.0274566
1.304, 0.0274471
1.305, 0.0274469
1.306, 0.0274316
1.307, 0.0274314
1.308, 0.0274271
1.309, 0.0274269
1.31, 0.0274231
1.311, 0.027423
1.312, 0.0274236
1.313, 0.0274235
1.314, 0.027424
1.315, 0.0274238
1.316, 0.0274245
1.317, 0.0274243
1.318, 0.027425
1.319, 0.0274248
1.32, 0.0274255
1.321, 0.0274253
1.322, 0.027426
1.323, 0.0274258
1.324, 0.0274265
1.325, 0.0274263
1.326, 0.027427
1.327, 0.0274268
1.328, 0.0274274
1.329, 0.0274273
1.33, 0.0274279
1.331, 0.0274277
1.332, 0.0274284
1.333, 0.0274282
1.334, 0.0274289
1.335, 0.0274287
1.336, 0.0274293
1.337, 0.0274292
1.338, 0.0274298
1.339, 0.0274296
1.34, 0.0274303
1.341, 0.0274301
1.342, 0.0274308
1.343, 0.0274306
1.344, 0.0274312
1.345, 0.0274311
1.346, 0.0274317
1.347, 0.0274315
1.348, 0.0274322
1.349, 0.027432
1.35, 0.0274326
1.351, 0.0274325
1.352, 0.0274331
1.353, 0.0274329
1.354, 0.0274336
1.355, 0.0274334
1.356, 0.027434
1.357, 0.0274338
1.358, 0.0274345
1.359, 0.0274343
1.36, 0.0274349
1.361, 0.0274348
1.362, 0.0274354
1.363, 0.0274352
1.364, 0.0274359
1.365, 0.0274357
1.366, 0.0274363
1.367, 0.0274362
1.368, 0.0274368
1.369, 0.0274366
1.37, 0.0274372
1.371, 0.0274371
1.372, 0.0274377
1.373, 0.0274375
1.374, 0.0274382
1.375, 0.027438
1.376, 0.0274386
1.377, 0.0274384
1.378, 0.0274391
1.379, 0.0274389
1.38, 0.0274395
1.381, 0.0274394
1.382, 0.02744
1.383, 0.0274398
1.384, 0.0274405
1.385, 0.0274403
1.386, 0.0274409
1.387, 0.0274407
1.388, 0.0274414
1.389, 0.0274412
1.39, 0.0274418
1.391, 0.0274416
1.392, 0.0274423
1.393, 0.0274421
1.394, 0.0274427
1.395, 0.0274426
1.396, 0.0274432
1.397, 0.027443
1.398, 0.0274436
1.399, 0.0274435
1.4, 0.0274441
1.401, 0.0274439
1.402, 0.0274446
1.403, 0.0274444
1.404, 0.027445
1.405, 0.0274448
1.406, 0.0274455
1.407, 0.0274453
1.408, 0.0274459
1.409, 0.0274458
1.41, 0.0274464
1.411, 0.0274462
1.412, 0.0274468
1.413, 0.0274467
1.414, 0.0274473
1.415, 0.0274471
1.416, 0.0274478
1.417, 0.0274476
1.418, 0.0274482
1.419, 0.027448
1.42, 0.0274487
1.421, 0.0274485
1.422, 0.0274491
1.423, 0.027449
1.424, 0.0274496
1.425, 0.0274494
1.426, 0.0274501
1.427, 0.0274499
1.428, 0.0274505
1.429, 0.0274503
1.43, 0.027451
1.431, 0.0274508
1.432, 0.0274514
1.433, 0.0274513
1.434, 0.0274519
1.435, 0.0274517
1.436, 0.0274524
1.437, 0.0274522
1.438, 0.0274528
1.439, 0.0274526
1.44, 0.0274533
1.441, 0.0274531
1.442, 0.0274537
1.443, 0.0274536
1.444, 0.0274542
1.445, 0.027454
1.446, 0.0274547
1.447, 0.0274545
1.448, 0.0274551
1.449, 0.027455
1.45, 0.0274556
1.451, 0.0274554
1.452, 0.0274561
1.453, 0.0274559
1.454, 0.0274565
1.455, 0.0274564
1.456, 0.027457
1.457, 0.0274568
1.458, 0.0274575
1.459, 0.0274573
1.46, 0.0274579
1.461, 0.0274577
1.462, 0.0274584
1.463, 0.0274582
1.464, 0.0274589
1.465, 0.0274587
1.466, 0.0274593
1.467, 0.0274591
1.468, 0.0274598
1.469, 0.0274596
1.47, 0.0274603
1.471, 0.0274601
1.472, 0.0274607
1.473, 0.0274606
1.474, 0.0274612
1.475, 0.027461
1.476, 0.0274617
1.477, 0.0274615
1.478, 0.0274621
1.479, 0.027462
1.48, 0.0274626
1.481, 0.0274624
1.482, 0.0274631
1.483, 0.0274629
1.484, 0.0274635
1.485, 0.0274634
1.486, 0.027464
1.487, 0.0274638
1.488, 0.0274645
1.489, 0.0274643
1.49, 0.027465
1.491, 0.0274648
1.492, 0.0274654
1.493, 0.0274653
1.494, 0.0274659
1.495, 0.0274657
1.496, 0.0274664
1.497, 0.0274662
1.498, 0.0274669
1.499, 0.0274667
1.5, 0.0274673
1.501, 0.0274672
1.502, 0.0274678
1.503, 0.0274676
1.504, 0.0274683
1.505, 0.0274681
1.506, 0.0274688
1.507, 0.0274686
1.508, 0.0274692
1.509, 0.0274691
1.51, 0.0274697
