sim_time, tortoise/femur_hinge1?0/position
1.001, 0.0285203
1.002, 0.0285209
1.003, 0.0285208
1.004, 0.0285214
1.005, 0.0285213
1.006, 0.0285219
1.007, 0.0285217
1.008, 0.0285224
1.009, 0.0285222
1.01, 0.0285229
1.011, 0.0285227
1.012, 0.0285233
1.013, 0.0285232
1.014, 0.0285238
1.015, 0.0285237
1.016, 0.0285243
1.017, 0.0285242
1.018, 0.0285248
1.019, 0.0285247
1.02, 0.0285253
1.021, 0.0285252
1.022, 0.0285258
1.023, 0.0285257
1.024, 0.0285263
1.025, 0.0285262
1.026, 0.0285268
1.027, 0.0285266
1.028, 0.0285273
1.029, 0.0285271
1.03, 0.0285278
1.031, 0.0285276
1.032, 0.0285283
1.033, 0.0285281
1.034, 0.0285287
1.035, 0.0285286
1.036, 0.0285292
1.037, 0.0285291
1.038, 0.0285297
1.039, 0.0285296
1.04, 0.0285302
1.041, 0.0285301
1.042, 0.0285307
1.043, 0.0285306
1.044, 0.0285312
1.045, 0.0285311
1.046, 0.0285317
1.047, 0.0285315
1.048, 0.0285322
1.049, 0.028532
1.05, 0.0285327
1.051, 0.0285325
1.052, 0.0285332
1.053, 0.028533
1.054, 0.0285336
1.055, 0.0285335
1.056, 0.0285341
1.057, 0.028534
1.058, 0.0285346
1.059, 0.0285345
1.06, 0.0285351
1.061, 0.028535
1.062, 0.0285356
1.063, 0.0285355
1.064, 0.0285361
1.065, 0.028536
1.066, 0.0285366
1.067, 0.0285364
1.068, 0.0285371
1.069, 0.0285369
1.07, 0.0285376
1.071, 0.0285374
1.072, 0.028538
1.073, 0.0285379
1.074, 0.0285385
1.075, 0.0285384
1.076, 0.028539
1.077, 0.0285389
1.078, 0.0285395
1.079, 0.0285394
1.08, 0.02854
1.081, 0.0285399
1.082, 0.0285405
1.083, 0.0285404
1.084, 0.028541
1.085, 0.0285409
1.086, 0.0285415
1.087, 0.0285413
1.088, 0.028542
1.089, 0.0285418
1.09, 0.0285425
1.091, 0.0285423
1.092, 0.0285429
1.093, 0.0285428
1.094, 0.0285434
1.095, 0.0285433
1.096, 0.0285439
1.097, 0.0285438
1.098, 0.0285444
1.099, 0.0285443
1.1, 0.0285449
1.101, 0.0285448
1.102, 0.0285454
1.103, 0.0285453
1.104, 0.0285459
1.105, 0.0285457
1.106, 0.0285464
1.107, 0.0285462
1.108, 0.0285469
1.109, 0.0285467
1.11, 0.0285473
1.111, 0.0285472
1.112, 0.0285478
1.113, 0.0285477
1.114, 0.0285483
1.115, 0.0285482
1.116, 0.0285488
1.117, 0.0285487
1.118, 0.0285493
1.119, 0.0285492
1.12, 0.0285498
1.121, 0.0285497
1.122, 0.0285503
1.123, 0.0285501
1.124, 0.0285508
1.125, 0.0285506
1.126, 0.0285513
1.127, 0.0285511
1.128, 0.0285517
1.129, 0.0285516
1.13, 0.0285522
1.131, 0.0285521
1.132, 0.0285527
1.133, 0.0285526
1.134, 0.0285532
1.135, 0.0285531
1.136, 0.0285537
1.137, 0.0285536
1.138, 0.0285542
1.139, 0.0285541
1.14, 0.0285547
1.141, 0.0285545
1.142, 0.0285552
1.143, 0.028555
1.144, 0.0285557
1.145, 0.0285555
1.146, 0.0285561
1.147, 0.028556
1.148, 0.0285566
1.149, 0.0285565
1.15, 0.0285571
1.151, 0.028557
1.152, 0.0285576
1.153, 0.0285575
1.154, 0.0285581
1.155, 0.028558
1.156, 0.0285586
1.157, 0.0285585
1.158, 0.0285591
1.159, 0.0285589
1.16, 0.0285596
1.161, 0.0285594
1.162, 0.0285601
1.163, 0.0285599
1.164, 0.0285605
1.165, 0.0285604
1.166, 0.028561
1.167, 0.0285609
1.168, 0.0285615
1.169, 0.0285614
1.17, 0.028562
1.171, 0.0285619
1.172, 0.0285625
1.173, 0.0285624
1.174, 0.028563
1.175, 0.0285628
1.176, 0.0285635
1.177, 0.0285633
1.178, 0.028564
1.179, 0.0285638
1.18, 0.0285644
1.181, 0.0285643
1.182, 0.0285649
1.183, 0.0285648
1.184, 0.0285654
1.185, 0.0285653
1.186, 0.0285659
1.187, 0.0285658
1.188, 0.0285664
1.189, 0.0285663
1.19, 0.0285669
1.191, 0.0285668
1.192, 0.0285674
1.193, 0.0285672
1.194, 0.0285679
1.195, 0.0285677
1.196, 0.0285684
1.197, 0.0285682
1.198, 0.0285688
1.199, 0.0285687
1.2, 0.0285693
1.201, 0.0285692
1.202, 0.0285698
1.203, 0.0285697
1.204, 0.0285703
1.205, 0.0285702
1.206, 0.0285708
1.207, 0.0285707
1.208, 0.0285713
1.209, 0.0285711
1.21, 0.0285718
1.211, 0.0285716
1.212, 0.0285723
1.213, 0.0285721
1.214, 0.0285727
1.215, 0.0285726
1.216, 0.0285732
1.217, 0.0285731
1.218, 0.0285737
1.219, 0.0285736
1.22, 0.0285742
1.221, 0.0285741
1.222, 0.0285747
1.223, 0.0285746
1.224, 0.0285752
1.225, 0.028575
1.226, 0.0285757
1.227, 0.0285755
1.228, 0.0285762
1.229, 0.028576
1.23, 0.0285766
1.231, 0.0285765
1.232, 0.0285771
1.233, 0.028577
1.234, 0.0285776
1.235, 0.0285775
1.236, 0.0285781
1.237, 0.028578
1.238, 0.0285786
1.239, 0.0285785
1.24, 0.0285791
1.241, 0.0285789
1.242, 0.0285796
1.243, 0.0285794
1.244, 0.0285801
1.245, 0.0285799
1.246, 0.0285805
1.247, 0.0285804
1.248, 0.028581
1.249, 0.0285809
1.25, 0.0285815
1.251, 0.0285814
1.252, 0.028582
1.253, 0.0285819
1.254, 0.0285825
1.255, 0.0285824
1.256, 0.028583
1.257, 0.0285828
1.258, 0.0285835
1.259, 0.0285833
1.26, 0.0285839
1.261, 0.0285838
1.262, 0.0285844
1.263, 0.0285843
1.264, 0.0285849
1.265, 0.0285848
1.266, 0.0285854
1.267, 0.0285853
1.268, 0.0285859
1.269, 0.0285858
1.27, 0.0285864
1.271, 0.0285863
1.272, 0.0285869
1.273, 0.0285867
1.274, 0.0285874
1.275, 0.0285872
1.276, 0.0285878
1.277, 0.0285877
1.278, 0.0285883
1.279, 0.0285882
1.28, 0.0285888
1.281, 0.0285887
1.282, 0.0285893
1.283, 0.0285892
1.284, 0.0285898
1.285, 0.0285897
1.286, 0.0285903
1.287, 0.0285901
1.288, 0.0285908
1.289, 0.0285906
1.29, 0.0285913
1.291, 0.0285911
1.292, 0.0285917
1.293, 0.0285916
1.294, 0.0285922
1.295, 0.0285921
1.296, 0.0285927
1.297, 0.0285926
1.298, 0.0285932
1.299, 0.0285931
1.3, 0.0285937
1.301, 0.0285936
1.302, 0.0285943
1.303, 0.0285942
1.304, 0.0285949
1.305, 0.0285948
1.306, 0.0285956
1.307, 0.0285954
1.308, 0.0285962
1.309, 0.028596
1.31, 0.0285969
1.311, 0.0285967
1.312, 0.0285975
1.313, 0.0285974
1.314, 0.0285982
1.315, 0.0285981
1.316, 0.0285989
1.317, 0.0285987
1.318, 0.0285996
1.319, 0.0285994
1.32, 0.0286003
1.321, 0.0286001
1.322, 0.028601
1.323, 0.0286008
1.324, 0.0286017
1.325, 0.0286015
1.326, 0.0286024
1.327, 0.0286022
1.328, 0.0286031
1.329, 0.0286029
1.33, 0.0286038
1.331, 0.0286036
1.332, 0.0286045
1.333, 0.0286044
1.334, 0.0286052
1.335, 0.0286051
1.336, 0.0286059
1.337, 0.0286058
1.338, 0.0286067
1.339, 0.0286065
1.34, 0.0286074
1.341, 0.0286072
1.342, 0.0286081
1.343, 0.0286079
1.344, 0.0286088
1.345, 0.0286086
1.346, 0.0286095
1.347, 0.0286093
1.348, 0.0286102
1.349, 0.02861
1.35, 0.0286109
1.351, 0.0286107
1.352, 0.0286116
1.353, 0.0286114
1.354, 0.0286123
1.355, 0.0286121
1.356, 0.028613
1.357, 0.0286128
1.358, 0.0286137
1.359, 0.0286135
1.36, 0.0286144
1.361, 0.0286142
1.362, 0.0286151
1.363, 0.0286149
1.364, 0.0286158
1.365, 0.0286156
1.366, 0.0286165
1.367, 0.0286163
1.368, 0.0286172
1.369, 0.028617
1.37, 0.0286179
1.371, 0.0286177
1.372, 0.0286186
1.373, 0.0286184
1.374, 0.0286193
1.375, 0.0286191
1.376, 0.02862
1.377, 0.0286198
1.378, 0.0286207
1.379, 0.0286205
1.38, 0.0286214
1.381, 0.0286212
1.382, 0.0286221
1.383, 0.0286219
1.384, 0.0286228
1.385, 0.0286226
1.386, 0.0286235
1.387, 0.0286233
1.388, 0.0286242
1.389, 0.028624
1.39, 0.0286249
1.391, 0.0286247
1.392, 0.0286256
1.393, 0.0286254
1.394, 0.0286263
1.395, 0.0286261
1.396, 0.028627
1.397, 0.0286268
1.398, 0.0286276
1.399, 0.0286275
1.4, 0.0286283
1.401, 0.0286282
1.402, 0.028629
1.403, 0.0286289
1.404, 0.0286297
1.405, 0.0286296
1.406, 0.0286304
1.407, 0.0286302
1.408, 0.0286311
1.409, 0.0286309
1.41, 0.0286318
1.411, 0.0286316
1.412, 0.0286325
1.413, 0.0286323
1.414, 0.0286332
1.415, 0.028633
1.416, 0.0286339
1.417, 0.0286337
1.418, 0.0286346
1.419, 0.0286344
1.42, 0.0286353
1.421, 0.0286351
1.422, 0.028636
1.423, 0.0286358
1.424, 0.0286366
1.425, 0.0286365
1.426, 0.0286373
1.427, 0.0286372
1.428, 0.028638
1.429, 0.0286378
1.43, 0.0286387
1.431, 0.0286385
1.432, 0.0286394
1.433, 0.0286392
1.434, 0.0286401
1.435, 0.0286399
1.436, 0.0286408
1.437, 0.0286406
1.438, 0.0286415
1.439, 0.0286413
1.44, 0.0286421
1.441, 0.028642
1.442, 0.0286428
1.443, 0.0286426
1.444, 0.0286435
1.445, 0.0286433
1.446, 0.0286442
1.447, 0.028644
1.448, 0.0286449
1.449, 0.0286447
1.45, 0.0286455
1.451, 0.0286454
1.452, 0.0286462
1.453, 0.028646
1.454, 0.0286469
1.455, 0.0286467
1.456, 0.0286476
1.457, 0.0286474
1.458, 0.0286483
1.459, 0.0286481
1.46, 0.0286489
1.461, 0.0286488
1.462, 0.0286496
1.463, 0.0286494
1.464, 0.0286503
1.465, 0.0286501
1.466, 0.028651
1.467, 0.0286508
1.468, 0.0286516
1.469, 0.0286515
1.47, 0.0286523
1.471, 0.0286521
1.472, 0.028653
1.473, 0.0286528
1.474, 0.0286537
1.475, 0.0286535
1.476, 0.0286543
1.477, 0.0286541
1.478, 0.028655
1.479, 0.0286548
1.48, 0.0286557
1.481, 0.0286555
1.482, 0.0286563
1.483, 0.0286562
1.484, 0.028657
1.485, 0.0286568
1.486, 0.0286577
1.487, 0.0286575
1.488, 0.0286583
1.489, 0.0286582
1.49, 0.028659
1.491, 0.0286588
1.492, 0.0286597
1.493, 0.0286595
1.494, 0.0286603
1.495, 0.0286602
1.496, 0.028661
1.497, 0.0286608
1.498, 0.0286617
1.499, 0.0286615
1.5, 0.0286623
1.501, 0.0286622
1.502, 0.028663
1.503, 0.0286628
1.504, 0.0286637
1.505, 0.0286635
1.506, 0.0286643
1.507, 0.0286641
1.508, 0.028665
1.509, 0.0286648
1.51, 0.0286656
1.511, 0.0286655
1.512, 0.0286663
1.513, 0.0286661
1.514, 0.028667
1.515, 0.0286668
1.516, 0.0286676
1.517, 0.0286674
1.518, 0.0286683
1.519, 0.0286681
1.52, 0.0286689
1.521, 0.0286688
1.522, 0.0286696
1.523, 0.0286694
1.524, 0.0286703
1.525, 0.0286701
1.526, 0.0286709
1.527, 0.0286707
1.528, 0.0286716
1.529, 0.0286714
1.53, 0.0286722
1.531, 0.028672
1.532, 0.0286729
1.533, 0.0286727
1.534, 0.0286735
1.535, 0.0286733
1.536, 0.0286742
1.537, 0.028674
1.538, 0.0286748
1.539, 0.0286746
1.54, 0.0286755
1.541, 0.0286753
1.542, 0.0286761
1.543, 0.0286759
1.544, 0.0286768
1.545, 0.0286766
1.546, 0.0286774
1.547, 0.0286772
1.548, 0.0286781
1.549, 0.0286779
1.55, 0.0286787
1.551, 0.0286785
1.552, 0.0286794
1.553, 0.0286792
1.554, 0.02868
1.555, 0.0286798
1.556, 0.0286807
1.557, 0.0286805
1.558, 0.0286813
1.559, 0.0286811
1.56, 0.028682
1.561, 0.0286818
1.562, 0.0286826
1.563, 0.0286824
1.564, 0.0286832
1.565, 0.0286831
1.566, 0.0286839
1.567, 0.0286837
1.568, 0.0286845
1.569, 0.0286843
1.57, 0.0286852
1.571, 0.028685
1.572, 0.0286858
1.573, 0.0286856
1.574, 0.0286865
1.575, 0.0286863
1.576, 0.0286871
1.577, 0.0286869
1.578, 0.0286877
1.579, 0.0286875
1.58, 0.0286884
1.581, 0.0286882
1.582, 0.028689
1.583, 0.0286888
1.584, 0.0286896
1.585, 0.0286895
1.586, 0.0286903
1.587, 0.0286901
1.588, 0.0286909
1.589, 0.0286907
1.59, 0.0286916
1.591, 0.0286914
1.592, 0.0286922
1.593, 0.028692
1.594, 0.0286928
1.595, 0.0286926
1.596, 0.0286935
1.597, 0.0286933
1.598, 0.0286941
1.599, 0.0286939
1.6, 0.0286947
1.601, 0.0286946
1.602, 0.0286954
1.603, 0.0286952
1.604, 0.028696
1.605, 0.0286958
1.606, 0.0286966
1.607, 0.0286965
1.608, 0.0286973
1.609, 0.0286971
1.61, 0.0286979
1.611, 0.0286977
1.612, 0.0286985
1.613, 0.0286983
1.614, 0.0286992
1.615, 0.028699
1.616, 0.0286998
1.617, 0.0286996
1.618, 0.0287004
1.619, 0.0287002
1.62, 0.028701
1.621, 0.0287009
1.622, 0.0287017
1.623, 0.0287015
1.624, 0.0287023
1.625, 0.0287021
1.626, 0.0287029
1.627, 0.0287028
1.628, 0.0287036
1.629, 0.0287034
1.63, 0.0287042
1.631, 0.028704
1.632, 0.0287048
1.633, 0.0287046
1.634, 0.0287054
1.635, 0.0287053
1.636, 0.0287061
1.637, 0.0287059
1.638, 0.0287067
1.639, 0.0287065
1.64, 0.0287073
1.641, 0.0287071
1.642, 0.0287079
1.643, 0.0287078
1.644, 0.0287086
1.645, 0.0287084
1.646, 0.0287092
1.647, 0.028709
1.648, 0.0287098
1.649, 0.0287096
1.65, 0.0287104
1.651, 0.0287102
1.652, 0.028711
1.653, 0.0287109
1.654, 0.0287117
1.655, 0.0287115
1.656, 0.0287123
1.657, 0.0287121
1.658, 0.0287129
1.659, 0.0287127
1.66, 0.0287135
1.661, 0.0287133
1.662, 0.0287141
1.663, 0.028714
1.664, 0.0287148
1.665, 0.0287146
1.666, 0.0287154
1.667, 0.0287152
1.668, 0.028716
1.669, 0.0287158
1.67, 0.0287166
1.671, 0.0287164
1.672, 0.0287172
1.673, 0.0287171
1.674, 0.0287179
1.675, 0.0287177
1.676, 0.0287185
1.677, 0.0287183
1.678, 0.0287191
1.679, 0.0287189
1.68, 0.0287197
1.681, 0.0287195
1.682, 0.0287203
1.683, 0.0287201
1.684, 0.0287209
1.685, 0.0287207
1.686, 0.0287215
1.687, 0.0287214
1.688, 0.0287222
1.689, 0.028722
1.69, 0.0287228
1.691, 0.0287226
1.692, 0.0287234
1.693, 0.0287232
1.694, 0.028724
1.695, 0.0287238
1.696, 0.0287246
1.697, 0.0287244
1.698, 0.0287252
1.699, 0.028725
1.7, 0.0287258
1.701, 0.0287256
1.702, 0.0287264
1.703, 0.0287263
1.704, 0.028727
1.705, 0.0287269
1.706, 0.0287277
1.707, 0.0287275
1.708, 0.0287283
1.709, 0.0287281
1.71, 0.0287289
1.711, 0.0287287
1.712, 0.0287295
1.713, 0.0287293
1.714, 0.0287301
1.715, 0.0287299
1.716, 0.0287307
1.717, 0.0287305
1.718, 0.0287313
1.719, 0.0287311
1.72, 0.0287319
1.721, 0.0287317
1.722, 0.0287325
1.723, 0.0287323
1.724, 0.0287331
1.725, 0.0287329
1.726, 0.0287337
1.727, 0.0287335
1.728, 0.0287343
1.729, 0.0287341
1.73, 0.0287349
1.731, 0.0287348
1.732, 0.0287355
1.733, 0.0287354
1.734, 0.0287361
1.735, 0.028736
1.736, 0.0287367
1.737, 0.0287366
1.738, 0.0287374
1.739, 0.0287372
1.74, 0.028738
1.741, 0.0287378
1.742, 0.0287386
1.743, 0.0287384
1.744, 0.0287392
1.745, 0.028739
1.746, 0.0287398
1.747, 0.0287396
1.748, 0.0287404
1.749, 0.0287402
1.75, 0.028741
1.751, 0.0287408
1.752, 0.0287416
1.753, 0.0287414
1.754, 0.0287422
1.755, 0.028742
1.756, 0.0287428
1.757, 0.0287426
1.758, 0.0287434
1.759, 0.0287432
1.76, 0.028744
1.761, 0.0287438
1.762, 0.0287446
1.763, 0.0287444
1.764, 0.0287452
1.765, 0.028745
1.766, 0.0287458
1.767, 0.0287456
1.768, 0.0287464
1.769, 0.0287462
1.77, 0.028747
1.771, 0.0287468
1.772, 0.0287476
1.773, 0.0287474
1.774, 0.0287481
1.775, 0.028748
1.776, 0.0287487
1.777, 0.0287486
1.778, 0.0287493
1.779, 0.0287492
1.78, 0.0287499
1.781, 0.0287498
1.782, 0.0287505
1.783, 0.0287504
1.784, 0.0287511
1.785, 0.0287509
1.786, 0.0287517
1.787, 0.0287515
1.788, 0.0287523
1.789, 0.0287521
1.79, 0.0287529
1.791, 0.0287527
1.792, 0.0287535
1.793, 0.0287533
1.794, 0.0287541
1.795, 0.0287539
1.796, 0.0287547
1.797, 0.0287545
1.798, 0.0287553
1.799, 0.0287551
1.8, 0.0287559
1.801, 0.0287557
1.802, 0.0287565
1.803, 0.0287563
1.804, 0.0287571
1.805, 0.0287569
1.806, 0.0287577
1.807, 0.0287575
1.808, 0.0287582
1.809, 0.0287581
1.81, 0.0287588
1.811, 0.0287587
1.812, 0.0287594
1.813, 0.0287592
1.814, 0.02876
1.815, 0.0287598
1.816, 0.0287606
1.817, 0.0287604
1.818, 0.0287612
1.819, 0.028761
1.82, 0.0287618
1.821, 0.0287616
1.822, 0.0287624
1.823, 0.0287622
1.824, 0.028763
1.825, 0.0287628
1.826, 0.0287636
1.827, 0.0287634
1.828, 0.0287641
1.829, 0.028764
1.83, 0.0287647
1.831, 0.0287646
1.832, 0.0287653
1.833, 0.0287651
1.834, 0.0287659
1.835, 0.0287657
1.836, 0.0287665
1.837, 0.0287663
1.838, 0.0287671
1.839, 0.0287669
1.84, 0.0287677
1.841, 0.0287675
1.842, 0.0287683
1.843, 0.0287681
1.844, 0.0287688
1.845, 0.0287687
1.846, 0.0287694
1.847, 0.0287692
1.848, 0.02877
1.849, 0.0287698
1.85, 0.0287706
1.851, 0.0287704
1.852, 0.0287712
1.853, 0.028771
1.854, 0.0287718
1.855, 0.0287716
1.856, 0.0287724
1.857, 0.0287722
1.858, 0.0287729
1.859, 0.0287728
1.86, 0.0287724
1.861, 0.0284993
1.862, 0.0284992
1.863, 0.0283936
1.864, 0.0284515
1.865, 0.0283077
1.866, 0.0283077
1.867, 0.0280833
1.868, 0.028066
1.869, 0.0277898
1.87, 0.0277574
1.871, 0.0274573
1.872, 0.0274155
1.873, 0.0271009
1.874, 0.0270526
1.875, 0.0267301
1.876, 0.0266781
1.877, 0.026353
1.878, 0.0262993
1.879, 0.0259754
1.88, 0.0259217
1.881, 0.0256018
1.882, 0.0255493
1.883, 0.0253253
1.884, 0.0253253
1.885, 0.0252321
1.886, 0.0252321
1.887, 0.0252088
1.888, 0.0252087
1.889, 0.0251717
1.89, 0.0251716
1.891, 0.0251488
1.892, 0.0251488
1.893, 0.0251121
1.894, 0.0251121
1.895, 0.0250816
1.896, 0.0250816
1.897, 0.0247466
1.898, 0.0246435
1.899, 0.0242946
1.9, 0.0242946
1.901, 0.0241354
1.902, 0.0241354
1.903, 0.0238988
1.904, 0.0238988
1.905, 0.0236723
1.906, 0.0236723
1.907, 0.0234509
1.908, 0.0234509
1.909, 0.0232303
1.91, 0.0232303
1.911, 0.0230091
1.912, 0.0230091
1.913, 0.0227872
1.914, 0.0227872
1.915, 0.0225647
1.916, 0.0225647
1.917, 0.0223417
1.918, 0.0223417
1.919, 0.0221184
1.92, 0.0221184
1.921, 0.0218952
1.922, 0.0218952
1.923, 0.0216722
1.924, 0.0216722
1.925, 0.0214496
1.926, 0.0214496
1.927, 0.0212276
1.928, 0.0212276
1.929, 0.0210062
1.93, 0.0210062
1.931, 0.0207856
1.932, 0.0207856
1.933, 0.0205659
1.934, 0.0205659
1.935, 0.0203471
1.936, 0.0202755
1.937, 0.0196913
1.938, 0.0196913
1.939, 0.0194978
1.94, 0.0194978
1.941, 0.0193396
1.942, 0.0193396
1.943, 0.0191621
1.944, 0.0191621
1.945, 0.0189896
1.946, 0.0189896
1.947, 0.0188246
1.948, 0.0188246
1.949, 0.0186651
1.95, 0.0186155
1.951, 0.0185837
1.952, 0.0185605
1.953, 0.0185438
1.954, 0.0185328
1.955, 0.0185267
1.956, 0.0185269
1.957, 0.0185271
1.958, 0.0185273
1.959, 0.0185274
1.96, 0.0185276
1.961, 0.0185277
1.962, 0.0185279
1.963, 0.0185281
1.964, 0.0185282
1.965, 0.0185284
1.966, 0.0185285
1.967, 0.0185287
1.968, 0.0185289
1.969, 0.0185291
1.97, 0.0185292
1.971, 0.0185294
1.972, 0.0185296
1.973, 0.0185298
1.974, 0.01853
1.975, 0.0185302
1.976, 0.0185305
1.977, 0.0185307
1.978, 0.0185045
1.979, 0.01846
1.98, 0.0180055
1.981, 0.0180376
1.982, 0.0179119
1.983, 0.0178629
1.984, 0.0178369
1.985, 0.0178363
1.986, 0.0178369
1.987, 0.0178375
1.988, 0.0178381
1.989, 0.0178386
1.99, 0.0178392
1.991, 0.0178397
1.992, 0.0178402
1.993, 0.0178407
1.994, 0.0178411
1.995, 0.0178416
1.996, 0.0178421
1.997, 0.0178425
1.998, 0.017843
1.999, 0.0178434
2, 0.0178438
2.001, 0.0178442
2.002, 0.0178446
2.003, 0.0178451
2.004, 0.0178455
2.005, 0.0178458
2.006, 0.0178462
2.007, 0.0178466
2.008, 0.017847
2.009, 0.0178474
2.01, 0.0178477
2.011, 0.0178481
2.012, 0.0178485
2.013, 0.0178488
2.014, 0.0178492
2.015, 0.0178495
2.016, 0.0178299
2.017, 0.0178004
2.018, 0.0173534
2.019, 0.0174056
2.02, 0.0172753
2.021, 0.0172675
2.022, 0.017264
2.023, 0.0172648
2.024, 0.0172656
2.025, 0.0172664
2.026, 0.0172672
2.027, 0.0172679
2.028, 0.0172687
2.029, 0.0172694
2.03, 0.01727
2.031, 0.0172707
2.032, 0.0172713
2.033, 0.0172718
2.034, 0.0172724
2.035, 0.0172729
2.036, 0.0172734
2.037, 0.0172739
2.038, 0.0172744
2.039, 0.0172749
2.04, 0.0172753
2.041, 0.0172758
2.042, 0.0172762
2.043, 0.0172767
2.044, 0.0172771
2.045, 0.0172775
2.046, 0.0172779
2.047, 0.0172783
2.048, 0.0172788
2.049, 0.0172792
2.05, 0.0172796
2.051, 0.01728
2.052, 0.0172803
2.053, 0.0172807
2.054, 0.0172811
2.055, 0.0172815
2.056, 0.0172819
2.057, 0.0171241
2.058, 0.0169642
2.059, 0.0169019
2.06, 0.0169194
2.061, 0.0169212
2.062, 0.0169214
2.063, 0.0169226
2.064, 0.0169238
2.065, 0.0169249
2.066, 0.0169259
2.067, 0.0169269
2.068, 0.0169278
2.069, 0.0169286
2.07, 0.0169294
2.071, 0.0169302
2.072, 0.0169309
2.073, 0.0169316
2.074, 0.0169322
2.075, 0.0169329
2.076, 0.0169335
2.077, 0.016934
2.078, 0.0169346
2.079, 0.0169351
2.08, 0.0169357
2.081, 0.0169362
2.082, 0.0169367
2.083, 0.0169372
2.084, 0.0169377
2.085, 0.0169382
2.086, 0.0169387
2.087, 0.0169392
2.088, 0.0169396
2.089, 0.0169401
2.09, 0.0169406
2.091, 0.0169411
2.092, 0.0169415
2.093, 0.016942
2.094, 0.0169303
2.095, 0.0166863
2.096, 0.0166013
2.097, 0.0166333
2.098, 0.0166342
2.099, 0.0166355
2.1, 0.0166364
2.101, 0.0166373
2.102, 0.0166382
2.103, 0.016639
2.104, 0.0166398
2.105, 0.0166406
2.106, 0.0166413
2.107, 0.0166421
2.108, 0.0166428
2.109, 0.0166435
2.11, 0.0166442
2.111, 0.0166448
2.112, 0.0166455
2.113, 0.0166461
2.114, 0.0166468
2.115, 0.0166474
2.116, 0.016648
2.117, 0.0166735
2.118, 0.0165177
2.119, 0.0165089
2.12, 0.0165094
2.121, 0.0165358
2.122, 0.0163847
2.123, 0.0163763
2.124, 0.0164015
2.125, 0.0162668
2.126, 0.0162606
2.127, 0.0162889
2.128, 0.0161545
2.129, 0.0161545
2.13, 0.0160556
2.131, 0.0160556
2.132, 0.0159547
2.133, 0.0159547
2.134, 0.0158636
2.135, 0.0158634
2.136, 0.0158316
2.137, 0.0157968
2.138, 0.015798
2.139, 0.015799
2.14, 0.0158278
2.141, 0.0156548
2.142, 0.0156558
2.143, 0.0155473
2.144, 0.0155481
2.145, 0.0155874
2.146, 0.0154556
2.147, 0.0154564
2.148, 0.0154975
2.149, 0.0153686
2.15, 0.0153694
2.151, 0.0154118
2.152, 0.0152825
2.153, 0.0152971
2.154, 0.0152069
2.155, 0.0152069
2.156, 0.0151218
2.157, 0.0151218
2.158, 0.0150376
2.159, 0.0150376
2.16, 0.0149549
2.161, 0.0149549
2.162, 0.0148738
2.163, 0.0148738
2.164, 0.0147943
2.165, 0.0147943
2.166, 0.014716
2.167, 0.014716
2.168, 0.0146384
2.169, 0.0146384
2.17, 0.0145612
2.171, 0.0145612
2.172, 0.014454
2.173, 0.0144542
2.174, 0.0143926
2.175, 0.014375
2.176, 0.0143756
2.177, 0.0143766
2.178, 0.0144251
2.179, 0.0142748
2.18, 0.0143093
2.181, 0.0142354
2.182, 0.0142418
2.183, 0.0141883
2.184, 0.0141994
2.185, 0.0141506
2.186, 0.0141653
2.187, 0.0141192
2.188, 0.0141358
2.189, 0.0140911
2.19, 0.0141087
2.191, 0.0140649
2.192, 0.0140829
2.193, 0.014039
2.194, 0.0140571
2.195, 0.0140127
2.196, 0.0140509
2.197, 0.0139962
2.198, 0.0140117
2.199, 0.0139873
2.2, 0.0139939
2.201, 0.0139465
2.202, 0.0139811
2.203, 0.0139265
2.204, 0.0139432
2.205, 0.0139214
2.206, 0.0139295
2.207, 0.0138851
2.208, 0.0139222
2.209, 0.0138701
2.21, 0.0138894
2.211, 0.0138711
2.212, 0.0138813
2.213, 0.0138819
2.214, 0.0138325
2.215, 0.0138339
2.216, 0.0138342
2.217, 0.0138352
2.218, 0.0138888
2.219, 0.0137625
