sim_time, tortoise/femur_hinge3?0/position
1.292, 0.0277199
1.293, 0.0277206
1.294, 0.0277204
1.295, 0.027721
1.296, 0.0277208
1.297, 0.0277215
1.298, 0.0277213
1.299, 0.0277219
1.3, 0.0277217
1.301, 0.0277224
1.302, 0.02773
1.303, 0.0277294
1.304, 0.0277326
1.305, 0.027732
1.306, 0.0277344
1.307, 0.0277336
1.308, 0.027736
1.309, 0.0277352
1.31, 0.0277363
1.311, 0.0277355
1.312, 0.0277373
1.313, 0.0277365
1.314, 0.0277376
1.315, 0.0277368
1.316, 0.0277383
1.317, 0.0277376
1.318, 0.0277387
1.319, 0.027738
1.32, 0.0277392
1.321, 0.0277385
1.322, 0.0277395
1.323, 0.0277388
1.324, 0.0277399
1.325, 0.0277391
1.326, 0.02774
1.327, 0.0277392
1.328, 0.0277402
1.329, 0.0277394
1.33, 0.0277402
1.331, 0.0277395
1.332, 0.0277403
1.333, 0.0277395
1.334, 0.0277403
1.335, 0.0277395
1.336, 0.0277403
1.337, 0.0277395
1.338, 0.0277403
1.339, 0.0277395
1.34, 0.0277403
1.341, 0.0277395
1.342, 0.0277403
1.343, 0.0277395
1.344, 0.0277403
1.345, 0.0277395
1.346, 0.0277402
1.347, 0.0277395
1.348, 0.0277402
1.349, 0.0277394
1.35, 0.0277402
1.351, 0.0277394
1.352, 0.0277402
1.353, 0.0277394
1.354, 0.0277401
1.355, 0.0277394
1.356, 0.0277401
1.357, 0.0277393
1.358, 0.0277401
1.359, 0.0277393
1.36, 0.02774
1.361, 0.0277392
1.362, 0.02774
1.363, 0.0277392
1.364, 0.0277399
1.365, 0.0277391
1.366, 0.0277399
1.367, 0.0277391
1.368, 0.0277398
1.369, 0.027739
1.37, 0.0277398
1.371, 0.027739
1.372, 0.0277397
1.373, 0.0277389
1.374, 0.0277396
1.375, 0.0277388
1.376, 0.0277395
1.377, 0.0277387
1.378, 0.0277394
1.379, 0.0277386
1.38, 0.0277394
1.381, 0.0277386
1.382, 0.0277393
1.383, 0.0277385
1.384, 0.0277392
1.385, 0.0277384
1.386, 0.0277391
1.387, 0.0277383
1.388, 0.0277389
1.389, 0.0277381
1.39, 0.0277388
1.391, 0.027738
1.392, 0.0277387
1.393, 0.0277379
1.394, 0.0277386
1.395, 0.0277378
1.396, 0.0277385
1.397, 0.0277377
1.398, 0.0277383
1.399, 0.0277375
1.4, 0.0277382
1.401, 0.0277374
1.402, 0.027738
1.403, 0.0277372
1.404, 0.0277379
1.405, 0.0277371
1.406, 0.0277377
1.407, 0.0277369
1.408, 0.0277376
1.409, 0.0277368
1.41, 0.0277374
1.411, 0.0277366
1.412, 0.0277373
1.413, 0.0277365
1.414, 0.0277371
1.415, 0.0277363
1.416, 0.0277369
1.417, 0.0277361
1.418, 0.0277367
1.419, 0.0277359
1.42, 0.0277366
1.421, 0.0277358
1.422, 0.0277364
1.423, 0.0277356
1.424, 0.0277362
1.425, 0.0277354
1.426, 0.027736
1.427, 0.0277352
1.428, 0.0277358
1.429, 0.027735
1.43, 0.0277356
1.431, 0.0277348
1.432, 0.0277354
1.433, 0.0277346
1.434, 0.0277352
1.435, 0.0277344
1.436, 0.027735
1.437, 0.0277342
1.438, 0.0277348
1.439, 0.0277339
1.44, 0.0277346
1.441, 0.0277337
1.442, 0.0277343
1.443, 0.0277335
1.444, 0.0277341
1.445, 0.0277333
1.446, 0.0277339
1.447, 0.0277331
1.448, 0.0277336
1.449, 0.0277328
1.45, 0.0277334
1.451, 0.0277326
1.452, 0.0277332
1.453, 0.0277324
1.454, 0.0277329
1.455, 0.0277321
1.456, 0.0277327
1.457, 0.0277319
1.458, 0.0277325
1.459, 0.0277316
1.46, 0.0277322
1.461, 0.0277314
1.462, 0.027732
1.463, 0.0277311
1.464, 0.0277317
1.465, 0.0277309
1.466, 0.0277314
1.467, 0.0277306
1.468, 0.0277312
1.469, 0.0277304
1.47, 0.0277309
1.471, 0.0277301
1.472, 0.0277307
1.473, 0.0277298
1.474, 0.0277304
1.475, 0.0277296
1.476, 0.0277301
1.477, 0.0277293
1.478, 0.0277299
1.479, 0.027729
1.48, 0.0277296
1.481, 0.0277288
1.482, 0.0277293
1.483, 0.0277285
1.484, 0.027729
1.485, 0.0277282
1.486, 0.0277288
1.487, 0.0277279
1.488, 0.0277285
1.489, 0.0277276
1.49, 0.0277282
1.491, 0.0277274
1.492, 0.0277279
1.493, 0.0277271
1.494, 0.0277276
1.495, 0.0277268
1.496, 0.0277274
1.497, 0.0277265
1.498, 0.0277271
1.499, 0.0277262
1.5, 0.0277268
1.501, 0.0277259
1.502, 0.0277265
1.503, 0.0277256
1.504, 0.0277262
1.505, 0.0277254
1.506, 0.0277259
1.507, 0.0277251
1.508, 0.0277256
1.509, 0.0277248
1.51, 0.0277253
1.511, 0.0277245
1.512, 0.027725
1.513, 0.0277242
1.514, 0.0277247
1.515, 0.0277239
1.516, 0.0277244
1.517, 0.0277236
1.518, 0.0277241
1.519, 0.0277233
1.52, 0.0277238
1.521, 0.027723
1.522, 0.0277235
1.523, 0.0277227
1.524, 0.0277232
1.525, 0.0277224
1.526, 0.0277229
1.527, 0.0277221
1.528, 0.0277226
1.529, 0.0277218
1.53, 0.0277223
1.531, 0.0277215
1.532, 0.027722
1.533, 0.0277212
1.534, 0.0277217
1.535, 0.0277209
1.536, 0.0277214
1.537, 0.0277206
1.538, 0.0277211
1.539, 0.0277203
1.54, 0.0277208
1.541, 0.02772
1.542, 0.0277205
1.543, 0.0277196
1.544, 0.0277202
1.545, 0.0277193
1.546, 0.0277199
1.547, 0.027719
1.548, 0.0277196
1.549, 0.0277187
1.55, 0.0277193
1.551, 0.0277184
1.552, 0.027719
1.553, 0.0277181
1.554, 0.0277187
1.555, 0.0277178
1.556, 0.0277184
1.557, 0.0277175
1.558, 0.0277181
1.559, 0.0277172
1.56, 0.0277178
1.561, 0.0277169
1.562, 0.0277175
1.563, 0.0277166
1.564, 0.0277172
1.565, 0.0277163
1.566, 0.0277169
1.567, 0.027716
1.568, 0.0277165
1.569, 0.0277157
1.57, 0.0277162
1.571, 0.0277154
1.572, 0.0277159
1.573, 0.0277151
1.574, 0.0277156
1.575, 0.0277148
1.576, 0.0277153
1.577, 0.0277145
1.578, 0.027715
1.579, 0.0277142
1.58, 0.0277147
1.581, 0.0277139
1.582, 0.0277144
1.583, 0.0277136
1.584, 0.0277141
1.585, 0.0277133
1.586, 0.0277138
1.587, 0.027713
1.588, 0.0277135
1.589, 0.0277127
1.59, 0.0277132
1.591, 0.0277124
1.592, 0.0277129
1.593, 0.0277121
1.594, 0.0277126
1.595, 0.0277118
1.596, 0.0277124
1.597, 0.0277115
1.598, 0.0277121
1.599, 0.0277112
1.6, 0.0277118
1.601, 0.0277109
1.602, 0.0277115
1.603, 0.0277106
1.604, 0.0277112
1.605, 0.0277103
1.606, 0.0277109
1.607, 0.02771
1.608, 0.0277106
1.609, 0.0277097
1.61, 0.0277103
1.611, 0.0277094
1.612, 0.02771
1.613, 0.0277091
1.614, 0.0277097
1.615, 0.0277089
1.616, 0.0277094
1.617, 0.0277086
1.618, 0.0277092
1.619, 0.0277083
1.62, 0.0277089
1.621, 0.027708
1.622, 0.0277086
1.623, 0.0277077
1.624, 0.0277083
1.625, 0.0277074
1.626, 0.027708
1.627, 0.0277072
1.628, 0.0277078
1.629, 0.0277069
1.63, 0.0277075
1.631, 0.0277066
1.632, 0.0277072
1.633, 0.0277063
1.634, 0.0277069
1.635, 0.0277061
1.636, 0.0277067
1.637, 0.0277058
1.638, 0.0277064
1.639, 0.0277055
1.64, 0.0277061
1.641, 0.0277052
1.642, 0.0277059
1.643, 0.027705
1.644, 0.0277056
1.645, 0.0277047
1.646, 0.0277053
1.647, 0.0277044
1.648, 0.0277051
1.649, 0.0277042
1.65, 0.0277048
1.651, 0.0277039
1.652, 0.0277045
1.653, 0.0277036
1.654, 0.0277043
1.655, 0.0277034
1.656, 0.027704
1.657, 0.0277031
1.658, 0.0277038
1.659, 0.0277029
1.66, 0.0277035
1.661, 0.0277026
1.662, 0.0277033
1.663, 0.0277024
1.664, 0.027703
1.665, 0.0277021
1.666, 0.0277028
1.667, 0.0277019
1.668, 0.0277025
1.669, 0.0277016
1.67, 0.0277023
1.671, 0.0277014
1.672, 0.027702
1.673, 0.0277011
1.674, 0.0277018
1.675, 0.0277009
1.676, 0.0277015
1.677, 0.0277007
1.678, 0.0277013
1.679, 0.0277004
1.68, 0.0277011
1.681, 0.0277002
1.682, 0.0277008
1.683, 0.0276999
1.684, 0.0277006
1.685, 0.0276997
1.686, 0.0277004
1.687, 0.0276995
1.688, 0.0277001
1.689, 0.0276993
1.69, 0.0276999
1.691, 0.027699
1.692, 0.0276997
1.693, 0.0276988
1.694, 0.0276995
1.695, 0.0276986
1.696, 0.0276993
1.697, 0.0276984
1.698, 0.027699
1.699, 0.0276981
1.7, 0.0276988
1.701, 0.0276979
1.702, 0.0276986
1.703, 0.0276977
1.704, 0.0276984
1.705, 0.0276975
1.706, 0.0276982
1.707, 0.0276973
1.708, 0.027698
1.709, 0.0276971
1.71, 0.0276978
1.711, 0.0276969
1.712, 0.0276976
1.713, 0.0276967
1.714, 0.0276974
1.715, 0.0276965
1.716, 0.0276972
1.717, 0.0276963
1.718, 0.027697
1.719, 0.0276961
1.72, 0.0276968
1.721, 0.0276959
1.722, 0.0276966
1.723, 0.0276957
1.724, 0.0276964
1.725, 0.0276955
1.726, 0.0276962
1.727, 0.0276953
1.728, 0.027696
1.729, 0.0276951
1.73, 0.0276958
1.731, 0.0276949
1.732, 0.0276957
1.733, 0.0276948
1.734, 0.0276955
1.735, 0.0276946
1.736, 0.0276953
1.737, 0.0276944
1.738, 0.0276951
1.739, 0.0276942
1.74, 0.027695
1.741, 0.0276941
1.742, 0.0276948
1.743, 0.0276939
1.744, 0.0276946
1.745, 0.0276937
1.746, 0.0276945
1.747, 0.0276935
1.748, 0.0276943
1.749, 0.0276934
1.75, 0.0276941
1.751, 0.0276932
1.752, 0.027694
1.753, 0.0276931
1.754, 0.0276938
1.755, 0.0276929
1.756, 0.0276937
1.757, 0.0276928
1.758, 0.0276935
1.759, 0.0276926
1.76, 0.0276934
1.761, 0.0276925
1.762, 0.0276932
1.763, 0.0276923
1.764, 0.0276931
1.765, 0.0276922
1.766, 0.0276929
1.767, 0.027692
1.768, 0.0276928
1.769, 0.0276919
1.77, 0.0276926
1.771, 0.0276917
1.772, 0.0276925
1.773, 0.0276916
1.774, 0.0276924
1.775, 0.0276915
1.776, 0.0276923
1.777, 0.0276913
1.778, 0.0276921
1.779, 0.0276912
1.78, 0.027692
1.781, 0.0276911
1.782, 0.0276919
1.783, 0.027691
1.784, 0.0276918
1.785, 0.0276908
1.786, 0.0276916
1.787, 0.0276907
1.788, 0.0276915
1.789, 0.0276906
1.79, 0.0276914
1.791, 0.0276905
1.792, 0.0276913
1.793, 0.0276904
1.794, 0.0276912
1.795, 0.0276903
1.796, 0.0276911
1.797, 0.0276902
1.798, 0.027691
1.799, 0.0276901
1.8, 0.0276909
1.801, 0.02769
1.802, 0.0276908
1.803, 0.0276899
1.804, 0.0276907
1.805, 0.0276898
1.806, 0.0276906
1.807, 0.0276897
1.808, 0.0276905
1.809, 0.0276896
1.81, 0.0276904
1.811, 0.0276895
1.812, 0.0276903
1.813, 0.0276894
1.814, 0.0276902
1.815, 0.0276893
1.816, 0.0276902
1.817, 0.0276892
1.818, 0.0276901
1.819, 0.0276892
1.82, 0.02769
1.821, 0.0276891
1.822, 0.0276899
1.823, 0.027689
1.824, 0.0276899
1.825, 0.0276889
1.826, 0.0276898
1.827, 0.0276889
1.828, 0.0276897
1.829, 0.0276888
1.83, 0.0276897
1.831, 0.0276887
1.832, 0.0276896
1.833, 0.0276887
1.834, 0.0276895
1.835, 0.0276886
1.836, 0.0276895
1.837, 0.0276886
1.838, 0.0276894
1.839, 0.0276885
1.84, 0.0276894
1.841, 0.0276885
1.842, 0.0276893
1.843, 0.0276884
1.844, 0.0276893
1.845, 0.0276884
1.846, 0.0276892
1.847, 0.0276883
1.848, 0.0276892
1.849, 0.0276883
1.85, 0.0276891
1.851, 0.0276882
1.852, 0.0276891
1.853, 0.0276882
1.854, 0.0276891
1.855, 0.0276882
1.856, 0.027689
1.857, 0.0276881
1.858, 0.027689
1.859, 0.027687
1.86, 0.027685
1.861, 0.027696
1.862, 0.0276967
1.863, 0.0275878
1.864, 0.0274709
1.865, 0.0270417
1.866, 0.0270417
1.867, 0.0268827
1.868, 0.0268827
1.869, 0.0267081
1.87, 0.0267081
1.871, 0.0264944
1.872, 0.0264944
1.873, 0.0262549
1.874, 0.0262549
1.875, 0.0260025
1.876, 0.0260025
1.877, 0.0257441
1.878, 0.0257441
1.879, 0.0254839
1.88, 0.0254839
1.881, 0.0252241
1.882, 0.0252241
1.883, 0.024963
1.884, 0.0249579
1.885, 0.0247952
1.886, 0.0247953
1.887, 0.0247262
1.888, 0.0247264
1.889, 0.0246591
1.89, 0.0246593
1.891, 0.0245922
1.892, 0.0245924
1.893, 0.0245249
1.894, 0.0245251
1.895, 0.0244587
1.896, 0.0244588
1.897, 0.0244465
1.898, 0.0244465
1.899, 0.0242253
1.9, 0.0241086
1.901, 0.0235456
1.902, 0.0235319
1.903, 0.0233134
1.904, 0.0233134
1.905, 0.0231476
1.906, 0.0231476
1.907, 0.0229729
1.908, 0.0229729
1.909, 0.0227897
1.91, 0.0227897
1.911, 0.0226022
1.912, 0.0226022
1.913, 0.0224131
1.914, 0.0224131
1.915, 0.0222241
1.916, 0.0222241
1.917, 0.0220358
1.918, 0.0220358
1.919, 0.0218489
1.92, 0.0218489
1.921, 0.0216634
1.922, 0.0216634
1.923, 0.0214794
1.924, 0.0214794
1.925, 0.0212972
1.926, 0.0212972
1.927, 0.0211167
1.928, 0.0211167
1.929, 0.020938
1.93, 0.020938
1.931, 0.0207611
1.932, 0.0207611
1.933, 0.020586
1.934, 0.020586
1.935, 0.020413
1.936, 0.0204395
1.937, 0.0203026
1.938, 0.0203026
1.939, 0.0197912
1.94, 0.0196922
1.941, 0.0196916
1.942, 0.0195247
1.943, 0.0194994
1.944, 0.0194984
1.945, 0.0194961
1.946, 0.019495
1.947, 0.0194927
1.948, 0.0194915
1.949, 0.0194891
1.95, 0.0194875
1.951, 0.0194855
1.952, 0.0194835
1.953, 0.0194813
1.954, 0.0194789
1.955, 0.0194763
1.956, 0.0194736
1.957, 0.0194708
1.958, 0.0194681
1.959, 0.0194653
1.96, 0.0194625
1.961, 0.0194597
1.962, 0.0194569
1.963, 0.0194541
1.964, 0.0194513
1.965, 0.0194485
1.966, 0.0194456
1.967, 0.0194428
1.968, 0.01944
1.969, 0.0194372
1.97, 0.0194344
1.971, 0.0194317
1.972, 0.0194289
1.973, 0.0194261
1.974, 0.0194233
1.975, 0.0194205
1.976, 0.0194178
1.977, 0.019415
1.978, 0.0193957
1.979, 0.0193952
1.98, 0.0193946
1.981, 0.0190146
1.982, 0.0189331
1.983, 0.0186098
1.984, 0.0185924
1.985, 0.0185904
1.986, 0.0185881
1.987, 0.0185857
1.988, 0.0185832
1.989, 0.0185807
1.99, 0.0185783
1.991, 0.0185758
1.992, 0.0185733
1.993, 0.0185708
1.994, 0.0185684
1.995, 0.0185659
1.996, 0.0185634
1.997, 0.0185609
1.998, 0.0185584
1.999, 0.0185559
2, 0.0185534
2.001, 0.0185508
2.002, 0.0185483
2.003, 0.0185458
2.004, 0.0185432
2.005, 0.0185407
2.006, 0.0185381
2.007, 0.0185355
2.008, 0.018533
2.009, 0.0185304
2.01, 0.0185278
2.011, 0.0185252
2.012, 0.0185226
2.013, 0.01852
2.014, 0.0185175
2.015, 0.0185148
2.016, 0.0185029
2.017, 0.0185051
2.018, 0.0185045
2.019, 0.0181359
2.02, 0.0179285
2.021, 0.0179283
2.022, 0.0178007
2.023, 0.0177993
2.024, 0.0177973
2.025, 0.0177951
2.026, 0.0177928
2.027, 0.0177905
2.028, 0.0177881
2.029, 0.0177858
2.03, 0.0177834
2.031, 0.0177811
2.032, 0.0177787
2.033, 0.0177764
2.034, 0.017774
2.035, 0.0177716
2.036, 0.0177692
2.037, 0.0177668
2.038, 0.0177644
2.039, 0.0177619
2.04, 0.0177595
2.041, 0.017757
2.042, 0.0177546
2.043, 0.0177521
2.044, 0.0177496
2.045, 0.0177471
2.046, 0.0177446
2.047, 0.0177421
2.048, 0.0177396
2.049, 0.0177371
2.05, 0.0177346
2.051, 0.017732
2.052, 0.0177295
2.053, 0.017727
2.054, 0.0177244
2.055, 0.0177219
2.056, 0.0177194
2.057, 0.0177177
2.058, 0.0177384
2.059, 0.0175221
2.06, 0.0173642
2.061, 0.017213
2.062, 0.0172084
2.063, 0.0172074
2.064, 0.017206
2.065, 0.0172043
2.066, 0.0172024
2.067, 0.0172004
2.068, 0.0171983
2.069, 0.0171962
2.07, 0.0171941
2.071, 0.0171919
2.072, 0.0171897
2.073, 0.0171875
2.074, 0.0171853
2.075, 0.017183
2.076, 0.0171807
2.077, 0.0171784
2.078, 0.0171761
2.079, 0.0171738
2.08, 0.0171714
2.081, 0.0171691
2.082, 0.0171667
2.083, 0.0171643
2.084, 0.0171619
2.085, 0.0171595
2.086, 0.0171571
2.087, 0.0171547
2.088, 0.0171523
2.089, 0.0171499
2.09, 0.0171475
2.091, 0.017145
2.092, 0.0171426
2.093, 0.0171402
2.094, 0.0171367
2.095, 0.017238
2.096, 0.0170594
2.097, 0.0170592
2.098, 0.0167297
2.099, 0.0166489
2.1, 0.0166481
2.101, 0.0166472
2.102, 0.0166458
2.103, 0.016644
2.104, 0.0166421
2.105, 0.01664
2.106, 0.0166379
2.107, 0.0166358
2.108, 0.0166336
2.109, 0.0166314
2.11, 0.0166292
2.111, 0.016627
2.112, 0.0166248
2.113, 0.0166226
2.114, 0.0166203
2.115, 0.0166181
2.116, 0.0166158
2.117, 0.0166149
2.118, 0.0166125
2.119, 0.0166106
2.12, 0.0166084
2.121, 0.0166075
2.122, 0.0166051
2.123, 0.0166031
2.124, 0.0166022
2.125, 0.0165997
2.126, 0.0165977
2.127, 0.0165968
2.128, 0.0165943
2.129, 0.0165932
2.13, 0.0165906
2.131, 0.0165895
2.132, 0.0165869
2.133, 0.0165847
2.134, 0.0165994
2.135, 0.0164859
2.136, 0.0164855
2.137, 0.0163599
2.138, 0.0163599
2.139, 0.0163508
2.14, 0.0163498
2.141, 0.0163476
2.142, 0.0163468
2.143, 0.0163444
2.144, 0.0163425
2.145, 0.0163418
2.146, 0.0163394
2.147, 0.0163375
2.148, 0.0163367
2.149, 0.0163342
2.15, 0.0163322
2.151, 0.0163313
2.152, 0.0163288
2.153, 0.0163278
2.154, 0.0163251
2.155, 0.0163241
2.156, 0.0163214
2.157, 0.0163204
2.158, 0.0163178
2.159, 0.0163168
2.16, 0.0163142
2.161, 0.0163133
2.162, 0.0163107
2.163, 0.0163097
2.164, 0.0163071
2.165, 0.0163062
2.166, 0.0163036
2.167, 0.0163026
2.168, 0.0163
2.169, 0.016299
2.17, 0.0162965
2.171, 0.0162955
2.172, 0.0162871
2.173, 0.0163362
2.174, 0.0162437
2.175, 0.0162434
2.176, 0.0162149
2.177, 0.0162066
2.178, 0.0162059
2.179, 0.0162038
2.18, 0.0162032
2.181, 0.0162007
2.182, 0.0162
2.183, 0.0161976
2.184, 0.0161968
2.185, 0.0161943
2.186, 0.0161935
2.187, 0.016191
2.188, 0.0161902
2.189, 0.0161876
2.19, 0.0161868
