sim_time, tortoise/coxa_hinge1?0/position
1.001, 0.0013306
1.002, 0.00133039
1.003, 0.00133004
1.004, 0.00132982
1.005, 0.00132948
1.006, 0.00132926
1.007, 0.00132892
1.008, 0.0013287
1.009, 0.00132836
1.01, 0.00132814
1.011, 0.0013278
1.012, 0.00132758
1.013, 0.00132724
1.014, 0.00132702
1.015, 0.00132668
1.016, 0.00132647
1.017, 0.00132612
1.018, 0.00132591
1.019, 0.00132556
1.02, 0.00132535
1.021, 0.001325
1.022, 0.00132479
1.023, 0.00132445
1.024, 0.00132423
1.025, 0.00132389
1.026, 0.00132367
1.027, 0.00132333
1.028, 0.00132311
1.029, 0.00132277
1.03, 0.00132256
1.031, 0.00132221
1.032, 0.001322
1.033, 0.00132166
1.034, 0.00132144
1.035, 0.0013211
1.036, 0.00132088
1.037, 0.00132054
1.038, 0.00132033
1.039, 0.00131999
1.04, 0.00131977
1.041, 0.00131943
1.042, 0.00131921
1.043, 0.00131887
1.044, 0.00131866
1.045, 0.00131832
1.046, 0.0013181
1.047, 0.00131776
1.048, 0.00131755
1.049, 0.00131721
1.05, 0.00131699
1.051, 0.00131665
1.052, 0.00131644
1.053, 0.0013161
1.054, 0.00131588
1.055, 0.00131554
1.056, 0.00131533
1.057, 0.00131499
1.058, 0.00131477
1.059, 0.00131443
1.06, 0.00131422
1.061, 0.00131388
1.062, 0.00131366
1.063, 0.00131333
1.064, 0.00131311
1.065, 0.00131277
1.066, 0.00131256
1.067, 0.00131222
1.068, 0.001312
1.069, 0.00131167
1.07, 0.00131145
1.071, 0.00131111
1.072, 0.0013109
1.073, 0.00131056
1.074, 0.00131035
1.075, 0.00131001
1.076, 0.00130979
1.077, 0.00130945
1.078, 0.00130924
1.079, 0.0013089
1.08, 0.00130869
1.081, 0.00130835
1.082, 0.00130814
1.083, 0.0013078
1.084, 0.00130759
1.085, 0.00130725
1.086, 0.00130704
1.087, 0.0013067
1.088, 0.00130648
1.089, 0.00130615
1.09, 0.00130593
1.091, 0.0013056
1.092, 0.00130538
1.093, 0.00130505
1.094, 0.00130483
1.095, 0.0013045
1.096, 0.00130428
1.097, 0.00130395
1.098, 0.00130373
1.099, 0.0013034
1.1, 0.00130318
1.101, 0.00130285
1.102, 0.00130263
1.103, 0.0013023
1.104, 0.00130209
1.105, 0.00130175
1.106, 0.00130154
1.107, 0.0013012
1.108, 0.00130099
1.109, 0.00130065
1.11, 0.00130044
1.111, 0.0013001
1.112, 0.00129989
1.113, 0.00129956
1.114, 0.00129934
1.115, 0.00129901
1.116, 0.0012988
1.117, 0.00129846
1.118, 0.00129825
1.119, 0.00129791
1.12, 0.0012977
1.121, 0.00129737
1.122, 0.00129715
1.123, 0.00129682
1.124, 0.00129661
1.125, 0.00129627
1.126, 0.00129606
1.127, 0.00129573
1.128, 0.00129551
1.129, 0.00129518
1.13, 0.00129497
1.131, 0.00129463
1.132, 0.00129442
1.133, 0.00129409
1.134, 0.00129388
1.135, 0.00129354
1.136, 0.00129333
1.137, 0.001293
1.138, 0.00129279
1.139, 0.00129245
1.14, 0.00129224
1.141, 0.00129191
1.142, 0.0012917
1.143, 0.00129136
1.144, 0.00129115
1.145, 0.00129082
1.146, 0.00129061
1.147, 0.00129028
1.148, 0.00129006
1.149, 0.00128973
1.15, 0.00128952
1.151, 0.00128919
1.152, 0.00128898
1.153, 0.00128864
1.154, 0.00128843
1.155, 0.0012881
1.156, 0.00128789
1.157, 0.00128756
1.158, 0.00128735
1.159, 0.00128702
1.16, 0.00128681
1.161, 0.00128647
1.162, 0.00128626
1.163, 0.00128593
1.164, 0.00128572
1.165, 0.00128539
1.166, 0.00128518
1.167, 0.00128485
1.168, 0.00128464
1.169, 0.00128431
1.17, 0.0012841
1.171, 0.00128376
1.172, 0.00128355
1.173, 0.00128322
1.174, 0.00128301
1.175, 0.00128268
1.176, 0.00128247
1.177, 0.00128214
1.178, 0.00128193
1.179, 0.0012816
1.18, 0.00128139
1.181, 0.00128106
1.182, 0.00128085
1.183, 0.00128052
1.184, 0.00128031
1.185, 0.00127998
1.186, 0.00127977
1.187, 0.00127944
1.188, 0.00127923
1.189, 0.0012789
1.19, 0.00127869
1.191, 0.00127836
1.192, 0.00127815
1.193, 0.00127782
1.194, 0.00127762
1.195, 0.00127729
1.196, 0.00127708
1.197, 0.00127675
1.198, 0.00127654
1.199, 0.00127621
1.2, 0.001276
1.201, 0.00127567
1.202, 0.00127546
1.203, 0.00127513
1.204, 0.00127493
1.205, 0.0012746
1.206, 0.00127439
1.207, 0.00127406
1.208, 0.00127385
1.209, 0.00127352
1.21, 0.00127331
1.211, 0.00127299
1.212, 0.00127278
1.213, 0.00127245
1.214, 0.00127224
1.215, 0.00127191
1.216, 0.0012717
1.217, 0.00127138
1.218, 0.00127117
1.219, 0.00127084
1.22, 0.00127063
1.221, 0.00127031
1.222, 0.0012701
1.223, 0.00126977
1.224, 0.00126956
1.225, 0.00126923
1.226, 0.00126903
1.227, 0.0012687
1.228, 0.00126849
1.229, 0.00126817
1.23, 0.00126796
1.231, 0.00126763
1.232, 0.00126742
1.233, 0.0012671
1.234, 0.00126689
1.235, 0.00126656
1.236, 0.00126636
1.237, 0.00126603
1.238, 0.00126582
1.239, 0.00126549
1.24, 0.00126529
1.241, 0.00126496
1.242, 0.00126475
1.243, 0.00126443
1.244, 0.00126422
1.245, 0.0012639
1.246, 0.00126369
1.247, 0.00126336
1.248, 0.00126316
1.249, 0.00126283
1.25, 0.00126262
1.251, 0.0012623
1.252, 0.00126209
1.253, 0.00126177
1.254, 0.00126156
1.255, 0.00126123
1.256, 0.00126103
1.257, 0.0012607
1.258, 0.0012605
1.259, 0.00126017
1.26, 0.00125996
1.261, 0.00125964
1.262, 0.00125943
1.263, 0.00125911
1.264, 0.0012589
1.265, 0.00125858
1.266, 0.00125837
1.267, 0.00125805
1.268, 0.00125784
1.269, 0.00125752
1.27, 0.00125731
1.271, 0.00125699
1.272, 0.00125678
1.273, 0.00125646
1.274, 0.00125625
1.275, 0.00125593
1.276, 0.00125572
1.277, 0.0012554
