sim_time, tortoise/tibia_hinge1?0/position
1.001, 1.53863
1.002, 1.53863
1.003, 1.53863
1.004, 1.53863
1.005, 1.53863
1.006, 1.53863
1.007, 1.53863
1.008, 1.53863
1.009, 1.53863
1.01, 1.53864
1.011, 1.53864
1.012, 1.53864
1.013, 1.53864
1.014, 1.53864
1.015, 1.53864
1.016, 1.53864
1.017, 1.53864
1.018, 1.53864
1.019, 1.53864
1.02, 1.53864
1.021, 1.53864
1.022, 1.53864
1.023, 1.53864
1.024, 1.53864
1.025, 1.53864
1.026, 1.53864
1.027, 1.53864
1.028, 1.53865
1.029, 1.53865
1.03, 1.53865
1.031, 1.53865
1.032, 1.53865
1.033, 1.53865
1.034, 1.53865
1.035, 1.53865
1.036, 1.53865
1.037, 1.53865
1.038, 1.53865
1.039, 1.53865
1.04, 1.53865
1.041, 1.53865
1.042, 1.53865
1.043, 1.53865
1.044, 1.53865
1.045, 1.53865
1.046, 1.53866
1.047, 1.53866
1.048, 1.53866
1.049, 1.53866
1.05, 1.53866
1.051, 1.53866
1.052, 1.53866
1.053, 1.53866
1.054, 1.53866
1.055, 1.53866
1.056, 1.53866
1.057, 1.53866
1.058, 1.53866
1.059, 1.53866
1.06, 1.53866
1.061, 1.53866
1.062, 1.53866
1.063, 1.53866
1.064, 1.53866
1.065, 1.53866
1.066, 1.53867
1.067, 1.53867
1.068, 1.53867
1.069, 1.53867
1.07, 1.53867
1.071, 1.53867
1.072, 1.53867
1.073, 1.53867
1.074, 1.53867
1.075, 1.53867
1.076, 1.53867
1.077, 1.53867
1.078, 1.53867
1.079, 1.53867
1.08, 1.53867
1.081, 1.53867
1.082, 1.53867
1.083, 1.53867
1.084, 1.53868
1.085, 1.53868
1.086, 1.53868
1.087, 1.53868
1.088, 1.53868
1.089, 1.53868
1.09, 1.53868
1.091, 1.53868
1.092, 1.53868
1.093, 1.53868
1.094, 1.53868
1.095, 1.53868
1.096, 1.53868
1.097, 1.53868
1.098, 1.53868
1.099, 1.53868
1.1, 1.53868
1.101, 1.53868
1.102, 1.53869
1.103, 1.53869
1.104, 1.53869
1.105, 1.53869
1.106, 1.53869
1.107, 1.53869
1.108, 1.53869
1.109, 1.53869
1.11, 1.53869
1.111, 1.53869
1.112, 1.53869
1.113, 1.53869
1.114, 1.53869
1.115, 1.53869
1.116, 1.53869
1.117, 1.53869
1.118, 1.53869
1.119, 1.53869
1.12, 1.5387
1.121, 1.5387
1.122, 1.5387
1.123, 1.5387
1.124, 1.5387
1.125, 1.5387
1.126, 1.5387
1.127, 1.5387
1.128, 1.5387
1.129, 1.5387
1.13, 1.5387
1.131, 1.5387
1.132, 1.5387
1.133, 1.5387
1.134, 1.5387
1.135, 1.5387
1.136, 1.5387
1.137, 1.5387
1.138, 1.53871
1.139, 1.53871
1.14, 1.53871
1.141, 1.53871
1.142, 1.53871
1.143, 1.53871
1.144, 1.53871
1.145, 1.53871
