sim_time, tortoise/tibia_hinge2?0/position
1.001, 1.30804
1.002, 1.30803
1.003, 1.30803
1.004, 1.30803
1.005, 1.30803
1.006, 1.30803
1.007, 1.30802
1.008, 1.30802
1.009, 1.30802
1.01, 1.30802
1.011, 1.30802
1.012, 1.30802
1.013, 1.30802
1.014, 1.30802
1.015, 1.30801
1.016, 1.30801
1.017, 1.30801
1.018, 1.30801
1.019, 1.308
1.02, 1.308
1.021, 1.308
1.022, 1.308
1.023, 1.308
1.024, 1.30799
1.025, 1.30799
1.026, 1.30799
1.027, 1.30799
1.028, 1.30799
1.029, 1.30798
1.03, 1.30798
1.031, 1.30798
1.032, 1.30798
1.033, 1.30798
1.034, 1.30797
1.035, 1.30797
1.036, 1.30798
1.037, 1.30797
1.038, 1.30797
1.039, 1.30797
1.04, 1.30797
1.041, 1.30797
1.042, 1.30796
1.043, 1.30796
1.044, 1.30796
1.045, 1.30796
1.046, 1.30795
1.047, 1.30795
1.048, 1.30795
1.049, 1.30795
1.05, 1.30795
1.051, 1.30794
1.052, 1.30794
1.053, 1.30794
1.054, 1.30794
1.055, 1.30794
1.056, 1.30793
1.057, 1.30793
1.058, 1.30793
1.059, 1.30793
1.06, 1.30793
1.061, 1.30793
1.062, 1.30793
1.063, 1.30793
1.064, 1.30792
1.065, 1.30792
1.066, 1.30792
1.067, 1.30792
1.068, 1.30792
1.069, 1.30791
1.07, 1.30791
1.071, 1.30791
1.072, 1.30791
1.073, 1.30791
1.074, 1.3079
1.075, 1.3079
1.076, 1.3079
1.077, 1.3079
1.078, 1.3079
1.079, 1.30789
1.08, 1.30789
1.081, 1.30789
1.082, 1.30789
1.083, 1.30789
1.084, 1.30789
1.085, 1.30789
1.086, 1.30789
1.087, 1.30788
1.088, 1.30788
1.089, 1.30788
1.09, 1.30788
1.091, 1.30788
1.092, 1.30787
1.093, 1.30787
1.094, 1.30787
1.095, 1.30787
1.096, 1.30787
1.097, 1.30786
1.098, 1.30786
1.099, 1.30786
1.1, 1.30786
1.101, 1.30786
1.102, 1.30785
1.103, 1.30785
1.104, 1.30785
1.105, 1.30785
1.106, 1.30785
1.107, 1.30785
1.108, 1.30785
1.109, 1.30785
1.11, 1.30785
1.111, 1.30784
1.112, 1.30784
1.113, 1.30784
1.114, 1.30784
1.115, 1.30783
1.116, 1.30783
1.117, 1.30783
1.118, 1.30783
1.119, 1.30783
1.12, 1.30782
1.121, 1.30782
1.122, 1.30782
1.123, 1.30782
1.124, 1.30782
1.125, 1.30781
1.126, 1.30781
1.127, 1.30781
1.128, 1.30781
1.129, 1.30781
1.13, 1.3078
1.131, 1.3078
1.132, 1.3078
1.133, 1.3078
1.134, 1.3078
1.135, 1.3078
1.136, 1.3078
1.137, 1.3078
1.138, 1.3078
1.139, 1.30779
1.14, 1.30779
1.141, 1.30779
1.142, 1.30779
1.143, 1.30778
1.144, 1.30778
1.145, 1.30778
1.146, 1.30778
1.147, 1.30778
1.148, 1.30778
1.149, 1.30777
1.15, 1.30777
1.151, 1.30777
1.152, 1.30777
1.153, 1.30777
1.154, 1.30776
1.155, 1.30776
1.156, 1.30776
1.157, 1.30776
1.158, 1.30776
1.159, 1.30775
1.16, 1.30776
1.161, 1.30776
1.162, 1.30776
1.163, 1.30775
1.164, 1.30775
1.165, 1.30775
1.166, 1.30775
1.167, 1.30774
1.168, 1.30774
1.169, 1.30774
1.17, 1.30774
1.171, 1.30774
1.172, 1.30774
1.173, 1.30773
1.174, 1.30773
1.175, 1.30773
1.176, 1.30773
1.177, 1.30773
1.178, 1.30772
1.179, 1.30772
1.18, 1.30772
1.181, 1.30772
1.182, 1.30772
1.183, 1.30771
1.184, 1.30771
1.185, 1.30771
1.186, 1.30771
1.187, 1.30771
1.188, 1.30771
1.189, 1.30771
1.19, 1.30771
1.191, 1.30771
1.192, 1.3077
1.193, 1.3077
1.194, 1.3077
1.195, 1.3077
1.196, 1.3077
1.197, 1.30769
1.198, 1.30769
1.199, 1.30769
1.2, 1.30769
1.201, 1.30769
1.202, 1.30768
1.203, 1.30768
1.204, 1.30768
1.205, 1.30768
1.206, 1.30768
1.207, 1.30768
1.208, 1.30767
1.209, 1.30767
1.21, 1.30767
1.211, 1.30767
1.212, 1.30767
1.213, 1.30766
1.214, 1.30766
1.215, 1.30766
1.216, 1.30766
1.217, 1.30766
1.218, 1.30766
1.219, 1.30766
1.22, 1.30766
1.221, 1.30766
1.222, 1.30765
1.223, 1.30765
1.224, 1.30765
1.225, 1.30765
1.226, 1.30765
1.227, 1.30764
1.228, 1.30764
1.229, 1.30764
1.23, 1.30764
1.231, 1.30764
1.232, 1.30764
1.233, 1.30763
1.234, 1.30763
1.235, 1.30763
1.236, 1.30763
1.237, 1.30763
1.238, 1.30762
1.239, 1.30762
1.24, 1.30762
1.241, 1.30762
1.242, 1.30762
1.243, 1.30762
1.244, 1.30761
1.245, 1.30761
1.246, 1.30762
1.247, 1.30762
1.248, 1.30761
1.249, 1.30761
1.25, 1.30761
1.251, 1.30761
1.252, 1.3076
1.253, 1.3076
1.254, 1.3076
1.255, 1.3076
1.256, 1.3076
1.257, 1.3076
1.258, 1.30759
1.259, 1.30759
1.26, 1.30759
1.261, 1.30759
1.262, 1.30759
1.263, 1.30759
1.264, 1.30758
1.265, 1.30758
1.266, 1.30758
1.267, 1.30758
1.268, 1.30758
1.269, 1.30757
1.27, 1.30757
1.271, 1.30757
1.272, 1.30757
1.273, 1.30757
1.274, 1.30756
1.275, 1.30756
1.276, 1.30756
1.277, 1.30757
1.278, 1.30757
1.279, 1.30756
1.28, 1.30756
1.281, 1.30756
1.282, 1.30756
1.283, 1.30755
1.284, 1.30755
1.285, 1.30755
1.286, 1.30755
1.287, 1.30755
1.288, 1.30755
1.289, 1.30754
