sim_time, tortoise/tibia_hinge3?0/position
1.001, 1.31065
1.002, 1.31065
1.003, 1.31065
1.004, 1.31065
1.005, 1.31065
1.006, 1.31065
1.007, 1.31065
1.008, 1.31065
1.009, 1.31065
1.01, 1.31065
1.011, 1.31065
1.012, 1.31064
1.013, 1.31064
1.014, 1.31064
1.015, 1.31064
1.016, 1.31064
1.017, 1.31064
1.018, 1.31064
1.019, 1.31064
1.02, 1.31064
1.021, 1.31064
1.022, 1.31064
1.023, 1.31064
1.024, 1.31064
1.025, 1.31064
1.026, 1.31064
1.027, 1.31064
1.028, 1.31064
1.029, 1.31064
1.03, 1.31064
1.031, 1.31064
1.032, 1.31064
1.033, 1.31064
1.034, 1.31064
1.035, 1.31062
1.036, 1.31063
1.037, 1.31063
1.038, 1.31063
1.039, 1.31063
1.04, 1.31063
1.041, 1.31063
1.042, 1.31063
1.043, 1.31063
1.044, 1.31063
1.045, 1.31063
1.046, 1.31063
1.047, 1.31063
1.048, 1.31063
1.049, 1.31063
1.05, 1.31063
1.051, 1.31063
1.052, 1.31063
1.053, 1.31063
1.054, 1.31063
1.055, 1.31063
1.056, 1.31063
1.057, 1.31063
1.058, 1.31061
1.059, 1.31061
1.06, 1.31061
1.061, 1.31061
1.062, 1.31061
1.063, 1.31061
1.064, 1.31061
1.065, 1.31061
1.066, 1.31061
1.067, 1.31061
1.068, 1.31061
1.069, 1.31061
1.07, 1.31061
1.071, 1.31061
1.072, 1.31061
1.073, 1.31061
1.074, 1.31061
1.075, 1.31061
1.076, 1.31061
1.077, 1.31061
1.078, 1.31061
1.079, 1.31061
1.08, 1.31061
1.081, 1.31061
1.082, 1.3106
1.083, 1.3106
1.084, 1.3106
1.085, 1.3106
1.086, 1.3106
1.087, 1.3106
1.088, 1.3106
1.089, 1.3106
1.09, 1.3106
1.091, 1.3106
1.092, 1.3106
1.093, 1.3106
1.094, 1.3106
1.095, 1.3106
1.096, 1.3106
1.097, 1.3106
1.098, 1.3106
1.099, 1.3106
1.1, 1.3106
1.101, 1.3106
1.102, 1.3106
1.103, 1.3106
1.104, 1.3106
1.105, 1.3106
1.106, 1.3106
1.107, 1.31058
1.108, 1.31059
1.109, 1.31059
1.11, 1.31059
1.111, 1.31059
1.112, 1.31059
1.113, 1.31059
1.114, 1.31059
1.115, 1.31059
1.116, 1.31059
1.117, 1.31059
1.118, 1.31059
1.119, 1.31059
1.12, 1.31059
1.121, 1.31058
1.122, 1.31058
1.123, 1.31058
1.124, 1.31058
1.125, 1.31058
1.126, 1.31058
1.127, 1.31058
1.128, 1.31058
1.129, 1.31058
1.13, 1.31058
1.131, 1.31058
1.132, 1.31058
1.133, 1.31057
1.134, 1.31057
1.135, 1.31057
1.136, 1.31057
1.137, 1.31057
1.138, 1.31057
1.139, 1.31057
1.14, 1.31057
1.141, 1.31057
1.142, 1.31057
1.143, 1.31057
1.144, 1.31057
1.145, 1.31057
1.146, 1.31057
1.147, 1.31057
1.148, 1.31057
1.149, 1.31057
1.15, 1.31057
1.151, 1.31057
1.152, 1.31057
1.153, 1.31057
1.154, 1.31057
1.155, 1.31057
1.156, 1.31057
1.157, 1.31057
1.158, 1.31057
1.159, 1.31057
1.16, 1.31055
1.161, 1.31056
1.162, 1.31056
1.163, 1.31056
1.164, 1.31056
1.165, 1.31056
1.166, 1.31056
1.167, 1.31056
1.168, 1.31056
1.169, 1.31056
1.17, 1.31056
1.171, 1.31056
1.172, 1.31056
1.173, 1.31056
1.174, 1.31056
1.175, 1.31056
1.176, 1.31056
1.177, 1.31056
1.178, 1.31056
1.179, 1.31056
1.18, 1.31056
1.181, 1.31056
1.182, 1.31056
1.183, 1.31056
1.184, 1.31056
1.185, 1.31056
1.186, 1.31056
1.187, 1.31054
1.188, 1.31054
1.189, 1.31054
1.19, 1.31054
1.191, 1.31054
1.192, 1.31054
1.193, 1.31054
1.194, 1.31054
1.195, 1.31054
1.196, 1.31054
1.197, 1.31054
1.198, 1.31054
1.199, 1.31054
1.2, 1.31054
1.201, 1.31054
1.202, 1.31054
1.203, 1.31054
1.204, 1.31054
1.205, 1.31054
1.206, 1.31054
1.207, 1.31054
1.208, 1.31054
1.209, 1.31054
1.21, 1.31054
1.211, 1.31054
1.212, 1.31054
1.213, 1.31054
1.214, 1.31054
1.215, 1.31054
1.216, 1.31052
1.217, 1.31053
1.218, 1.31053
1.219, 1.31053
1.22, 1.31053
1.221, 1.31053
1.222, 1.31053
1.223, 1.31053
1.224, 1.31053
1.225, 1.31053
1.226, 1.31053
1.227, 1.31053
1.228, 1.31053
1.229, 1.31053
1.23, 1.31053
1.231, 1.31053
