sim_time, tortoise/femur_hinge1?0/position
1.001, 0.23713
1.002, 0.23713
1.003, 0.23713
1.004, 0.23713
1.005, 0.237131
1.006, 0.237131
1.007, 0.237131
1.008, 0.237131
1.009, 0.237132
1.01, 0.237132
1.011, 0.237132
1.012, 0.237132
1.013, 0.237132
1.014, 0.237133
1.015, 0.237133
1.016, 0.237133
1.017, 0.237134
1.018, 0.237134
1.019, 0.237134
1.02, 0.237134
1.021, 0.237135
1.022, 0.237135
1.023, 0.237135
1.024, 0.237135
1.025, 0.237136
1.026, 0.237136
1.027, 0.237136
1.028, 0.237136
1.029, 0.237136
1.03, 0.237137
1.031, 0.237137
1.032, 0.237137
1.033, 0.237137
1.034, 0.237138
1.035, 0.237138
1.036, 0.237138
1.037, 0.237138
1.038, 0.237139
1.039, 0.237139
1.04, 0.237139
1.041, 0.237139
1.042, 0.23714
1.043, 0.23714
1.044, 0.23714
1.045, 0.23714
1.046, 0.237141
1.047, 0.237141
1.048, 0.237141
1.049, 0.237141
1.05, 0.237142
1.051, 0.237142
1.052, 0.237142
1.053, 0.237142
1.054, 0.237143
1.055, 0.237143
1.056, 0.237143
1.057, 0.237143
1.058, 0.237144
1.059, 0.237144
1.06, 0.237144
1.061, 0.237144
1.062, 0.237145
1.063, 0.237145
1.064, 0.237145
1.065, 0.237145
1.066, 0.237146
1.067, 0.237146
1.068, 0.237146
1.069, 0.237146
1.07, 0.237146
1.071, 0.237147
1.072, 0.237147
1.073, 0.237147
1.074, 0.237147
1.075, 0.237148
1.076, 0.237148
1.077, 0.237148
1.078, 0.237148
1.079, 0.237149
1.08, 0.237149
1.081, 0.237149
1.082, 0.237149
1.083, 0.237149
1.084, 0.23715
1.085, 0.23715
1.086, 0.23715
1.087, 0.23715
1.088, 0.237151
1.089, 0.237151
1.09, 0.237151
1.091, 0.237151
1.092, 0.237152
1.093, 0.237152
1.094, 0.237152
1.095, 0.237152
1.096, 0.237153
1.097, 0.237153
1.098, 0.237153
1.099, 0.237153
1.1, 0.237154
1.101, 0.237154
1.102, 0.237154
1.103, 0.237154
1.104, 0.237154
1.105, 0.237155
1.106, 0.237155
1.107, 0.237155
1.108, 0.237155
1.109, 0.237156
1.11, 0.237156
1.111, 0.237156
1.112, 0.237156
1.113, 0.237157
1.114, 0.237157
1.115, 0.237157
1.116, 0.237157
1.117, 0.237158
1.118, 0.237158
1.119, 0.237158
1.12, 0.237158
1.121, 0.237158
1.122, 0.237159
1.123, 0.237159
