sim_time, tortoise/coxa_hinge1?0/position
1.253, 0.00770872
1.254, 0.00770724
1.255, 0.00770587
1.256, 0.00770456
1.257, 0.0077033
1.258, 0.00770206
1.259, 0.00770082
1.26, 0.00769956
1.261, 0.00769828
1.262, 0.00769697
1.263, 0.00769563
1.264, 0.00769424
1.265, 0.00769282
1.266, 0.00769136
1.267, 0.00768986
1.268, 0.00768833
1.269, 0.00768677
1.27, 0.00768518
1.271, 0.00768356
1.272, 0.00768192
1.273, 0.00768026
1.274, 0.00767857
1.275, 0.00767687
1.276, 0.00767601
1.277, 0.00767587
1.278, 0.00767459
1.279, 0.00767275
1.28, 0.00767073
1.281, 0.00766876
1.282, 0.0076669
1.283, 0.00766518
1.284, 0.00766359
1.285, 0.00766211
1.286, 0.00766073
1.287, 0.00765943
1.288, 0.00765818
1.289, 0.00765694
1.29, 0.00765571
1.291, 0.00765447
1.292, 0.0076532
1.293, 0.0076519
1.294, 0.00765057
1.295, 0.0076492
1.296, 0.00764779
1.297, 0.00764635
1.298, 0.00764487
1.299, 0.00764335
1.3, 0.00764181
1.301, 0.00764024
1.302, 0.00763864
1.303, 0.00763702
1.304, 0.00763537
1.305, 0.00763371
1.306, 0.00763202
1.307, 0.00763033
1.308, 0.00762946
1.309, 0.00762931
1.31, 0.00762803
1.311, 0.00762618
1.312, 0.00762416
1.313, 0.00762219
1.314, 0.00762034
1.315, 0.00761862
1.316, 0.00761703
1.317, 0.00761556
1.318, 0.00761419
1.319, 0.0076129
1.32, 0.00761165
1.321, 0.00761043
1.322, 0.0076092
1.323, 0.00760797
1.324, 0.00760671
1.325, 0.00760543
1.326, 0.00760411
1.327, 0.00760275
1.328, 0.00760136
1.329, 0.00759993
1.33, 0.00759847
1.331, 0.00759697
1.332, 0.00759544
1.333, 0.00759389
1.334, 0.00759231
1.335, 0.0075907
1.336, 0.00758907
1.337, 0.00758742
1.338, 0.00758576
1.339, 0.00758407
1.34, 0.00758238
1.341, 0.00758151
1.342, 0.00758136
1.343, 0.00758007
1.344, 0.0075782
1.345, 0.00757618
1.346, 0.00757421
1.347, 0.00757236
1.348, 0.00757065
1.349, 0.00756907
1.35, 0.0075676
1.351, 0.00756623
1.352, 0.00756494
1.353, 0.0075637
1.354, 0.00756249
1.355, 0.00756127
1.356, 0.00756005
1.357, 0.0075588
1.358, 0.00755753
1.359, 0.00755622
1.36, 0.00755488
1.361, 0.0075535
1.362, 0.00755209
1.363, 0.00755064
1.364, 0.00754916
1.365, 0.00754765
1.366, 0.00754611
1.367, 0.00754454
1.368, 0.00754295
1.369, 0.00754134
1.37, 0.00753971
1.371, 0.00753806
1.372, 0.00753639
1.373, 0.00753471
1.374, 0.00753302
1.375, 0.00753132
1.376, 0.00753045
1.377, 0.00753028
1.378, 0.00752897
1.379, 0.00752709
1.38, 0.00752506
1.381, 0.00752309
1.382, 0.00752124
1.383, 0.00751953
1.384, 0.00751795
1.385, 0.00751649
1.386, 0.00751513
1.387, 0.00751384
1.388, 0.00751261
1.389, 0.0075114
1.39, 0.0075102
1.391, 0.00750899
1.392, 0.00750775
1.393, 0.00750649
1.394, 0.0075052
1.395, 0.00750388
1.396, 0.00750251
1.397, 0.00750112
1.398, 0.00749969
1.399, 0.00749822
1.4, 0.00749673
1.401, 0.00749521
1.402, 0.00749366
1.403, 0.00749209
1.404, 0.0074905
1.405, 0.00748889
1.406, 0.00748725
1.407, 0.00748561
1.408, 0.00748395
1.409, 0.00748227
1.41, 0.00748059
1.411, 0.0074789
1.412, 0.00747803
1.413, 0.00747786
1.414, 0.00747654
1.415, 0.00747465
1.416, 0.00747262
1.417, 0.00747065
1.418, 0.0074688
1.419, 0.0074671
1.42, 0.00746553
1.421, 0.00746407
1.422, 0.00746272
1.423, 0.00746144
1.424, 0.00746021
1.425, 0.00745901
1.426, 0.00745782
1.427, 0.00745662
1.428, 0.00745539
1.429, 0.00745415
1.43, 0.00745287
1.431, 0.00745155
1.432, 0.00745021
1.433, 0.00744882
1.434, 0.00744741
1.435, 0.00744596
1.436, 0.00744449
1.437, 0.00744298
1.438, 0.00744145
1.439, 0.0074399
1.44, 0.00743832
1.441, 0.00743672
1.442, 0.00743511
1.443, 0.00743348
1.444, 0.00743184
1.445, 0.00743018
1.446, 0.00742851
1.447, 0.00742684
1.448, 0.00742515
1.449, 0.00742346
1.45, 0.00742259
1.451, 0.00742241
1.452, 0.00742107
1.453, 0.00741918
1.454, 0.00741714
1.455, 0.00741517
1.456, 0.00741332
1.457, 0.00741162
1.458, 0.00741006
1.459, 0.00740861
1.46, 0.00740726
1.461, 0.00740599
1.462, 0.00740477
1.463, 0.00740358
1.464, 0.00740239
1.465, 0.0074012
1.466, 0.00739999
1.467, 0.00739876
1.468, 0.00739749
1.469, 0.00739619
1.47, 0.00739486
1.471, 0.0073935
1.472, 0.0073921
1.473, 0.00739067
1.474, 0.00738921
1.475, 0.00738773
1.476, 0.00738621
1.477, 0.00738468
1.478, 0.00738312
1.479, 0.00738155
1.48, 0.00737995
1.481, 0.00737834
1.482, 0.00737672
1.483, 0.00737508
1.484, 0.00737343
1.485, 0.00737177
1.486, 0.00737011
1.487, 0.00736843
1.488, 0.00736675
1.489, 0.00736507
1.49, 0.0073642
1.491, 0.00736402
1.492, 0.00736267
1.493, 0.00736076
1.494, 0.00735872
1.495, 0.00735674
1.496, 0.0073549
1.497, 0.0073532
1.498, 0.00735165
1.499, 0.00735021
1.5, 0.00734886
1.501, 0.0073476
1.502, 0.00734638
1.503, 0.0073452
1.504, 0.00734402
1.505, 0.00734284
1.506, 0.00734165
1.507, 0.00734042
1.508, 0.00733917
1.509, 0.00733789
1.51, 0.00733658
1.511, 0.00733523
1.512, 0.00733385
1.513, 0.00733244
1.514, 0.007331
1.515, 0.00732953
1.516, 0.00732804
1.517, 0.00732652
1.518, 0.00732498
1.519, 0.00732343
1.52, 0.00732185
1.521, 0.00732026
1.522, 0.00731866
1.523, 0.00731704
1.524, 0.00731541
1.525, 0.00731377
1.526, 0.00731212
1.527, 0.00731047
1.528, 0.00730881
1.529, 0.00730714
1.53, 0.00730547
1.531, 0.00730379
1.532, 0.00730294
1.533, 0.00730275
1.534, 0.00730138
1.535, 0.00729946
1.536, 0.00729742
1.537, 0.00729544
1.538, 0.0072936
1.539, 0.00729191
1.54, 0.00729036
1.541, 0.00728893
1.542, 0.00728759
1.543, 0.00728633
1.544, 0.00728512
1.545, 0.00728394
1.546, 0.00728277
1.547, 0.0072816
1.548, 0.00728042
1.549, 0.00727921
1.55, 0.00727797
1.551, 0.0072767
1.552, 0.0072754
1.553, 0.00727407
1.554, 0.0072727
1.555, 0.00727131
1.556, 0.00726989
1.557, 0.00726844
1.558, 0.00726696
1.559, 0.00726547
1.56, 0.00726395
1.561, 0.00726241
1.562, 0.00726086
1.563, 0.00725929
1.564, 0.0072577
1.565, 0.0072561
1.566, 0.00725449
1.567, 0.00725287
1.568, 0.00725125
1.569, 0.00724961
1.57, 0.00724797
1.571, 0.00724632
1.572, 0.00724467
1.573, 0.00724301
1.574, 0.00724135
1.575, 0.00723969
1.576, 0.00723803
1.577, 0.00723718
1.578, 0.00723699
1.579, 0.00723561
1.58, 0.00723368
1.581, 0.00723163
1.582, 0.00722965
1.583, 0.00722782
1.584, 0.00722613
1.585, 0.00722459
1.586, 0.00722317
1.587, 0.00722184
1.588, 0.00722059
1.589, 0.00721939
1.59, 0.00721822
1.591, 0.00721706
1.592, 0.0072159
1.593, 0.00721473
1.594, 0.00721353
1.595, 0.00721231
1.596, 0.00721106
1.597, 0.00720977
1.598, 0.00720846
1.599, 0.00720711
1.6, 0.00720574
1.601, 0.00720434
1.602, 0.00720291
1.603, 0.00720146
1.604, 0.00719998
1.605, 0.00719848
1.606, 0.00719697
1.607, 0.00719543
1.608, 0.00719388
1.609, 0.00719232
1.61, 0.00719074
1.611, 0.00718915
1.612, 0.00718755
1.613, 0.00718594
1.614, 0.00718433
1.615, 0.00718271
1.616, 0.00718108
1.617, 0.00717945
1.618, 0.00717781
1.619, 0.00717617
1.62, 0.00717453
1.621, 0.00717289
1.622, 0.00717124
1.623, 0.0071696
1.624, 0.00716795
1.625, 0.0071671
1.626, 0.00716691
1.627, 0.00716553
1.628, 0.00716361
1.629, 0.00716157
1.63, 0.00715961
1.631, 0.00715781
1.632, 0.00715616
1.633, 0.00715466
1.634, 0.00715328
1.635, 0.00715199
1.636, 0.00715078
1.637, 0.00714962
1.638, 0.00714849
1.639, 0.00714737
1.64, 0.00714625
1.641, 0.00714512
1.642, 0.00714397
1.643, 0.00714278
1.644, 0.00714157
1.645, 0.00714032
1.646, 0.00713904
1.647, 0.00713773
1.648, 0.00713639
1.649, 0.00713502
1.65, 0.00713362
1.651, 0.00713219
1.652, 0.00713074
1.653, 0.00712927
1.654, 0.00712778
1.655, 0.00712627
1.656, 0.00712474
1.657, 0.0071232
1.658, 0.00712164
1.659, 0.00712007
1.66, 0.0071185
1.661, 0.00711691
1.662, 0.00711531
1.663, 0.00711371
1.664, 0.00711209
1.665, 0.00711048
1.666, 0.00710886
1.667, 0.00710723
1.668, 0.0071056
1.669, 0.00710397
1.67, 0.00710233
1.671, 0.00710069
1.672, 0.00709905
1.673, 0.00709741
1.674, 0.00709576
1.675, 0.00709412
1.676, 0.00709248
1.677, 0.00709163
1.678, 0.00709142
1.679, 0.00709004
1.68, 0.00708812
1.681, 0.00708609
1.682, 0.00708416
1.683, 0.00708238
1.684, 0.00708076
1.685, 0.00707929
1.686, 0.00707795
1.687, 0.00707671
1.688, 0.00707553
1.689, 0.00707441
1.69, 0.00707332
1.691, 0.00707224
1.692, 0.00707116
1.693, 0.00707006
1.694, 0.00706894
1.695, 0.00706779
1.696, 0.00706661
1.697, 0.0070654
1.698, 0.00706415
1.699, 0.00706287
1.7, 0.00706155
1.701, 0.00706021
1.702, 0.00705884
1.703, 0.00705744
1.704, 0.00705602
1.705, 0.00705457
1.706, 0.0070531
1.707, 0.00705162
1.708, 0.00705011
1.709, 0.00704859
1.71, 0.00704706
1.711, 0.00704551
1.712, 0.00704395
1.713, 0.00704238
1.714, 0.0070408
1.715, 0.00703921
1.716, 0.00703761
1.717, 0.00703601
1.718, 0.0070344
1.719, 0.00703279
1.72, 0.00703117
1.721, 0.00702955
1.722, 0.00702792
1.723, 0.00702629
1.724, 0.00702466
1.725, 0.00702303
1.726, 0.00702139
1.727, 0.00701976
1.728, 0.00701812
1.729, 0.00701649
1.73, 0.00701486
1.731, 0.00701322
1.732, 0.00701159
1.733, 0.00700996
1.734, 0.00700911
1.735, 0.00700891
1.736, 0.00700753
1.737, 0.00700561
1.738, 0.0070036
1.739, 0.00700169
1.74, 0.00699993
1.741, 0.00699835
1.742, 0.00699693
1.743, 0.00699562
1.744, 0.00699442
1.745, 0.00699329
1.746, 0.00699221
1.747, 0.00699116
1.748, 0.00699012
1.749, 0.00698908
1.75, 0.00698802
1.751, 0.00698694
1.752, 0.00698583
1.753, 0.00698469
1.754, 0.00698351
1.755, 0.0069823
1.756, 0.00698105
1.757, 0.00697977
1.758, 0.00697846
1.759, 0.00697712
1.76, 0.00697575
1.761, 0.00697436
1.762, 0.00697294
1.763, 0.0069715
1.764, 0.00697004
1.765, 0.00696856
1.766, 0.00696706
1.767, 0.00696555
1.768, 0.00696403
1.769, 0.00696249
1.77, 0.00696094
1.771, 0.00695938
1.772, 0.00695781
1.773, 0.00695623
1.774, 0.00695464
1.775, 0.00695304
1.776, 0.00695144
1.777, 0.00694983
1.778, 0.00694822
1.779, 0.00694661
1.78, 0.00694499
1.781, 0.00694337
1.782, 0.00694175
1.783, 0.00694013
1.784, 0.00693851
1.785, 0.00693688
1.786, 0.00693526
1.787, 0.00693364
1.788, 0.00693202
1.789, 0.0069304
1.79, 0.00692879
1.791, 0.00692717
1.792, 0.00692556
1.793, 0.00692395
1.794, 0.00692234
1.795, 0.00692073
1.796, 0.00691913
1.797, 0.00691753
1.798, 0.00691593
1.799, 0.00691509
1.8, 0.0069149
1.801, 0.00691352
1.802, 0.00691161
1.803, 0.00690962
1.804, 0.00690773
1.805, 0.00690601
1.806, 0.00690447
1.807, 0.00690308
1.808, 0.00690183
1.809, 0.00690067
1.81, 0.00689959
1.811, 0.00689855
1.812, 0.00689755
1.813, 0.00689656
1.814, 0.00689556
1.815, 0.00689455
1.816, 0.00689351
1.817, 0.00689244
1.818, 0.00689134
1.819, 0.0068902
1.82, 0.00688902
1.821, 0.00688782
1.822, 0.00688657
1.823, 0.0068853
1.824, 0.00688399
1.825, 0.00688266
1.826, 0.0068813
1.827, 0.00687992
1.828, 0.00687851
1.829, 0.00687708
1.83, 0.00687563
1.831, 0.00687416
1.832, 0.00687268
1.833, 0.00687118
1.834, 0.00686966
1.835, 0.00686813
1.836, 0.00686659
1.837, 0.00686504
1.838, 0.00686348
1.839, 0.00686191
1.84, 0.00686033
1.841, 0.00685874
1.842, 0.00685715
1.843, 0.00685555
1.844, 0.00685396
1.845, 0.00685235
1.846, 0.00685075
