sim_time, tortoise/femur_hinge2?0/position
21.777, 0.242435
21.778, 0.242435
21.779, 0.242436
21.78, 0.242436
21.781, 0.242436
21.782, 0.242436
21.783, 0.242437
21.784, 0.242437
21.785, 0.242437
21.786, 0.242437
21.787, 0.242437
21.788, 0.242438
21.789, 0.242438
21.79, 0.242438
21.791, 0.242438
21.792, 0.242439
21.793, 0.242439
21.794, 0.242439
21.795, 0.242439
21.796, 0.242439
21.797, 0.24244
21.798, 0.24244
21.799, 0.24244
21.8, 0.24244
21.801, 0.242441
21.802, 0.242441
21.803, 0.242441
21.804, 0.242441
21.805, 0.242441
21.806, 0.242441
21.807, 0.242442
21.808, 0.242442
21.809, 0.242442
21.81, 0.242443
21.811, 0.242443
21.812, 0.242443
21.813, 0.242443
21.814, 0.242443
21.815, 0.242443
21.816, 0.242444
21.817, 0.242444
21.818, 0.242444
21.819, 0.242444
21.82, 0.242444
21.821, 0.242445
21.822, 0.242445
21.823, 0.242445
21.824, 0.242445
21.825, 0.242446
21.826, 0.242446
21.827, 0.242446
21.828, 0.242446
21.829, 0.242446
21.83, 0.242447
21.831, 0.242447
21.832, 0.242447
21.833, 0.242447
21.834, 0.242448
21.835, 0.242448
21.836, 0.242448
21.837, 0.242448
21.838, 0.242448
21.839, 0.242449
21.84, 0.242449
21.841, 0.242449
21.842, 0.242449
21.843, 0.24245
21.844, 0.24245
21.845, 0.24245
21.846, 0.24245
21.847, 0.24245
21.848, 0.24245
21.849, 0.242451
21.85, 0.242451
21.851, 0.242451
21.852, 0.242451
21.853, 0.242451
21.854, 0.242452
21.855, 0.242452
21.856, 0.242452
21.857, 0.242452
21.858, 0.242453
21.859, 0.242453
21.86, 0.242453
21.861, 0.242453
21.862, 0.242453
21.863, 0.242453
21.864, 0.242454
21.865, 0.242454
21.866, 0.242454
21.867, 0.242455
21.868, 0.242455
21.869, 0.242455
21.87, 0.242455
21.871, 0.242455
21.872, 0.242455
21.873, 0.242456
21.874, 0.242456
21.875, 0.242456
21.876, 0.242456
21.877, 0.242456
21.878, 0.242457
21.879, 0.242457
21.88, 0.242457
21.881, 0.242457
21.882, 0.242458
21.883, 0.242458
21.884, 0.242458
21.885, 0.242458
21.886, 0.242458
21.887, 0.242458
21.888, 0.242459
21.889, 0.242459
21.89, 0.242459
21.891, 0.242459
21.892, 0.242459
21.893, 0.24246
21.894, 0.24246
21.895, 0.24246
21.896, 0.24246
21.897, 0.242461
21.898, 0.242461
21.899, 0.242461
21.9, 0.242461
21.901, 0.242461
21.902, 0.242461
21.903, 0.242462
21.904, 0.242462
21.905, 0.242462
21.906, 0.242462
21.907, 0.242462
21.908, 0.242462
21.909, 0.242463
21.91, 0.242463
21.911, 0.242463
21.912, 0.242463
21.913, 0.242463
21.914, 0.242464
21.915, 0.242464
21.916, 0.242464
21.917, 0.242464
21.918, 0.242465
21.919, 0.242465
21.92, 0.242465
21.921, 0.242465
21.922, 0.242465
21.923, 0.242465
21.924, 0.242466
21.925, 0.242466
21.926, 0.242466
21.927, 0.242466
21.928, 0.242466
21.929, 0.242466
21.93, 0.242467
21.931, 0.242467
21.932, 0.242467
21.933, 0.242467
21.934, 0.242467
21.935, 0.242467
21.936, 0.242468
21.937, 0.242468
21.938, 0.242468
21.939, 0.242468
21.94, 0.242468
21.941, 0.242468
21.942, 0.242469
21.943, 0.242469
21.944, 0.242469
21.945, 0.242469
21.946, 0.242469
21.947, 0.242469
21.948, 0.242469
21.949, 0.242469
21.95, 0.242469
21.951, 0.24247
21.952, 0.24247
21.953, 0.24247
21.954, 0.24247
21.955, 0.24247
21.956, 0.24247
21.957, 0.24247
21.958, 0.24247
21.959, 0.24247
21.96, 0.24247
21.961, 0.24247
21.962, 0.24247
21.963, 0.24247
21.964, 0.24247
21.965, 0.24247
21.966, 0.24247
21.967, 0.24247
21.968, 0.24247
21.969, 0.24247
21.97, 0.24247
21.971, 0.24247
21.972, 0.24247
21.973, 0.24247
21.974, 0.24247
21.975, 0.242469
21.976, 0.242469
21.977, 0.24247
21.978, 0.242469
21.979, 0.242469
21.98, 0.242469
21.981, 0.242469
21.982, 0.242469
21.983, 0.242469
21.984, 0.242468
21.985, 0.242468
21.986, 0.242469
21.987, 0.242468
21.988, 0.242468
21.989, 0.242468
21.99, 0.242468
21.991, 0.242468
21.992, 0.242468
21.993, 0.242467
21.994, 0.242467
21.995, 0.242467
21.996, 0.242466
21.997, 0.242466
21.998, 0.242467
21.999, 0.242466
22, 0.242466
22.001, 0.242466
22.002, 0.242465
22.003, 0.242465
22.004, 0.242465
22.005, 0.242464
22.006, 0.242464
22.007, 0.242463
22.008, 0.242463
22.009, 0.242463
22.01, 0.242462
22.011, 0.242461
22.012, 0.242461
22.013, 0.242461
22.014, 0.24246
22.015, 0.24246
22.016, 0.242459
22.017, 0.242458
22.018, 0.242458
22.019, 0.242458
22.02, 0.242457
22.021, 0.242457
22.022, 0.242456
22.023, 0.242455
22.024, 0.242455
22.025, 0.242454
22.026, 0.242453
22.027, 0.242453
22.028, 0.242452
22.029, 0.242451
22.03, 0.242451
22.031, 0.24245
22.032, 0.242449
22.033, 0.242449
22.034, 0.242448
22.035, 0.242446
22.036, 0.242446
22.037, 0.242445
22.038, 0.242444
22.039, 0.242444
22.04, 0.242443
22.041, 0.242442
22.042, 0.242442
22.043, 0.24244
22.044, 0.242439
22.045, 0.242439
22.046, 0.242438
22.047, 0.242436
22.048, 0.242436
22.049, 0.242435
22.05, 0.242433
22.051, 0.242433
22.052, 0.242432
22.053, 0.242431
22.054, 0.242431
22.055, 0.242429
22.056, 0.242428
22.057, 0.242428
22.058, 0.242426
22.059, 0.242425
22.06, 0.242425
22.061, 0.242423
22.062, 0.242421
22.063, 0.242421
22.064, 0.24242
22.065, 0.242418
22.066, 0.242418
22.067, 0.242416
22.068, 0.242415
22.069, 0.242415
22.07, 0.242413
22.071, 0.242411
22.072, 0.242411
22.073, 0.242409
22.074, 0.242408
22.075, 0.242408
22.076, 0.242406
22.077, 0.242404
22.078, 0.242404
22.079, 0.242402
22.08, 0.242401
22.081, 0.242401
22.082, 0.242399
22.083, 0.242397
22.084, 0.242397
22.085, 0.242395
22.086, 0.242393
22.087, 0.242393
22.088, 0.242391
22.089, 0.242389
22.09, 0.242389
22.091, 0.242387
22.092, 0.242385
22.093, 0.242385
22.094, 0.242383
22.095, 0.242381
22.096, 0.242381
22.097, 0.242379
22.098, 0.242377
22.099, 0.242377
22.1, 0.242375
22.101, 0.242373
22.102, 0.242373
22.103, 0.242371
22.104, 0.242369
22.105, 0.242369
22.106, 0.242366
22.107, 0.242365
22.108, 0.242365
22.109, 0.242362
22.11, 0.24236
22.111, 0.24236
22.112, 0.242358
22.113, 0.242356
22.114, 0.242356
22.115, 0.242353
22.116, 0.242351
22.117, 0.242351
22.118, 0.242349
22.119, 0.242347
22.12, 0.242346
22.121, 0.242345
22.122, 0.242344
22.123, 0.242343
22.124, 0.242342
22.125, 0.242341
22.126, 0.24234
22.127, 0.242339
22.128, 0.242337
22.129, 0.242336
22.13, 0.242335
22.131, 0.242334
22.132, 0.242333
22.133, 0.242332
22.134, 0.242331
22.135, 0.24233
22.136, 0.242329
22.137, 0.242328
22.138, 0.242327
22.139, 0.242326
22.14, 0.242325
22.141, 0.242324
22.142, 0.242323
22.143, 0.242322
22.144, 0.242321
22.145, 0.24232
22.146, 0.242319
22.147, 0.242318
22.148, 0.242317
22.149, 0.242316
22.15, 0.242315
22.151, 0.242314
22.152, 0.242313
22.153, 0.242312
22.154, 0.242311
22.155, 0.24231
22.156, 0.242309
22.157, 0.242308
22.158, 0.242307
22.159, 0.242306
22.16, 0.242305
22.161, 0.242304
22.162, 0.242303
22.163, 0.242302
22.164, 0.242301
22.165, 0.2423
22.166, 0.242299
22.167, 0.242298
22.168, 0.242297
22.169, 0.242296
22.17, 0.242295
22.171, 0.242294
22.172, 0.242293
22.173, 0.242293
22.174, 0.242292
22.175, 0.242291
22.176, 0.24229
22.177, 0.242289
22.178, 0.242288
22.179, 0.242287
22.18, 0.242286
22.181, 0.242285
22.182, 0.242284
22.183, 0.242283
22.184, 0.242282
22.185, 0.242281
22.186, 0.24228
22.187, 0.24228
22.188, 0.242279
22.189, 0.242278
22.19, 0.242277
22.191, 0.242276
22.192, 0.242275
22.193, 0.242274
22.194, 0.242273
22.195, 0.242272
22.196, 0.242271
22.197, 0.242271
22.198, 0.24227
22.199, 0.242269
22.2, 0.242268
22.201, 0.242267
22.202, 0.242266
22.203, 0.242265
22.204, 0.242264
22.205, 0.242263
22.206, 0.242263
22.207, 0.242262
22.208, 0.242261
22.209, 0.24226
22.21, 0.242259
22.211, 0.242258
22.212, 0.242257
22.213, 0.242256
22.214, 0.242256
22.215, 0.242255
22.216, 0.242254
22.217, 0.242253
22.218, 0.242252
22.219, 0.242251
22.22, 0.24225
22.221, 0.242249
22.222, 0.242249
22.223, 0.242248
22.224, 0.242247
22.225, 0.242246
22.226, 0.242245
22.227, 0.242244
22.228, 0.242243
22.229, 0.242243
22.23, 0.242242
22.231, 0.242241
22.232, 0.24224
22.233, 0.242239
22.234, 0.242238
22.235, 0.242237
22.236, 0.242236
22.237, 0.242235
22.238, 0.242235
22.239, 0.242234
22.24, 0.242233
22.241, 0.242232
22.242, 0.242231
22.243, 0.24223
22.244, 0.242229
22.245, 0.242228
22.246, 0.242227
22.247, 0.242226
22.248, 0.242226
22.249, 0.242225
22.25, 0.242224
22.251, 0.242223
22.252, 0.242222
22.253, 0.242221
22.254, 0.24222
22.255, 0.242219
22.256, 0.242218
22.257, 0.242217
22.258, 0.242216
22.259, 0.242215
22.26, 0.242215
22.261, 0.242214
22.262, 0.242213
22.263, 0.242212
22.264, 0.242211
22.265, 0.24221
22.266, 0.242209
22.267, 0.242208
22.268, 0.242207
22.269, 0.242206
22.27, 0.242206
22.271, 0.242205
22.272, 0.242204
22.273, 0.242203
22.274, 0.242202
22.275, 0.242201
22.276, 0.2422
22.277, 0.242199
22.278, 0.242198
22.279, 0.242198
22.28, 0.242197
22.281, 0.242196
22.282, 0.242195
22.283, 0.242194
22.284, 0.242193
22.285, 0.242192
22.286, 0.242191
22.287, 0.242191
22.288, 0.24219
22.289, 0.242189
22.29, 0.242188
22.291, 0.242187
22.292, 0.242186
22.293, 0.242185
22.294, 0.242184
22.295, 0.242184
22.296, 0.242183
22.297, 0.242182
22.298, 0.242181
22.299, 0.24218
22.3, 0.242179
22.301, 0.242178
22.302, 0.242177
22.303, 0.242177
22.304, 0.242176
22.305, 0.242175
22.306, 0.242174
22.307, 0.242173
22.308, 0.242172
22.309, 0.242171
22.31, 0.242171
22.311, 0.24217
