sim_time, tortoise/tibia_hinge1?0/position
21.777, 1.32004
21.778, 1.32003
21.779, 1.32003
21.78, 1.32002
21.781, 1.32001
21.782, 1.32001
21.783, 1.32001
21.784, 1.32
21.785, 1.32
21.786, 1.32
21.787, 1.31999
21.788, 1.31999
21.789, 1.31998
21.79, 1.31997
21.791, 1.31997
21.792, 1.31997
21.793, 1.31996
21.794, 1.31996
21.795, 1.31996
21.796, 1.31995
21.797, 1.31995
21.798, 1.31994
21.799, 1.31994
21.8, 1.31994
21.801, 1.31993
21.802, 1.31992
21.803, 1.31992
21.804, 1.31992
21.805, 1.31991
21.806, 1.31991
21.807, 1.3199
21.808, 1.3199
21.809, 1.3199
21.81, 1.31989
21.811, 1.31988
21.812, 1.31988
21.813, 1.31988
21.814, 1.31987
21.815, 1.31987
21.816, 1.31987
21.817, 1.31986
21.818, 1.31986
21.819, 1.31985
21.82, 1.31985
21.821, 1.31985
21.822, 1.31984
21.823, 1.31983
21.824, 1.31983
21.825, 1.31983
21.826, 1.31982
21.827, 1.31982
21.828, 1.31982
21.829, 1.31981
21.83, 1.31981
21.831, 1.3198
21.832, 1.3198
21.833, 1.3198
21.834, 1.31979
21.835, 1.31978
21.836, 1.31978
21.837, 1.31978
21.838, 1.31977
21.839, 1.31977
21.84, 1.31977
21.841, 1.31976
21.842, 1.31976
21.843, 1.31975
21.844, 1.31975
21.845, 1.31975
21.846, 1.31974
21.847, 1.31973
21.848, 1.31973
21.849, 1.31973
21.85, 1.31972
21.851, 1.31972
21.852, 1.31972
21.853, 1.31971
21.854, 1.31971
21.855, 1.3197
21.856, 1.3197
21.857, 1.3197
21.858, 1.31969
21.859, 1.31969
21.86, 1.31969
21.861, 1.31968
21.862, 1.31967
21.863, 1.31967
21.864, 1.31967
21.865, 1.31966
21.866, 1.31966
21.867, 1.31966
21.868, 1.31965
21.869, 1.31965
21.87, 1.31964
21.871, 1.31964
21.872, 1.31964
21.873, 1.31963
21.874, 1.31963
21.875, 1.31963
21.876, 1.31962
21.877, 1.31961
21.878, 1.31961
21.879, 1.31961
21.88, 1.3196
21.881, 1.3196
21.882, 1.3196
21.883, 1.31959
21.884, 1.31959
21.885, 1.31959
21.886, 1.31958
21.887, 1.31958
21.888, 1.31957
21.889, 1.31957
21.89, 1.31957
21.891, 1.31956
21.892, 1.31956
21.893, 1.31956
21.894, 1.31955
21.895, 1.31954
21.896, 1.31954
21.897, 1.31954
21.898, 1.31953
21.899, 1.31953
21.9, 1.31953
21.901, 1.31952
21.902, 1.31952
21.903, 1.31952
21.904, 1.31951
21.905, 1.31951
21.906, 1.3195
21.907, 1.3195
21.908, 1.3195
21.909, 1.31949
21.91, 1.31949
21.911, 1.31949
21.912, 1.31948
21.913, 1.31947
21.914, 1.31947
21.915, 1.31947
21.916, 1.31946
21.917, 1.31946
21.918, 1.31946
21.919, 1.31945
21.92, 1.31945
21.921, 1.31945
21.922, 1.31944
21.923, 1.31944
21.924, 1.31944
21.925, 1.31943
21.926, 1.31943
21.927, 1.31943
21.928, 1.31942
21.929, 1.31942
21.93, 1.31941
21.931, 1.31941
21.932, 1.31941
21.933, 1.3194
21.934, 1.3194
21.935, 1.3194
21.936, 1.31939
