sim_time, tortoise/tibia_hinge2?0/position
39.777, 1.31242
39.778, 1.31242
39.779, 1.31242
39.78, 1.31242
39.781, 1.31242
39.782, 1.31242
39.783, 1.31241
39.784, 1.31241
39.785, 1.31241
39.786, 1.31241
39.787, 1.31241
39.788, 1.31241
39.789, 1.31241
39.79, 1.3124
39.791, 1.3124
39.792, 1.3124
39.793, 1.3124
39.794, 1.3124
39.795, 1.3124
39.796, 1.3124
39.797, 1.3124
39.798, 1.31239
39.799, 1.31239
39.8, 1.31239
39.801, 1.31239
39.802, 1.31239
39.803, 1.31239
39.804, 1.31239
39.805, 1.31239
39.806, 1.31238
39.807, 1.31238
39.808, 1.31238
39.809, 1.31238
39.81, 1.31238
39.811, 1.31238
39.812, 1.31238
39.813, 1.31238
39.814, 1.31237
39.815, 1.31237
39.816, 1.31237
39.817, 1.31237
39.818, 1.31237
39.819, 1.31237
39.82, 1.31237
39.821, 1.31237
39.822, 1.31236
39.823, 1.31236
39.824, 1.31236
39.825, 1.31236
39.826, 1.31236
39.827, 1.31236
39.828, 1.31236
39.829, 1.31236
39.83, 1.31235
39.831, 1.31235
39.832, 1.31235
39.833, 1.31235
39.834, 1.31235
39.835, 1.31235
39.836, 1.31235
39.837, 1.31235
39.838, 1.31234
39.839, 1.31234
39.84, 1.31234
39.841, 1.31234
39.842, 1.31234
39.843, 1.31234
39.844, 1.31234
39.845, 1.31234
39.846, 1.31233
39.847, 1.31233
39.848, 1.31233
39.849, 1.31233
39.85, 1.31233
39.851, 1.31233
39.852, 1.31233
39.853, 1.31233
39.854, 1.31232
39.855, 1.31232
39.856, 1.31232
39.857, 1.31232
39.858, 1.31232
39.859, 1.31232
39.86, 1.31232
39.861, 1.31232
39.862, 1.31231
39.863, 1.31231
39.864, 1.31231
39.865, 1.31231
39.866, 1.31231
39.867, 1.31231
39.868, 1.31231
39.869, 1.31231
39.87, 1.3123
39.871, 1.3123
39.872, 1.3123
39.873, 1.3123
39.874, 1.3123
39.875, 1.3123
39.876, 1.3123
39.877, 1.3123
39.878, 1.31229
39.879, 1.31229
39.88, 1.31229
39.881, 1.31229
39.882, 1.31229
39.883, 1.31229
39.884, 1.31229
39.885, 1.31229
39.886, 1.31228
39.887, 1.31228
39.888, 1.31228
39.889, 1.31228
39.89, 1.31228
39.891, 1.31228
39.892, 1.31228
39.893, 1.31228
39.894, 1.31228
39.895, 1.31227
39.896, 1.31227
39.897, 1.31227
39.898, 1.31227
39.899, 1.31227
39.9, 1.31227
39.901, 1.31227
39.902, 1.31227
39.903, 1.31226
39.904, 1.31226
39.905, 1.31226
39.906, 1.31226
39.907, 1.31226
39.908, 1.31226
39.909, 1.31226
39.91, 1.31226
39.911, 1.31225
39.912, 1.31225
39.913, 1.31225
39.914, 1.31225
39.915, 1.31225
39.916, 1.31225
39.917, 1.31225
39.918, 1.31225
39.919, 1.31224
39.92, 1.31224
39.921, 1.31224
39.922, 1.31224
39.923, 1.31224
39.924, 1.31224
39.925, 1.31224
39.926, 1.31224
39.927, 1.31223
39.928, 1.31223
39.929, 1.31223
39.93, 1.31223
39.931, 1.31223
39.932, 1.31223
39.933, 1.31223
39.934, 1.31223
39.935, 1.31222
39.936, 1.31222
39.937, 1.31222
39.938, 1.31222
39.939, 1.31222
39.94, 1.31222
39.941, 1.31222
39.942, 1.31222
39.943, 1.31222
39.944, 1.31221
39.945, 1.31221
39.946, 1.31221
39.947, 1.31221
39.948, 1.31221
39.949, 1.31221
39.95, 1.31221
39.951, 1.31221
39.952, 1.3122
39.953, 1.3122
39.954, 1.3122
39.955, 1.3122
39.956, 1.3122
39.957, 1.3122
39.958, 1.3122
39.959, 1.3122
39.96, 1.31219
39.961, 1.31219
39.962, 1.31219
39.963, 1.31219
39.964, 1.31219
39.965, 1.31219
39.966, 1.31219
39.967, 1.31219
39.968, 1.31218
39.969, 1.31218
39.97, 1.31218
39.971, 1.31218
39.972, 1.31218
39.973, 1.31218
39.974, 1.31218
39.975, 1.31218
39.976, 1.31218
39.977, 1.31217
39.978, 1.31217
39.979, 1.31217
39.98, 1.31217
39.981, 1.31217
39.982, 1.31217
39.983, 1.31217
39.984, 1.31217
39.985, 1.31216
39.986, 1.31216
39.987, 1.31216
39.988, 1.31216
39.989, 1.31216
39.99, 1.31216
39.991, 1.31216
39.992, 1.31216
39.993, 1.31215
39.994, 1.31215
39.995, 1.31215
39.996, 1.31215
39.997, 1.31215
39.998, 1.31215
39.999, 1.31215
40, 1.31215
40.001, 1.31214
40.002, 1.31214
40.003, 1.31214
40.004, 1.31214
40.005, 1.31214
40.006, 1.31214
40.007, 1.31214
40.008, 1.31214
40.009, 1.31214
40.01, 1.31213
40.011, 1.31213
40.012, 1.31213
40.013, 1.31213
40.014, 1.31213
40.015, 1.31213
40.016, 1.31213
40.017, 1.31213
40.018, 1.31212
