sim_time, tortoise/femur_hinge3?0/position
39.777, 0.230961
39.778, 0.230961
39.779, 0.230962
39.78, 0.230963
39.781, 0.230963
39.782, 0.230964
39.783, 0.230965
39.784, 0.230965
39.785, 0.230966
39.786, 0.230967
39.787, 0.230968
39.788, 0.230968
39.789, 0.230969
39.79, 0.23097
39.791, 0.23097
39.792, 0.230971
39.793, 0.230972
39.794, 0.230972
39.795, 0.230973
39.796, 0.230974
39.797, 0.230975
39.798, 0.230975
39.799, 0.230976
39.8, 0.230977
39.801, 0.230977
39.802, 0.230978
39.803, 0.230979
39.804, 0.230979
39.805, 0.23098
39.806, 0.230981
39.807, 0.230981
39.808, 0.230982
39.809, 0.230983
39.81, 0.230984
39.811, 0.230984
39.812, 0.230985
39.813, 0.230986
39.814, 0.230986
39.815, 0.230987
39.816, 0.230988
39.817, 0.230988
39.818, 0.230989
39.819, 0.23099
39.82, 0.23099
39.821, 0.230991
39.822, 0.230992
39.823, 0.230992
39.824, 0.230993
39.825, 0.230994
39.826, 0.230995
39.827, 0.230995
39.828, 0.230996
39.829, 0.230997
39.83, 0.230997
39.831, 0.230998
39.832, 0.230999
39.833, 0.230999
39.834, 0.231
39.835, 0.231001
39.836, 0.231001
39.837, 0.231002
39.838, 0.231003
39.839, 0.231003
39.84, 0.231004
39.841, 0.231005
39.842, 0.231006
39.843, 0.231006
39.844, 0.231007
39.845, 0.231008
39.846, 0.231008
39.847, 0.231009
39.848, 0.23101
39.849, 0.23101
39.85, 0.231011
39.851, 0.231012
39.852, 0.231012
39.853, 0.231013
39.854, 0.231014
39.855, 0.231014
39.856, 0.231015
39.857, 0.231016
39.858, 0.231016
39.859, 0.231017
39.86, 0.231018
39.861, 0.231018
39.862, 0.231019
39.863, 0.23102
39.864, 0.23102
39.865, 0.231021
39.866, 0.231022
39.867, 0.231022
39.868, 0.231023
39.869, 0.231024
39.87, 0.231025
39.871, 0.231025
39.872, 0.231026
39.873, 0.231027
39.874, 0.231027
39.875, 0.231028
39.876, 0.231029
39.877, 0.231029
39.878, 0.23103
39.879, 0.231031
39.88, 0.231031
39.881, 0.231032
39.882, 0.231033
39.883, 0.231033
39.884, 0.231034
39.885, 0.231035
39.886, 0.231035
39.887, 0.231036
39.888, 0.231037
39.889, 0.231037
39.89, 0.231038
39.891, 0.231039
39.892, 0.231039
39.893, 0.23104
39.894, 0.231041
39.895, 0.231041
39.896, 0.231042
39.897, 0.231043
39.898, 0.231043
39.899, 0.231044
39.9, 0.231045
39.901, 0.231045
39.902, 0.231046
39.903, 0.231047
39.904, 0.231047
39.905, 0.231048
39.906, 0.231049
39.907, 0.231049
39.908, 0.23105
39.909, 0.231051
39.91, 0.231051
39.911, 0.231052
39.912, 0.231053
39.913, 0.231053
39.914, 0.231054
39.915, 0.231055
39.916, 0.231055
39.917, 0.231056
39.918, 0.231057
39.919, 0.231057
39.92, 0.231058
39.921, 0.231059
39.922, 0.231059
39.923, 0.23106
39.924, 0.231061
39.925, 0.231061
39.926, 0.231062
39.927, 0.231063
39.928, 0.231063
39.929, 0.231064
39.93, 0.231065
39.931, 0.231065
39.932, 0.231066
39.933, 0.231067
39.934, 0.231067
39.935, 0.231068
39.936, 0.231069
39.937, 0.231069
39.938, 0.23107
39.939, 0.231071
39.94, 0.231071
39.941, 0.231072
39.942, 0.231073
39.943, 0.231073
39.944, 0.231074
39.945, 0.231074
39.946, 0.231075
39.947, 0.231076
39.948, 0.231076
39.949, 0.231077
39.95, 0.231078
39.951, 0.231078
39.952, 0.231079
39.953, 0.23108
39.954, 0.23108
39.955, 0.231081
39.956, 0.231082
39.957, 0.231082
39.958, 0.231083
39.959, 0.231084
39.96, 0.231084
39.961, 0.231085
39.962, 0.231086
39.963, 0.231086
39.964, 0.231087
39.965, 0.231088
39.966, 0.231088
39.967, 0.231089
39.968, 0.23109
39.969, 0.23109
39.97, 0.231091
39.971, 0.231091
39.972, 0.231092
39.973, 0.231093
39.974, 0.231093
39.975, 0.231094
39.976, 0.231095
39.977, 0.231095
39.978, 0.231096
39.979, 0.231097
39.98, 0.231097
39.981, 0.231098
39.982, 0.231099
39.983, 0.231099
39.984, 0.2311
39.985, 0.231101
39.986, 0.231101
39.987, 0.231102
39.988, 0.231102
39.989, 0.231103
39.99, 0.231104
39.991, 0.231104
39.992, 0.231105
39.993, 0.231106
39.994, 0.231106
39.995, 0.231107
39.996, 0.231108
39.997, 0.231108
39.998, 0.231109
39.999, 0.23111
40, 0.23111
40.001, 0.231111
40.002, 0.231112
40.003, 0.231112
40.004, 0.231113
40.005, 0.231113
40.006, 0.231114
40.007, 0.231115
40.008, 0.231115
40.009, 0.231116
40.01, 0.231117
40.011, 0.231117
