sim_time, tortoise/femur_hinge0?0/position
39.777, 0.233451
39.778, 0.233451
39.779, 0.233451
39.78, 0.233451
39.781, 0.233451
39.782, 0.233451
39.783, 0.233451
39.784, 0.233451
39.785, 0.233451
39.786, 0.233451
39.787, 0.233451
39.788, 0.233451
39.789, 0.233451
39.79, 0.233451
39.791, 0.233451
39.792, 0.233451
39.793, 0.233451
39.794, 0.233451
39.795, 0.233451
39.796, 0.233451
39.797, 0.233451
39.798, 0.233451
39.799, 0.233451
39.8, 0.233451
39.801, 0.233451
39.802, 0.233451
39.803, 0.233451
39.804, 0.233451
39.805, 0.233451
39.806, 0.233451
39.807, 0.233451
39.808, 0.233451
39.809, 0.233451
39.81, 0.233451
39.811, 0.233451
39.812, 0.233451
39.813, 0.233451
39.814, 0.233451
39.815, 0.233451
39.816, 0.233451
39.817, 0.233451
39.818, 0.233451
39.819, 0.233451
39.82, 0.233451
39.821, 0.233451
39.822, 0.233451
39.823, 0.233451
39.824, 0.233451
39.825, 0.233451
39.826, 0.233451
39.827, 0.233451
39.828, 0.233451
39.829, 0.233451
39.83, 0.233451
39.831, 0.233451
39.832, 0.233451
39.833, 0.233451
39.834, 0.233451
39.835, 0.233451
39.836, 0.233451
39.837, 0.233451
39.838, 0.233451
39.839, 0.233451
39.84, 0.233451
39.841, 0.233451
39.842, 0.233451
39.843, 0.233451
39.844, 0.233451
39.845, 0.233451
39.846, 0.233451
39.847, 0.233451
39.848, 0.233451
39.849, 0.233451
39.85, 0.233451
39.851, 0.233451
39.852, 0.233451
39.853, 0.233451
39.854, 0.233451
39.855, 0.233451
39.856, 0.233451
39.857, 0.233451
39.858, 0.233451
39.859, 0.233451
39.86, 0.233451
39.861, 0.233451
39.862, 0.233451
39.863, 0.233451
39.864, 0.233451
39.865, 0.233451
39.866, 0.233451
39.867, 0.233451
39.868, 0.233451
39.869, 0.233451
39.87, 0.233451
39.871, 0.233451
39.872, 0.233451
39.873, 0.233451
39.874, 0.233451
39.875, 0.233451
39.876, 0.233451
39.877, 0.233451
39.878, 0.233451
39.879, 0.233451
39.88, 0.233451
39.881, 0.233451
39.882, 0.233451
39.883, 0.233451
39.884, 0.233451
39.885, 0.233451
39.886, 0.233451
39.887, 0.233451
39.888, 0.233451
39.889, 0.233451
39.89, 0.233451
39.891, 0.233451
39.892, 0.233451
39.893, 0.233451
39.894, 0.233451
39.895, 0.233451
39.896, 0.233451
39.897, 0.233451
39.898, 0.233451
39.899, 0.233451
39.9, 0.233451
39.901, 0.233451
39.902, 0.233451
39.903, 0.233451
39.904, 0.233451
39.905, 0.233451
39.906, 0.233451
39.907, 0.233451
39.908, 0.233451
39.909, 0.233451
39.91, 0.233451
39.911, 0.233451
39.912, 0.233451
39.913, 0.233451
39.914, 0.233451
39.915, 0.233451
39.916, 0.233451
39.917, 0.233451
39.918, 0.233451
39.919, 0.233451
39.92, 0.233451
39.921, 0.233451
39.922, 0.233451
39.923, 0.233451
39.924, 0.233451
39.925, 0.233451
39.926, 0.233451
39.927, 0.233451
39.928, 0.233451
39.929, 0.233451
39.93, 0.233451
39.931, 0.233451
39.932, 0.233451
39.933, 0.233451
39.934, 0.233451
39.935, 0.233451
39.936, 0.233451
39.937, 0.233451
39.938, 0.233451
39.939, 0.233451
39.94, 0.233451
39.941, 0.233451
39.942, 0.233451
39.943, 0.233451
39.944, 0.233451
39.945, 0.233451
39.946, 0.233451
39.947, 0.233451
39.948, 0.233451
39.949, 0.233451
39.95, 0.233451
39.951, 0.233451
39.952, 0.233451
39.953, 0.233451
39.954, 0.233451
39.955, 0.233451
39.956, 0.233451
39.957, 0.233451
39.958, 0.233451
39.959, 0.233451
39.96, 0.233451
39.961, 0.233451
39.962, 0.233451
39.963, 0.233451
39.964, 0.233451
39.965, 0.233451
39.966, 0.233451
39.967, 0.233451
39.968, 0.233451
39.969, 0.233451
39.97, 0.233451
39.971, 0.233451
39.972, 0.233451
39.973, 0.233451
39.974, 0.233451
39.975, 0.233451
39.976, 0.233451
39.977, 0.233451
39.978, 0.233451
39.979, 0.233451
39.98, 0.233451
39.981, 0.233451
39.982, 0.233451
39.983, 0.233451
39.984, 0.233451
39.985, 0.233451
39.986, 0.233451
39.987, 0.233451
39.988, 0.233451
39.989, 0.233451
39.99, 0.233451
39.991, 0.233451
39.992, 0.233451
39.993, 0.233451
39.994, 0.233451
39.995, 0.233451
39.996, 0.233451
39.997, 0.233451
39.998, 0.233451
39.999, 0.233451
40, 0.233451
40.001, 0.233451
40.002, 0.233451
40.003, 0.233451
40.004, 0.233451
40.005, 0.233451
40.006, 0.233451
40.007, 0.233451
40.008, 0.233451
40.009, 0.233451
