sim_time, tortoise/tibia_hinge0?0/position
39.777, 1.30785
39.778, 1.30784
39.779, 1.30784
39.78, 1.30784
39.781, 1.30784
39.782, 1.30784
39.783, 1.30784
39.784, 1.30784
39.785, 1.30784
39.786, 1.30784
39.787, 1.30784
39.788, 1.30784
39.789, 1.30784
39.79, 1.30784
39.791, 1.30784
39.792, 1.30784
39.793, 1.30784
39.794, 1.30784
39.795, 1.30783
39.796, 1.30783
39.797, 1.30783
39.798, 1.30783
39.799, 1.30783
39.8, 1.30783
39.801, 1.30783
39.802, 1.30783
39.803, 1.30783
39.804, 1.30783
39.805, 1.30783
39.806, 1.30783
39.807, 1.30783
39.808, 1.30783
39.809, 1.30783
39.81, 1.30783
39.811, 1.30782
39.812, 1.30782
39.813, 1.30782
39.814, 1.30782
39.815, 1.30782
39.816, 1.30782
39.817, 1.30782
39.818, 1.30782
39.819, 1.30782
39.82, 1.30782
39.821, 1.30782
39.822, 1.30782
39.823, 1.30782
39.824, 1.30782
39.825, 1.30782
39.826, 1.30782
39.827, 1.30782
39.828, 1.30781
39.829, 1.30781
39.83, 1.30781
39.831, 1.30781
39.832, 1.30781
39.833, 1.30781
39.834, 1.30781
39.835, 1.30781
39.836, 1.30781
39.837, 1.30781
39.838, 1.30781
39.839, 1.30781
39.84, 1.30781
39.841, 1.30781
39.842, 1.30781
39.843, 1.30781
39.844, 1.30781
39.845, 1.3078
39.846, 1.3078
39.847, 1.3078
39.848, 1.3078
39.849, 1.3078
39.85, 1.3078
39.851, 1.3078
39.852, 1.3078
39.853, 1.3078
39.854, 1.3078
39.855, 1.3078
39.856, 1.3078
39.857, 1.3078
39.858, 1.3078
39.859, 1.3078
39.86, 1.3078
39.861, 1.30779
39.862, 1.30779
39.863, 1.30779
39.864, 1.30779
39.865, 1.30779
39.866, 1.30779
39.867, 1.30779
39.868, 1.30779
39.869, 1.30779
39.87, 1.30779
39.871, 1.30779
39.872, 1.30779
39.873, 1.30779
39.874, 1.30779
39.875, 1.30779
39.876, 1.30779
39.877, 1.30779
39.878, 1.30778
39.879, 1.30778
39.88, 1.30778
39.881, 1.30778
39.882, 1.30778
39.883, 1.30778
39.884, 1.30778
39.885, 1.30778
39.886, 1.30778
39.887, 1.30778
39.888, 1.30778
39.889, 1.30778
39.89, 1.30778
39.891, 1.30778
39.892, 1.30778
39.893, 1.30778
39.894, 1.30777
39.895, 1.30777
39.896, 1.30777
39.897, 1.30777
39.898, 1.30777
39.899, 1.30777
39.9, 1.30777
39.901, 1.30777
39.902, 1.30777
39.903, 1.30777
39.904, 1.30777
39.905, 1.30777
39.906, 1.30777
39.907, 1.30777
39.908, 1.30777
39.909, 1.30777
