sim_time, tortoise/coxa_hinge3?0/position
39.777, -0.0173455
39.778, -0.0173427
39.779, -0.0173398
39.78, -0.017337
39.781, -0.0173341
39.782, -0.0173313
39.783, -0.0173284
39.784, -0.0173256
39.785, -0.0173228
39.786, -0.0173199
39.787, -0.0173171
39.788, -0.0173142
39.789, -0.0173114
39.79, -0.0173086
39.791, -0.0173057
39.792, -0.0173029
39.793, -0.0173
39.794, -0.0172972
39.795, -0.0172943
39.796, -0.0172915
39.797, -0.0172887
39.798, -0.0172858
39.799, -0.017283
39.8, -0.0172801
39.801, -0.0172773
39.802, -0.0172745
39.803, -0.0172716
39.804, -0.0172688
39.805, -0.017266
39.806, -0.0172631
39.807, -0.0172603
39.808, -0.0172574
39.809, -0.0172546
39.81, -0.0172518
39.811, -0.0172489
39.812, -0.0172461
39.813, -0.0172433
39.814, -0.0172404
39.815, -0.0172376
39.816, -0.0172348
39.817, -0.0172319
39.818, -0.0172291
39.819, -0.0172263
39.82, -0.0172234
39.821, -0.0172206
39.822, -0.0172178
39.823, -0.0172149
39.824, -0.0172121
39.825, -0.0172093
39.826, -0.0172064
39.827, -0.0172036
39.828, -0.0172008
39.829, -0.0171979
39.83, -0.0171951
39.831, -0.0171923
39.832, -0.0171895
39.833, -0.0171866
39.834, -0.0171838
39.835, -0.017181
39.836, -0.0171781
39.837, -0.0171753
39.838, -0.0171725
39.839, -0.0171697
39.84, -0.0171668
39.841, -0.017164
39.842, -0.0171612
39.843, -0.0171583
39.844, -0.0171555
39.845, -0.0171527
39.846, -0.0171499
39.847, -0.017147
39.848, -0.0171442
39.849, -0.0171414
39.85, -0.0171386
39.851, -0.0171357
39.852, -0.0171329
39.853, -0.0171301
39.854, -0.0171273
39.855, -0.0171244
39.856, -0.0171216
39.857, -0.0171188
39.858, -0.017116
39.859, -0.0171132
39.86, -0.0171103
39.861, -0.0171075
39.862, -0.0171047
39.863, -0.0171019
39.864, -0.017099
39.865, -0.0170962
39.866, -0.0170934
39.867, -0.0170906
39.868, -0.0170878
39.869, -0.0170849
39.87, -0.0170821
39.871, -0.0170793
39.872, -0.0170765
39.873, -0.0170737
39.874, -0.0170709
39.875, -0.017068
39.876, -0.0170652
39.877, -0.0170624
39.878, -0.0170596
39.879, -0.0170568
39.88, -0.017054
39.881, -0.0170511
39.882, -0.0170483
39.883, -0.0170455
39.884, -0.0170427
39.885, -0.0170399
39.886, -0.0170371
39.887, -0.0170342
39.888, -0.0170314
39.889, -0.0170286
39.89, -0.0170258
39.891, -0.017023
39.892, -0.0170202
39.893, -0.0170174
39.894, -0.0170145
39.895, -0.0170117
39.896, -0.0170089
39.897, -0.0170061
39.898, -0.0170033
39.899, -0.0170005
39.9, -0.0169977
39.901, -0.0169949
39.902, -0.0169921
39.903, -0.0169892
39.904, -0.0169864
39.905, -0.0169836
39.906, -0.0169808
39.907, -0.016978
39.908, -0.0169752
39.909, -0.0169724
39.91, -0.0169696
39.911, -0.0169668
39.912, -0.016964
39.913, -0.0169612
39.914, -0.0169584
39.915, -0.0169556
39.916, -0.0169527
39.917, -0.0169499
39.918, -0.0169471
39.919, -0.0169443
39.92, -0.0169415
39.921, -0.0169387
39.922, -0.0169359
39.923, -0.0169331
39.924, -0.0169303
39.925, -0.0169275
39.926, -0.0169247
39.927, -0.0169219
39.928, -0.0169191
39.929, -0.0169163
39.93, -0.0169135
39.931, -0.0169107
39.932, -0.0169079
39.933, -0.0169051
39.934, -0.0169023
39.935, -0.0168995
39.936, -0.0168967
39.937, -0.0168939
39.938, -0.0168911
39.939, -0.0168883
39.94, -0.0168855
39.941, -0.0168827
39.942, -0.0168799
39.943, -0.0168771
39.944, -0.0168743
39.945, -0.0168715
39.946, -0.0168687
39.947, -0.0168659
39.948, -0.0168631
39.949, -0.0168603
39.95, -0.0168575
39.951, -0.0168547
39.952, -0.0168519
39.953, -0.0168491
39.954, -0.0168463
39.955, -0.0168435
39.956, -0.0168407
39.957, -0.0168379
39.958, -0.0168352
39.959, -0.0168324
39.96, -0.0168296
39.961, -0.0168268
39.962, -0.016824
39.963, -0.0168212
39.964, -0.0168184
39.965, -0.0168156
39.966, -0.0168128
39.967, -0.01681
39.968, -0.0168072
39.969, -0.0168044
39.97, -0.0168016
39.971, -0.0167989
39.972, -0.0167961
39.973, -0.0167933
39.974, -0.0167905
39.975, -0.0167877
39.976, -0.0167849
39.977, -0.0167821
39.978, -0.0167793
39.979, -0.0167765
39.98, -0.0167738
39.981, -0.016771
39.982, -0.0167682
39.983, -0.0167654
39.984, -0.0167626
39.985, -0.0167598
39.986, -0.016757
39.987, -0.0167543
39.988, -0.0167515
39.989, -0.0167487
39.99, -0.0167459
39.991, -0.0167431
39.992, -0.0167403
39.993, -0.0167376
39.994, -0.0167348
39.995, -0.016732
39.996, -0.0167292
39.997, -0.0167264
39.998, -0.0167236
39.999, -0.0167209
40, -0.0167181
40.001, -0.0167153
40.002, -0.0167125
40.003, -0.0167097
40.004, -0.016707
40.005, -0.0167042
40.006, -0.0167014
40.007, -0.0166986
40.008, -0.0166958
40.009, -0.0166931
40.01, -0.0166903
40.011, -0.0166875
40.012, -0.0166847
40.013, -0.016682
40.014, -0.0166792
40.015, -0.0166764
40.016, -0.0166736
40.017, -0.0166708
40.018, -0.0166681
40.019, -0.0166653
40.02, -0.0166625
40.021, -0.0166597
40.022, -0.016657
40.023, -0.0166542
40.024, -0.0166514
40.025, -0.0166487
40.026, -0.0166459
40.027, -0.0166431
40.028, -0.0166403
40.029, -0.0166376
40.03, -0.0166348
40.031, -0.016632
40.032, -0.0166293
40.033, -0.0166265
40.034, -0.0166237
40.035, -0.0166209
40.036, -0.0166182
40.037, -0.0166154
40.038, -0.0166126
40.039, -0.0166099
40.04, -0.0166071
40.041, -0.0166043
40.042, -0.0166016
40.043, -0.0165988
40.044, -0.016596
40.045, -0.0165933
40.046, -0.0165905
40.047, -0.0165877
40.048, -0.016585
40.049, -0.0165822
40.05, -0.0165794
40.051, -0.0165767
40.052, -0.0165739
40.053, -0.0165711
40.054, -0.0165684
40.055, -0.0165656
40.056, -0.0165628
40.057, -0.0165601
40.058, -0.0165573
40.059, -0.0165546
40.06, -0.0165518
40.061, -0.016549
40.062, -0.0165463
40.063, -0.0165435
40.064, -0.0165407
40.065, -0.016538
40.066, -0.0165352
40.067, -0.0165325
40.068, -0.0165297
40.069, -0.0165269
40.07, -0.0165242
40.071, -0.0165214
40.072, -0.0165187
40.073, -0.0165159
40.074, -0.0165132
40.075, -0.0165104
40.076, -0.0165076
40.077, -0.0165049
40.078, -0.0165021
40.079, -0.0164994
40.08, -0.0164966
40.081, -0.0164939
40.082, -0.0164911
40.083, -0.0164884
40.084, -0.0164856
40.085, -0.0164828
40.086, -0.0164801
40.087, -0.0164773
40.088, -0.0164746
40.089, -0.0164718
40.09, -0.0164691
40.091, -0.0164663
40.092, -0.0164636
40.093, -0.0164608
40.094, -0.0164581
40.095, -0.0164553
40.096, -0.0164526
40.097, -0.0164498
40.098, -0.0164471
40.099, -0.0164443
40.1, -0.0164416
40.101, -0.0164388
40.102, -0.0164361
40.103, -0.0164333
40.104, -0.0164306
40.105, -0.0164278
40.106, -0.0164251
40.107, -0.0164223
40.108, -0.0164196
40.109, -0.0164168
40.11, -0.0164141
40.111, -0.0164113
40.112, -0.0164086
40.113, -0.0164059
40.114, -0.0164031
40.115, -0.0164004
40.116, -0.0163976
40.117, -0.0163949
40.118, -0.0163921
40.119, -0.0163894
40.12, -0.0163867
40.121, -0.0163839
40.122, -0.0163812
40.123, -0.0163784
40.124, -0.0163757
40.125, -0.0163729
40.126, -0.0163702
40.127, -0.0163675
40.128, -0.0163647
40.129, -0.016362
40.13, -0.0163592
40.131, -0.0163565
40.132, -0.0163538
40.133, -0.016351
40.134, -0.0163483
40.135, -0.0163455
40.136, -0.0163428
40.137, -0.0163401
40.138, -0.0163373
40.139, -0.0163346
40.14, -0.0163319
40.141, -0.0163291
40.142, -0.0163264
40.143, -0.0163237
40.144, -0.0163209
40.145, -0.0163182
40.146, -0.0163154
40.147, -0.0163127
40.148, -0.01631
40.149, -0.0163072
40.15, -0.0163045
40.151, -0.0163018
40.152, -0.016299
40.153, -0.0162963
40.154, -0.0162936
40.155, -0.0162909
40.156, -0.0162881
40.157, -0.0162854
40.158, -0.0162827
40.159, -0.0162799
40.16, -0.0162772
40.161, -0.0162745
40.162, -0.0162717
40.163, -0.016269
40.164, -0.0162663
40.165, -0.0162636
40.166, -0.0162608
40.167, -0.0162581
40.168, -0.0162554
40.169, -0.0162526
40.17, -0.0162499
40.171, -0.0162472
40.172, -0.0162445
40.173, -0.0162417
40.174, -0.016239
40.175, -0.0162363
40.176, -0.0162336
40.177, -0.0162308
40.178, -0.0162281
40.179, -0.0162254
40.18, -0.0162227
40.181, -0.01622
40.182, -0.0162172
40.183, -0.0162145
40.184, -0.0162118
40.185, -0.0162091
40.186, -0.0162063
40.187, -0.0162036
40.188, -0.0162009
40.189, -0.0161982
40.19, -0.0161955
40.191, -0.0161927
40.192, -0.01619
40.193, -0.0161873
40.194, -0.0161846
40.195, -0.0161819
40.196, -0.0161791
40.197, -0.0161764
40.198, -0.0161737
40.199, -0.016171
40.2, -0.0161683
40.201, -0.0161656
40.202, -0.0161628
40.203, -0.0161601
40.204, -0.0161574
40.205, -0.0161547
40.206, -0.016152
40.207, -0.0161493
40.208, -0.0161466
40.209, -0.0161438
40.21, -0.0161411
40.211, -0.0161384
40.212, -0.0161357
40.213, -0.016133
40.214, -0.0161303
40.215, -0.0161276
40.216, -0.0161249
40.217, -0.0161221
40.218, -0.0161194
40.219, -0.0161167
40.22, -0.016114
40.221, -0.0161113
40.222, -0.0161086
40.223, -0.0161059
40.224, -0.0161032
40.225, -0.0161005
40.226, -0.0160978
40.227, -0.0160951
40.228, -0.0160923
40.229, -0.0160896
40.23, -0.0160869
40.231, -0.0160842
